MJD	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	atlas_c	atlas_c_err	atlas_o	atlas_o_err
57752.27000000105	4.2545328581883707e-16	2.286053521418332e-17	1.1617090614691684e-16	3.77638467654915e-18	2.4007740096279495e-16	7.089895260581784e-18	1.2126208392098185e-16	4.794171652116475e-18	6.477635886084258e-17	2.1137450392599272e-18	3.44384236710359e-16	1.3137700411338727e-17	nan	nan
57752.320000001055	4.262384786117507e-16	2.2577362425324213e-17	1.1649720695370693e-16	3.775278249599699e-18	2.406905157640108e-16	7.059639692912562e-18	1.215033988928484e-16	4.803581449758105e-18	6.502532493871204e-17	2.114584656199787e-18	3.452756603336694e-16	1.313917721692368e-17	nan	nan
57752.37000000106	4.2702483326112175e-16	2.229617479845989e-17	1.168236858498541e-16	3.7738509016988305e-18	2.4130366480212176e-16	7.028719061353505e-18	1.2174176518221517e-16	4.812889305680482e-18	6.527377155692281e-17	2.115260228899356e-18	3.461650791288776e-16	1.3140696055374931e-17	nan	nan
57752.42000000106	4.2781235037885963e-16	2.201703239170794e-17	1.171503448218625e-16	3.772100002663879e-18	2.419168843779116e-16	6.997136327653057e-18	1.2197715965606262e-16	4.8220852071540174e-18	6.552169765586196e-17	2.115769676428146e-18	3.470524788609271e-16	1.314232742427834e-17	nan	nan
57752.47000000106	4.286010305718731e-16	2.1739996986924627e-17	1.1747718585637054e-16	3.770023186772571e-18	2.425302132293611e-16	6.964891136792945e-18	1.2220955912688917e-16	4.831160264213682e-18	6.576910217263008e-17	2.1161111731707523e-18	3.479378444112465e-16	1.3144142900466127e-17	nan	nan
57752.52000000107	4.2939087444203814e-16	2.1465132131391506e-17	1.1780421094014768e-16	3.767618352428226e-18	2.4314369015379733e-16	6.931983718606213e-18	1.2243894035233007e-16	4.840106747336178e-18	6.601598404103672e-17	2.1162831491618878e-18	3.488211489774318e-16	1.3146179751373033e-17	nan	nan
57752.57000000107	4.301818825861692e-16	2.119250317819684e-17	1.181314220601127e-16	3.7648836618028176e-18	2.437573539454223e-16	6.8984150111432125e-18	1.226652800347764e-16	4.8489181194432456e-18	6.626234219158938e-17	2.1162842901480828e-18	3.4970235673654245e-16	1.3148449565464597e-17	nan	nan
57752.62000000107	4.3097405559598366e-16	2.0922177324906784e-17	1.184588212033352e-16	3.761817540458547e-18	2.443712433956306e-16	6.8641866811619736e-18	1.228885548209925e-16	4.8575890623882436e-18	6.650817555148778e-17	2.116113537361438e-18	3.5058143152395587e-16	1.315096660829748e-17	nan	nan
57752.670000001075	4.3176739405807487e-16	2.0654223650077853e-17	1.187864103570467e-16	3.758418676958336e-18	2.449853972933292e-16	6.829301144234826e-18	1.2310874130173475e-16	4.866115498074689e-18	6.675348304461631e-17	2.1157700870342887e-18	3.514583370614608e-16	1.3153748642454305e-17	nan	nan
57752.72000000108	4.3256189855387737e-16	2.0388713147106647e-17	1.191141915086539e-16	3.75468602246061e-18	2.455998544252558e-16	6.793761584491504e-18	1.233258160113664e-16	4.874494604339217e-18	6.699826359153593e-17	2.11525338964171e-18	3.523330369561685e-16	1.3156816977892455e-17	nan	nan
57752.77000000108	4.333575696596372e-16	2.0125718754858847e-17	1.194421666457326e-16	3.750618790303223e-18	2.4621465357629816e-16	6.757571974028329e-18	1.2353975542747453e-16	4.882724825706353e-18	6.72425161094759e-17	2.114563148884793e-18	3.532054946994277e-16	1.3160196499117894e-17	nan	nan
57752.820000001084	4.3415440794637814e-16	1.9865315384445728e-17	1.1977033775604999e-16	3.746216455581751e-18	2.468298335298112e-16	6.720737091978167e-18	1.2375053597048587e-16	4.890805879116065e-18	6.748623951232785e-17	2.113699320404899e-18	3.540756736657343e-16	1.3163915668994651e-17	nan	nan
57752.87000000109	4.349524139798729e-16	1.960757994147011e-17	1.200987068275699e-16	3.7414787547223814e-18	2.474454330679388e-16	6.683262543277026e-18	1.2395813400327958e-16	4.898738754705384e-18	6.772943271063762e-17	2.1126621102362822e-18	3.5494353711163693e-16	1.3168006509005271e-17	nan	nan
57752.92000000109	4.357515883206067e-16	1.9352591342960637e-17	1.2042727584845367e-16	3.736405685044267e-18	2.4806149097192935e-16	6.645154777109934e-18	1.2416252583080323e-16	4.906525711700096e-18	6.79720946115962e-17	2.111451972987964e-18	3.5580904817464536e-16	1.3172504555738177e-17	nan	nan
57752.97000000109	4.36551931523749e-16	1.9100430528168373e-17	1.2075604680707906e-16	3.730997504312557e-18	2.486780460224548e-16	6.606421105042124e-18	1.243636876996838e-16	4.9141702694665764e-18	6.821422411903269e-17	2.110069609754746e-18	3.5667216987212786e-16	1.3177448793368407e-17	nan	nan
57753.020000001095	4.3735344413911897e-16	1.8851180462307636e-17	1.210850216920427e-16	3.725254730292043e-18	2.4929513699993177e-16	6.567069718841039e-18	1.2456159579784165e-16	4.921677193753153e-18	6.845582013340906e-17	2.1085159657449115e-18	3.5753286510021215e-16	1.3182881561896063e-17	nan	nan
57753.0700000011	4.381561267111535e-16	1.8604926132244804e-17	1.2141420249216495e-16	3.719178140283621e-18	2.499128026848389e-16	6.527109707962187e-18	1.247562262541017e-16	4.929052478128855e-18	6.869688155180838e-17	2.10679222762261e-18	3.583910966326829e-16	1.3188848440894078e-17	nan	nan
57753.1200000011	4.3895997977887523e-16	1.8361754533041854e-17	1.217435911965072e-16	3.71276877065084e-18	2.5053108185803146e-16	6.4865510766880905e-18	1.2494755513780383e-16	4.936303320624156e-18	6.893740726792997e-17	2.1048998205530766e-18	3.592468271198741e-16	1.3195398108542471e-17	nan	nan
57753.170000001104	4.397650038758596e-16	1.81217546442121e-17	1.2207318979437137e-16	3.7060279163356784e-18	2.5115001330106764e-16	6.445404760898161e-18	1.2513555845841387e-16	4.9434380955547956e-18	6.917739617208087e-17	2.1028404049350205e-18	3.6010001908756134e-16	1.320258217572791e-17	nan	nan
57753.22000000111	4.4057119953019873e-16	1.788501739441341e-17	1.2240300027531599e-16	3.698957130344905e-18	2.517696357965213e-16	6.403682644419628e-18	1.25320212165133e-16	4.950466320502721e-18	6.941684715116751e-17	2.1006158728144173e-18	3.6095063493584713e-16	1.3210454995036354e-17	nan	nan
57753.27000000111	4.413785672644747e-16	1.7651635613281162e-17	1.2273302462915814e-16	3.691558223226812e-18	2.523899881283016e-16	6.3613975749348846e-18	1.2550149214650568e-16	4.9573986184168575e-18	6.965575908868866e-17	2.098228343958819e-18	3.617986369380494e-16	1.3219073444491632e-17	nan	nan
57753.32000000111	4.4218710759571976e-16	1.7421703968957613e-17	1.2306326484598282e-16	3.683833262508624e-18	2.530111090819766e-16	6.318563379370667e-18	1.256793742300283e-16	4.964246674784122e-18	6.989413086472854e-17	2.0956801615798174e-18	3.6264398723958226e-16	1.3228496685974714e-17	nan	nan
57753.370000001116	4.4299682103539086e-16	1.719531888987069e-17	1.2339372291615459e-16	3.6757845721065575e-18	2.536330374450821e-16	6.275194878727525e-18	1.2585383418175665e-16	4.971023189823126e-18	7.01319613559459e-17	2.0929738876830616e-18	3.6348664785683505e-16	1.3238785898295744e-17	nan	nan
57753.42000000112	4.4380770808932645e-16	1.6972578469209376e-17	1.2372440083032712e-16	3.6674147316897514e-18	2.5425581200744884e-16	6.231307902249494e-18	1.2602484770591145e-16	4.977741825634129e-18	7.036924943557075e-17	2.090112298029755e-18	3.643265806760507e-16	1.3250003985016113e-17	nan	nan
57753.47000000112	4.446197692577208e-16	1.675358235050494e-17	1.2405530057943926e-16	3.658726575997835e-18	2.548794715615183e-16	6.186919300857997e-18	1.2619239044448486e-16	4.984417148253783e-18	7.060599397339145e-17	2.087098376681756e-18	3.6516374745219786e-16	1.3262215257183943e-17	nan	nan
57753.520000001125	4.454330050350862e-16	1.6538431592711245e-17	1.2438642415474006e-16	3.649723194100685e-18	2.5550405490265764e-16	6.142046959725932e-18	1.2635643797684526e-16	4.991064564542778e-18	7.084219383575207e-17	2.083935310121729e-18	3.6599810980784233e-16	1.3275485091275801e-17	nan	nan
57753.57000000113	4.462474159102209e-16	1.6327228513130805e-17	1.2471777354778519e-16	3.640407928592495e-18	2.5612960082948927e-16	6.096709809908651e-18	1.2651696581934088e-16	4.997700253860932e-18	7.107784788554006e-17	2.0806264809040777e-18	3.6682962923201566e-16	1.3289879562765253e-17	nan	nan
57753.62000000113	4.470630023661748e-16	1.612007650658581e-17	1.2504935075045198e-16	3.6307843747041376e-18	2.567561481441943e-16	6.050927838838644e-18	1.2667394942490378e-16	5.0043410944618914e-18	7.131295498218178e-17	2.0771754608312434e-18	3.6765826707907823e-16	1.3305465055867843e-17	nan	nan
57753.67000000113	4.478797648802139e-16	1.5917079839235263e-17	1.2538115775494413e-16	3.620856379334397e-18	2.573837356528433e-16	6.00472209956423e-18	1.2682736418265255e-16	5.011004584576052e-18	7.154751398163205e-17	2.0735860036168315e-18	3.6848398456758244e-16	1.3322307850172534e-17	nan	nan
57753.720000001136	4.486977039237891e-16	1.5718343415549263e-17	1.2571319655379935e-16	3.6106280399736845e-18	2.580124021657075e-16	5.9581147185542995e-18	1.2697718541749303e-16	5.017708758131935e-18	7.178152373636775e-17	2.0698620370128276e-18	3.693067397828716e-16	1.3340461487844541e-17	nan	nan
57753.77000000114	4.495168199624988e-16	1.5523972517033476e-17	1.2604546913989721e-16	3.600103703515568e-18	2.58642186497585e-16	5.911128901830583e-18	1.271233958078573e-16	5.024464319338171e-18	7.201498309538015e-17	2.0660076543645186e-18	3.701264597398204e-16	1.3359852709497996e-17	nan	nan
57753.82000000114	4.503371134560543e-16	1.5334072511488777e-17	1.2637797750647585e-16	3.589287964942322e-18	2.592731274681127e-16	5.863788939241014e-18	1.2726600763985116e-16	5.0312512633003064e-18	7.224789090416512e-17	2.062027105576934e-18	3.709430530647247e-16	1.3380333334686091e-17	nan	nan
57753.870000001145	4.511585848582478e-16	1.5148748531760223e-17	1.267107236471279e-16	3.5781856658606855e-18	2.5990526390208487e-16	5.816120206601914e-18	1.274050405530066e-16	5.038042274364576e-18	7.248024623512091e-17	2.057924099399974e-18	3.7175642800532837e-16	1.340175421558227e-17	nan	nan
57753.92000000115	4.519812346169148e-16	1.4968105123251944e-17	1.2704370955581615e-16	3.566801892881494e-18	2.6053863462978126e-16	5.7681491654315175e-18	1.2754051412244784e-16	5.04481060938049e-18	7.271204985996238e-17	2.0536973991093835e-18	3.725664926641699e-16	1.3423966817402662e-17	nan	nan
57753.97000000115	4.528050631739007e-16	1.4792245859715065e-17	1.2737693722688166e-16	3.555141975814306e-18	2.611732784872698e-16	5.7199033599551626e-18	1.2767244785919198e-16	5.051530198623146e-18	7.294330331010885e-17	2.049343634015651e-18	3.7337315499607257e-16	1.3446823803599145e-17	nan	nan
57754.020000001154	4.536300709650261e-16	1.4621272927297233e-17	1.2771040865504948e-16	3.5432114856693875e-18	2.6180923431674173e-16	5.6714114110645306e-18	1.2780086121044786e-16	5.0581757403274726e-18	7.317400811708015e-17	2.0448595802245043e-18	3.7417632280562914e-16	1.347017958608483e-17	nan	nan
57754.07000000116	4.54456258420048e-16	1.4455286677194542e-17	1.2804412583543718e-16	3.531016232430983e-18	2.624465409668236e-16	5.622703006816434e-18	1.279257735599151e-16	5.064722789042593e-18	7.340416580890233e-17	2.0402421835752447e-18	3.749759037446836e-16	1.3493890840884705e-17	nan	nan
57754.12000000116	4.552836259626298e-16	1.429438514779877e-17	1.2837809076356665e-16	3.518562262596723e-18	2.630852372928906e-16	5.573808889088678e-18	1.2804720422808212e-16	5.071147838038665e-18	7.363377791011614e-17	2.0354885713996475e-18	3.7577180530980546e-16	1.3517816990001028e-17	nan	nan
57754.17000000116	4.561121731765973e-16	1.413866194107098e-17	1.2871230541729564e-16	3.5058557940517975e-18	2.6372536160159634e-16	5.524760483515604e-18	1.2816517247252245e-16	5.077428396012239e-18	7.386284594178149e-17	2.0305960638556797e-18	3.765639348397699e-16	1.354182065055712e-17	nan	nan
57754.220000001165	4.569418672293685e-16	1.398814448306656e-17	1.2904677107251035e-16	3.492900850460908e-18	2.6436693060025625e-16	5.475576534989435e-18	1.2827969748819267e-16	5.083543058329505e-18	7.40913714214855e-17	2.0255621848743636e-18	3.7735219951302606e-16	1.3565768052561613e-17	nan	nan
57754.27000000117	4.577726331796297e-16	1.3842774968055532e-17	1.2938148809307066e-16	3.479698538447139e-18	2.6500993293581375e-16	5.426259043513115e-18	1.2839079840772628e-16	5.089471573080583e-18	7.431935586334648e-17	2.02038467272042e-18	3.7813650634516513e-16	1.3589529426846953e-17	nan	nan
57754.32000000117	4.586043932645323e-16	1.3702486606154587e-17	1.2971645678228085e-16	3.4662499965394867e-18	2.6565435538679467e-16	5.376809967810285e-18	1.2849849430172995e-16	5.09519490218834e-18	7.454680077802511e-17	2.0150614901952225e-18	3.789167621863838e-16	1.3612979364904046e-17	nan	nan
57754.370000001174	4.59437069712287e-16	1.3567209210240241e-17	1.300516774438678e-16	3.452556615405692e-18	2.6630018473901373e-16	5.327232522151269e-18	1.2860280417907619e-16	5.100695277839148e-18	7.477370767272613e-17	2.0095908345012236e-18	3.7969287371894677e-16	1.3635997152474433e-17	nan	nan
57754.42000000118	4.6027058474102335e-16	1.3436869345579039e-17	1.3038715038197866e-16	3.4386200474609684e-18	2.6694740778543956e-16	5.27753128461994e-18	1.2870374698719842e-16	5.105956254477346e-18	7.500007805120668e-17	2.0039711467719003e-18	3.8046474745464223e-16	1.3658467078851341e-17	nan	nan
57754.47000000118	4.611048605576379e-16	1.3311390497926651e-17	1.3072287590117925e-16	3.4244422164286474e-18	2.6759601132609025e-16	5.2277123062704315e-18	1.2880134161238157e-16	5.11096275661339e-18	7.522591341378499e-17	1.998201121307591e-18	3.8123228973223464e-16	1.3680278723906845e-17	nan	nan
57754.52000000118	4.619398193566591e-16	1.319069325949825e-17	1.3105885430645475e-16	3.4100253268636306e-18	2.6824598216788493e-16	5.177783221229952e-18	1.2889560688005518e-16	5.115701122678492e-18	7.545121525734229e-17	1.9922797144987668e-18	3.81995406714915e-16	1.370132722489515e-17	nan	nan
57754.570000001186	4.627753833190881e-16	1.3074695531972137e-17	1.3139508590320824e-16	3.39537187364861e-18	2.688973071245421e-16	5.127753357809413e-18	1.2898656155508387e-16	5.1201591451425294e-18	7.567598507533302e-17	1.9862061534897734e-18	3.8275400438774565e-16	1.3721513525078915e-17	nan	nan
57754.62000000119	4.636114746112628e-16	1.2963312745516431e-17	1.3173157099726293e-16	3.380484651464697e-18	2.69549973016437e-16	5.077633850660721e-18	1.290742243420582e-16	5.124326107106855e-18	7.590022435779016e-17	1.9799799445617884e-18	3.835079885551039e-16	1.3740744606219996e-17	nan	nan
57754.67000000119	4.644480153837078e-16	1.2856458092614137e-17	1.320683098948562e-16	3.365366764247277e-18	2.702039666704949e-16	5.027437753986576e-18	1.2915861388558349e-16	5.12819281555906e-18	7.612393459133021e-17	1.973600881272064e-18	3.8425726483811677e-16	1.3758933706931913e-17	nan	nan
57754.720000001194	4.652849277699848e-16	1.2754042775315331e-17	1.3240530290264064e-16	3.3500216346256175e-18	2.708592749200532e-16	4.977180155769062e-18	1.2923974877056832e-16	5.131751631466362e-18	7.634711725916158e-17	1.967069052342088e-18	3.850017386720964e-16	1.3776000528837139e-17	nan	nan
57754.7700000012	4.661221338855487e-16	1.2655976264336429e-17	1.327425503276883e-16	3.3344530133604265e-18	2.7151588460474422e-16	4.926878292965659e-18	1.2931764752251441e-16	5.13499649685504e-18	7.656977384109026e-17	1.960384849316211e-18	3.857413153039721e-16	1.379187143240268e-17	nan	nan
57754.8200000012	4.669595558266009e-16	1.2562166568345314e-17	1.3308005247747975e-16	3.3186649887661023e-18	2.7217378257037655e-16	4.876551667525518e-18	1.2939232860780175e-16	5.137922959020759e-18	7.679190581352567e-17	1.9535489739897006e-18	3.8647589978971e-16	1.3806479624252957e-17	nan	nan
57754.8700000012	4.677971156689379e-16	1.2472520511597673e-17	1.3341780965991598e-16	3.3026619961290286e-18	2.728329556687948e-16	4.826222163052594e-18	1.2946381043397636e-16	5.140528191971337e-18	7.701351464948776e-17	1.946562445613522e-18	3.8720539699174266e-16	1.3819765337654997e-17	nan	nan
57754.920000001206	4.686347354668086e-16	1.2386944018045822e-17	1.3375582218330542e-16	3.2864488271174996e-18	2.7349339075777566e-16	4.775914161846108e-18	1.2953211135003619e-16	5.142811015201103e-18	7.723460181861292e-17	1.939426607878661e-18	3.8792971157637895e-16	1.3831676007787422e-17	nan	nan
57754.97000000121	4.694723372517603e-16	1.2305342399929918e-17	1.340940903563695e-16	3.270030639174393e-18	2.741550747008943e-16	4.7256546619362065e-18	1.295972496467159e-16	5.14477190986307e-18	7.745516878716011e-17	1.9321431356796955e-18	3.886487480112228e-16	1.384216644327445e-17	nan	nan
57755.02000000121	4.703098430314973e-16	1.2227620648849905e-17	1.3443261448824463e-16	3.253412964895144e-18	2.748179943673935e-16	4.675473393663123e-18	1.2965924355677065e-16	5.146413032382697e-18	7.767521701801811e-17	1.924714041656581e-18	3.8936241056257876e-16	1.38511989953793e-17	nan	nan
57755.070000001215	4.711471747887233e-16	1.2153683727293115e-17	1.3477139488847342e-16	3.236601721370446e-18	2.754821366320771e-16	4.625402935202587e-18	1.2971811125526179e-16	5.14773822553757e-18	7.789474797071008e-17	1.9171416824998475e-18	3.9007060329285923e-16	1.3858743726096254e-17	nan	nan
57755.12000000122	4.719842544799982e-16	1.208343685859325e-17	1.351104318670113e-16	3.2196032194944493e-18	2.761474883751738e-16	4.575478826244155e-18	1.2977387085983763e-16	5.1487530270005214e-18	7.811376310140184e-17	1.909428765032066e-18	3.9077323005798265e-16	1.386477857629142e-17	nan	nan
57755.17000000122	4.728210040345884e-16	1.2016785813348641e-17	1.354497257342236e-16	3.2024241732163098e-18	2.768140364822146e-16	4.5257396789480725e-18	1.2982654043101702e-16	5.149464675315777e-18	7.83322638629066e-17	1.9015783520260176e-18	3.914701945047698e-16	1.38692895348618e-17	nan	nan
57755.22000000122	4.736573453533136e-16	1.1953637190365741e-17	1.357892768008799e-16	3.1850717087167772e-18	2.7748176784391885e-16	4.476227285014228e-18	1.298761379724704e-16	5.149882113263583e-18	7.855025170469273e-17	1.893593867765796e-18	3.9216140006833625e-16	1.3872270809786538e-17	nan	nan
57755.27000000123	4.744932003074001e-16	1.1893898690298142e-17	1.3612908537815975e-16	3.167553373488446e-18	2.781506693560542e-16	4.426986717536147e-18	1.2992268143130095e-16	5.150015988530085e-18	7.876772807288689e-17	1.8854791033229883e-18	3.9284674996947676e-16	1.3873725001756392e-17	nan	nan
57755.32000000123	4.753284907373257e-16	1.1837479380210503e-17	1.364691517776528e-16	3.1498771453023533e-18	2.7882072791933093e-16	4.3780664260457754e-18	1.299661886983241e-16	5.1498786515869156e-18	7.898469441028531e-17	1.8772382215205094e-18	3.9352614721205247e-16	1.3873663280933244e-17	nan	nan
