MJD	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	atlas_c	atlas_c_err	atlas_o	atlas_o_err
57794.42000000051	nan	nan	1.1121377139751307e-16	6.473575756040383e-18	nan	nan	nan	nan	9.574579978288772e-17	5.095615984550716e-18	nan	nan	nan	nan
57794.47000000051	nan	nan	1.1215112418514815e-16	6.505676291869047e-18	nan	nan	nan	nan	9.641328700992915e-17	5.1184312590631785e-18	nan	nan	nan	nan
57794.52000000051	nan	nan	1.130908768051174e-16	6.537633605806183e-18	nan	nan	nan	nan	9.708138776111792e-17	5.1410430845709585e-18	nan	nan	nan	nan
57794.570000000516	nan	nan	1.1403301720370468e-16	6.569481766966013e-18	nan	nan	nan	nan	9.775009567227823e-17	5.1634591015223104e-18	nan	nan	nan	nan
57794.62000000052	nan	nan	1.1497753334188155e-16	6.6012566987965775e-18	nan	nan	nan	nan	9.841940438140251e-17	5.185688277930443e-18	nan	nan	nan	nan
57794.67000000052	nan	nan	1.159244131951973e-16	6.632995953597913e-18	nan	nan	nan	nan	9.90893075285981e-17	5.207740847061618e-18	nan	nan	nan	nan
57794.720000000525	nan	nan	1.1687364475370998e-16	6.664738475463268e-18	nan	nan	nan	nan	9.975979875608719e-17	5.229628240395521e-18	nan	nan	nan	nan
57794.77000000053	nan	nan	1.1782521602188064e-16	6.696524351806893e-18	nan	nan	nan	nan	1.0043087170816381e-16	5.2513630159381935e-18	nan	nan	nan	nan
57794.82000000053	nan	nan	1.1877911548248297e-16	6.72838677428495e-18	nan	nan	nan	nan	1.0110252003114854e-16	5.272958781854988e-18	nan	nan	nan	nan
57794.870000000534	nan	nan	1.1973533506175903e-16	6.7603021209035856e-18	nan	nan	nan	nan	1.0177473737337779e-16	5.29443011540446e-18	nan	nan	nan	nan
57794.92000000054	nan	nan	1.2069386823711697e-16	6.79222175746847e-18	nan	nan	nan	nan	1.0244751738517179e-16	5.3157924772221495e-18	nan	nan	nan	nan
57794.97000000054	nan	nan	1.2165470850731262e-16	6.824097902671451e-18	nan	nan	nan	nan	1.0312085371879256e-16	5.337062120881155e-18	nan	nan	nan	nan
57795.02000000054	nan	nan	1.2261784938516233e-16	6.855883953561943e-18	nan	nan	nan	nan	1.0379474005375117e-16	5.358255533198689e-18	nan	nan	nan	nan
57795.070000000545	nan	nan	1.2358328439749879e-16	6.8875346697608175e-18	nan	nan	nan	nan	1.0446917105612569e-16	5.379371746174056e-18	nan	nan	nan	nan
57795.12000000055	nan	nan	1.2455100708508637e-16	6.919006339088401e-18	nan	nan	nan	nan	1.0514414267298395e-16	5.400386919608422e-18	nan	nan	nan	nan
57795.17000000055	nan	nan	1.2552101100258165e-16	6.950256925418354e-18	nan	nan	nan	nan	1.0581965093871568e-16	5.4212763087928005e-18	nan	nan	nan	nan
57795.220000000554	nan	nan	1.2649328971849714e-16	6.981246199915346e-18	nan	nan	nan	nan	1.0649569188954781e-16	5.44201591455028e-18	nan	nan	nan	nan
57795.27000000056	nan	nan	1.2746783681512723e-16	7.011935856511923e-18	nan	nan	nan	nan	1.0717226156349019e-16	5.462582557858304e-18	nan	nan	nan	nan
57795.32000000056	nan	nan	1.2844464588848154e-16	7.042289612640285e-18	nan	nan	nan	nan	1.078493560003412e-16	5.4829539474634e-18	nan	nan	nan	nan
57795.37000000056	nan	nan	1.2942371054828055e-16	7.072273296052071e-18	nan	nan	nan	nan	1.0852697124166411e-16	5.503108740753752e-18	nan	nan	nan	nan
57795.420000000566	nan	nan	1.3040502441784108e-16	7.101854918752688e-18	nan	nan	nan	nan	1.0920510333075337e-16	5.523026598253013e-18	nan	nan	nan	nan
57795.47000000057	nan	nan	1.3138858113407106e-16	7.131004738692701e-18	nan	nan	nan	nan	1.0988374831263247e-16	5.542688232143848e-18	nan	nan	nan	nan
57795.52000000057	nan	nan	1.323743743473887e-16	7.15969531010584e-18	nan	nan	nan	nan	1.105629022340164e-16	5.5620754490585454e-18	nan	nan	nan	nan
57795.570000000575	nan	nan	1.333623977216824e-16	7.187901523223572e-18	nan	nan	nan	nan	1.1124256114330606e-16	5.581171187463488e-18	nan	nan	nan	nan
57795.62000000058	nan	nan	1.3435264493425618e-16	7.215600633938135e-18	nan	nan	nan	nan	1.1192272109056725e-16	5.599959550031787e-18	nan	nan	nan	nan
57795.67000000058	nan	nan	1.3534510967576388e-16	7.242772284142716e-18	nan	nan	nan	nan	1.1260337812748447e-16	5.618425831139723e-18	nan	nan	nan	nan
57795.72000000058	nan	nan	1.3633978565017181e-16	7.26939851315789e-18	nan	nan	nan	nan	1.1328452830739264e-16	5.636556539831084e-18	nan	nan	nan	nan
57795.770000000586	nan	nan	1.373366665746956e-16	7.29546376087516e-18	nan	nan	nan	nan	1.139661676852017e-16	5.654339418547247e-18	nan	nan	nan	nan
57795.82000000059	nan	nan	1.3833574617975408e-16	7.320954862932238e-18	nan	nan	nan	nan	1.146482923174081e-16	5.671763457659795e-18	nan	nan	nan	nan
57795.87000000059	nan	nan	1.3933701820891558e-16	7.345861038354253e-18	nan	nan	nan	nan	1.1533089826207583e-16	5.6888189062589885e-18	nan	nan	nan	nan
57795.920000000595	nan	nan	1.4034047641882808e-16	7.37017386993861e-18	nan	nan	nan	nan	1.1601398157879714e-16	5.705497279153612e-18	nan	nan	nan	nan
57795.9700000006	nan	nan	1.413461145792101e-16	7.393887277726619e-18	nan	nan	nan	nan	1.166975383286871e-16	5.721791360403912e-18	nan	nan	nan	nan
57796.0200000006	nan	nan	1.4235392647273694e-16	7.416997485662963e-18	nan	nan	nan	nan	1.173815645743588e-16	5.737695203434358e-18	nan	nan	nan	nan
57796.0700000006	nan	nan	1.4336390589503869e-16	7.439502981700252e-18	nan	nan	nan	nan	1.18066056379912e-16	5.753204127928081e-18	nan	nan	nan	nan
57796.12000000061	nan	nan	1.4437604665462605e-16	7.461404471396382e-18	nan	nan	nan	nan	1.1875100981088936e-16	5.768314713533871e-18	nan	nan	nan	nan
57796.17000000061	nan	nan	1.4539034257282643e-16	7.482704825193691e-18	nan	nan	nan	nan	1.194364209342959e-16	5.78302479054547e-18	nan	nan	nan	nan
57796.22000000061	nan	nan	1.4640678748376434e-16	7.503409019241391e-18	nan	nan	nan	nan	1.2012228581853253e-16	5.797333427552194e-18	nan	nan	nan	nan
57796.270000000615	nan	nan	1.474253752342864e-16	7.523524069964268e-18	nan	nan	7.941745570628146e-17	2.510031363942971e-17	1.2080860053340915e-16	5.811240916189244e-18	nan	nan	nan	nan
57796.32000000062	nan	nan	1.484460996838989e-16	7.543058962177721e-18	nan	nan	8.069029361589151e-17	2.4584225346284466e-17	1.2149536115011904e-16	5.824748752950498e-18	nan	nan	nan	nan
57796.37000000062	nan	nan	1.4946895470474345e-16	7.562024570766371e-18	nan	nan	8.197082549040039e-17	2.4074159289574486e-17	1.2218256374119767e-16	5.8378596181556666e-18	nan	nan	nan	nan
57796.420000000624	nan	nan	1.5049393418152283e-16	7.580433575873693e-18	nan	nan	8.325908878904921e-17	2.357037091448375e-17	1.2287020438054064e-16	5.850577351994864e-18	nan	nan	nan	nan
57796.47000000063	nan	nan	1.515210320114666e-16	7.598300371353851e-18	nan	nan	8.455512113637671e-17	2.3073127555091197e-17	1.235582791433493e-16	5.862906927759526e-18	nan	nan	nan	nan
57796.52000000063	nan	nan	1.5255024210425046e-16	7.615640966547905e-18	nan	nan	8.585896032289749e-17	2.2582708913178224e-17	1.2424678410611753e-16	5.8748544221034924e-18	nan	nan	nan	nan
57796.57000000063	nan	nan	1.5358155838197636e-16	7.632472881032392e-18	nan	nan	8.717064430579935e-17	2.2099407512132406e-17	1.2493571534663384e-16	5.886426982431634e-18	nan	nan	nan	nan
57796.620000000636	nan	nan	1.546149747791075e-16	7.648815032378955e-18	nan	nan	8.849021120963411e-17	2.1623529113253132e-17	1.2562506894393268e-16	5.8976327912754235e-18	nan	nan	nan	nan
57796.67000000064	nan	nan	1.5565048535378593e-16	7.664685440601528e-18	nan	nan	8.981769932701803e-17	2.1155393079193385e-17	1.26314840978294e-16	5.9084810276643634e-18	nan	nan	nan	nan
57796.72000000064	nan	nan	1.566880858430419e-16	7.680070739279112e-18	nan	nan	9.115314711933342e-17	2.069533266623188e-17	1.270050275312131e-16	5.91898182541749e-18	nan	nan	nan	nan
57796.770000000644	nan	nan	1.5772777327910556e-16	7.694933694059931e-18	nan	nan	9.249659321742764e-17	2.0243695223790354e-17	1.2769562468537994e-16	5.929146228273548e-18	nan	nan	nan	nan
57796.82000000065	nan	nan	1.5876954473938402e-16	7.709237749218834e-18	nan	nan	9.384807642232297e-17	1.9800842275920832e-17	1.283866285487337e-16	5.938985805575699e-18	nan	nan	nan	nan
57796.87000000065	nan	nan	1.5981339731343716e-16	7.722947800434536e-18	nan	nan	9.520763570592402e-17	1.936714945558162e-17	1.2907803616595474e-16	5.948499870518394e-18	nan	nan	nan	nan
57796.92000000065	nan	nan	1.6085932810296074e-16	7.736030313663809e-18	nan	nan	9.657531021172583e-17	1.8943006258290796e-17	1.2976984579821844e-16	5.95767157094393e-18	nan	nan	nan	nan
57796.970000000656	nan	nan	1.6190733422172175e-16	7.748453435433338e-18	nan	nan	9.795113925554193e-17	1.8528815577616102e-17	1.3046205578905455e-16	5.966483790479391e-18	nan	nan	nan	nan
57797.02000000066	nan	nan	1.629574127955784e-16	7.760187095003023e-18	nan	nan	9.933516232620059e-17	1.812499298073275e-17	1.3115466448312028e-16	5.974920344831e-18	nan	nan	nan	nan
57797.07000000066	nan	nan	1.6400956096238522e-16	7.771203099021271e-18	nan	nan	1.0072741908628542e-16	1.7731965678712326e-17	1.3184767022617053e-16	5.9829660394454035e-18	nan	nan	nan	nan
57797.120000000665	nan	nan	1.6506377587202866e-16	7.78147521914659e-18	nan	nan	1.0212794937284426e-16	1.735017114297843e-17	1.325410713650804e-16	5.9906067237166735e-18	nan	nan	nan	nan
57797.17000000067	nan	nan	1.6612005468634236e-16	7.790979273067475e-18	nan	nan	1.0353679319812784e-16	1.698005531773877e-17	1.332348662477999e-16	5.9978293417546534e-18	nan	nan	nan	nan
57797.22000000067	nan	nan	1.67178394579109e-16	7.799693199517804e-18	nan	nan	1.0495399075030403e-16	1.6622070377844618e-17	1.3392905322336705e-16	6.004621980097406e-18	nan	nan	nan	nan
57797.27000000067	nan	nan	1.6823879273601564e-16	7.807597127574587e-18	nan	nan	1.063795823942041e-16	1.6276671983753188e-17	1.3462363064188332e-16	6.010973912372207e-18	nan	nan	nan	nan
57797.32000000068	nan	nan	1.6930124635463075e-16	7.814673440717022e-18	nan	nan	1.0781360867204749e-16	1.594431599028208e-17	1.353185968545193e-16	6.016875641229422e-18	nan	nan	nan	nan
57797.37000000068	nan	nan	1.7036575264436213e-16	7.820906836082515e-18	nan	nan	1.0925611030418449e-16	1.5625454574587605e-17	1.3601395021348528e-16	6.0223189375979314e-18	nan	nan	nan	nan
57797.42000000068	nan	nan	1.7143230882643849e-16	7.826284379157255e-18	nan	nan	1.1070712818984291e-16	1.5320531761696122e-17	1.367096890720368e-16	6.027296877462016e-18	nan	nan	nan	nan
57797.470000000685	nan	nan	1.7250091213387326e-16	7.830795554276323e-18	nan	nan	1.1216670340785393e-16	1.5029978343773925e-17	1.374058117844546e-16	6.031803876310653e-18	nan	nan	nan	nan
57797.52000000069	nan	nan	1.735715598114344e-16	7.834432311221078e-18	nan	nan	1.136348772174202e-16	1.47542062119192e-17	1.3810231670604502e-16	6.035835721368617e-18	nan	nan	nan	nan
57797.57000000069	nan	nan	1.7464424911562339e-16	7.83718910809998e-18	nan	nan	1.1511169105884996e-16	1.449360214703783e-17	1.3879920219311179e-16	6.03938960167e-18	nan	nan	nan	nan
57797.620000000694	nan	nan	1.7571897731462194e-16	7.839062950823419e-18	nan	nan	1.1659716419230258e-16	1.424843653844815e-17	1.3949646660295907e-16	6.042464136170643e-18	nan	nan	nan	nan
57797.6700000007	nan	nan	1.7679574168829066e-16	7.840053429190165e-18	nan	nan	1.180911879609368e-16	1.4018457702659224e-17	1.4019410829388707e-16	6.045059399898356e-18	nan	nan	nan	nan
57797.7200000007	nan	nan	1.7787453952811323e-16	7.840162749880679e-18	nan	nan	1.1959360835392317e-16	1.380320395976979e-17	1.4089212562516807e-16	6.047176948228482e-18	nan	nan	nan	nan
57797.7700000007	nan	nan	1.7895536813719505e-16	7.83939576629174e-18	nan	nan	1.211042714814701e-16	1.3602178226925583e-17	1.4159051695703417e-16	6.048819839320993e-18	nan	nan	nan	nan
57797.820000000705	nan	nan	1.8003822483018838e-16	7.837760005394334e-18	nan	nan	1.226230236258392e-16	1.341485136785317e-17	1.4228928065068975e-16	6.049992654807753e-18	nan	nan	nan	nan
57797.87000000071	nan	nan	1.8112310693331916e-16	7.835265691522443e-18	nan	nan	1.2414971123765244e-16	1.3240665862353351e-17	1.4298841506826834e-16	6.0507015186294045e-18	nan	nan	nan	nan
57797.92000000071	nan	nan	1.8221001178430755e-16	7.831925767111126e-18	nan	nan	1.256841809322039e-16	1.307903993505608e-17	1.4368791857286116e-16	6.050954114114212e-18	nan	nan	nan	nan
57797.970000000714	nan	nan	1.8329893673236538e-16	7.827755910265626e-18	nan	nan	1.2722627948577276e-16	1.2929372060915534e-17	1.4438778952846142e-16	6.05075969928733e-18	nan	nan	nan	nan
57798.02000000072	nan	nan	1.8438987913816374e-16	7.822774549101754e-18	nan	nan	1.2877585383193681e-16	1.2791045753765647e-17	1.4508802629998732e-16	6.050129120207467e-18	nan	nan	nan	nan
57798.07000000072	nan	nan	1.8548283637380032e-16	7.817002872580631e-18	nan	nan	1.3033275105789456e-16	1.2663434537473259e-17	1.457886272532792e-16	6.049074822503152e-18	9.45282840504562e-18	4.225852706071182e-17	nan	nan
57798.12000000072	nan	nan	1.8657780582275653e-16	7.810464837740694e-18	nan	nan	1.3189681840078066e-16	1.2545906996770949e-17	1.4648959075504386e-16	6.047610860819424e-18	1.3638611628691544e-17	4.133612347999375e-17	nan	nan
57798.170000000726	nan	nan	1.876747848798923e-16	7.803187172981076e-18	nan	nan	1.334679032439905e-16	1.243783180700145e-17	1.4719091517289133e-16	6.045752906203202e-18	1.7855082215983268e-17	4.04442266813989e-17	nan	nan
57798.22000000073	nan	nan	1.8877377095139161e-16	7.795199377093712e-18	nan	nan	1.3504585311350916e-16	1.233858264782053e-17	1.478925988753032e-16	6.043518251236911e-18	2.2102409369864052e-17	3.95839970242518e-17	nan	nan
57798.27000000073	nan	nan	1.8987476145475836e-16	7.786533713722602e-18	nan	nan	1.3663051567423446e-16	1.2247542915329995e-17	1.4859464023162753e-16	6.040925812799211e-18	2.6380763123145528e-17	3.875659257176602e-17	nan	nan
57798.320000000735	nan	nan	1.9097775381876526e-16	7.777225200812046e-18	nan	nan	1.3822173872631345e-16	1.2164110158701336e-17	1.4929703761205712e-16	6.0379961322888386e-18	3.0690314342310336e-17	3.796315850245287e-17	nan	nan
57798.37000000074	nan	nan	1.920827454834307e-16	7.767311594549984e-18	nan	nan	1.3981937020145904e-16	1.2087700180789085e-17	1.4999978938764077e-16	6.034751373140628e-18	3.5031234731357e-17	3.720481489079826e-17	nan	nan
57798.42000000074	nan	nan	1.9318973419487447e-16	7.756826700316542e-18	nan	nan	1.4142325815931128e-16	1.2017750756273556e-17	1.507028939302573e-16	6.031215315371851e-18	3.940369683564922e-17	3.6482642854518345e-17	nan	nan
57798.47000000074	nan	nan	1.9429871888988504e-16	7.745780380870232e-18	nan	nan	1.4303325078374668e-16	1.1953724934727903e-17	1.514063496126004e-16	6.027413347014271e-18	4.380783374913486e-17	3.579760352798407e-17	nan	nan
57798.520000000746	nan	nan	1.954096988112937e-16	7.734178675391564e-18	nan	nan	1.4464919637923343e-16	1.1895113909213667e-17	1.5211015480818509e-16	6.023372452144647e-18	4.82431764555752e-17	3.5149606872913714e-17	nan	nan
57798.57000000075	nan	nan	1.965226732130782e-16	7.722030618072466e-18	nan	nan	1.4627094336716357e-16	1.1841439442786719e-17	1.528143080071501e-16	6.01912038531986e-18	5.27087926149889e-17	3.4537732435058546e-17	nan	nan
57798.62000000075	nan	nan	1.9763764136037463e-16	7.709348385924339e-18	nan	nan	1.478983402822e-16	1.1792255855397325e-17	1.5351880943342195e-16	6.014674350306704e-18	5.720373875623351e-17	3.396096971238857e-17	nan	nan
57798.670000000755	nan	nan	1.9875460252941895e-16	7.69614744304266e-18	nan	nan	1.4953123576862138e-16	1.174715158195768e-17	1.5422366064579006e-16	6.0100438182895055e-18	6.172707219045555e-17	3.341824365894173e-17	nan	nan
57798.72000000076	nan	nan	1.9987355600756128e-16	7.68244668124179e-18	nan	nan	1.5116947857666028e-16	1.1705750318500975e-17	1.5492886323815048e-16	6.005239679133609e-18	6.627785098482964e-17	3.290842181385245e-17	nan	nan
57798.77000000076	nan	nan	2.0099450109322338e-16	7.668268557008949e-18	nan	nan	1.5281291755886074e-16	1.1667711777929516e-17	1.5563441880519154e-16	6.000274544191789e-18	7.085513393629247e-17	3.243032239920937e-17	nan	nan
57798.820000000764	nan	nan	2.021174370959136e-16	7.653639224693064e-18	nan	nan	1.5446140166642381e-16	1.1632732079338392e-17	1.5634032894241985e-16	5.9951628060676405e-18	7.545798054530193e-17	3.198272325884437e-17	nan	nan
57798.87000000077	nan	nan	2.0324236333617313e-16	7.638588665554535e-18	nan	nan	1.561147799455507e-16	1.1600543796105144e-17	1.5704659524613082e-16	5.989920695212802e-18	8.008545098961619e-17	3.1564371483103236e-17	nan	nan
57798.92000000077	nan	nan	2.043692791455956e-16	7.623150812488252e-18	nan	nan	1.5777290153381117e-16	1.1570915687835382e-17	1.5775321931344157e-16	5.9845663332537195e-18	8.473660609807138e-17	3.1173993543608946e-17	nan	nan
57798.97000000077	nan	nan	2.0549818386677446e-16	7.607363669839895e-18	nan	nan	1.5943561565648217e-16	1.1543652140008546e-17	1.5846020274226905e-16	5.979119782866642e-18	8.941050732439107e-17	3.081030574741378e-17	nan	nan
57799.020000000775	nan	nan	2.066290768533131e-16	7.591269427862475e-18	nan	nan	1.6110277162291187e-16	1.1518592333388404e-17	1.591675471313559e-16	5.973603093957421e-18	9.41062167209869e-17	3.0472024813108656e-17	nan	nan
57799.07000000078	nan	nan	2.077619574697949e-16	7.57491457105292e-18	nan	nan	1.6277421882287173e-16	1.1495609162761833e-17	1.5987525408026144e-16	5.9680403459547634e-18	9.882279691279092e-17	3.0157878371393647e-17	nan	nan
57799.12000000078	nan	nan	2.0889682509177236e-16	7.558349979585589e-18	nan	nan	1.6444980672291694e-16	1.147460792203005e-17	1.6058332518936718e-16	5.9624576859553974e-18	1.0355931107109188e-16	2.986661519968461e-17	nan	nan
57799.170000000784	nan	nan	2.1003367910573738e-16	7.541631022918716e-18	nan	nan	1.6612938486274605e-16	1.1455524769825098e-17	1.612917620598794e-16	5.956883362334693e-18	1.0831482288737273e-16	2.9597015013312075e-17	nan	nan
57799.22000000079	nan	nan	2.111725189091278e-16	7.524817644331635e-18	nan	nan	1.6781280285155157e-16	1.1438324987356092e-17	1.6200056629384116e-16	5.951347753589209e-18	1.1308839654717351e-16	2.934789765353385e-17	nan	nan
57799.27000000079	nan	nan	2.1231334391029e-16	7.507974435330124e-18	nan	nan	1.694999103643977e-16	1.1423001037716915e-17	1.6270973949412153e-16	5.9458833919111574e-18	1.1787909670396297e-16	2.9118131533755045e-17	nan	nan
57799.32000000079	nan	nan	2.1345615352847568e-16	7.491170698296086e-18	nan	nan	1.71190557138571e-16	1.1409570433951958e-17	1.6341928326443526e-16	5.94052498120288e-18	1.2268598845299846e-16	2.890664122853123e-17	nan	nan
57799.370000000796	nan	nan	2.1460094719381276e-16	7.474480495942903e-18	nan	nan	1.7288459296994416e-16	1.1398073421728342e-17	1.6412919920933148e-16	5.935309408929454e-18	1.2750813730523543e-16	2.871241411375972e-17	nan	nan
57799.4200000008	nan	nan	2.1574772434730422e-16	7.4579826857096e-18	nan	nan	1.745818658407111e-16	1.1388561860304911e-17	1.6483948893421076e-16	5.930275751458738e-18	1.323446091611938e-16	2.853450598987275e-17	nan	nan
57799.4700000008	nan	nan	2.1689648444078923e-16	7.441760937297017e-18	nan	nan	1.7628218080578183e-16	1.1380907160437969e-17	1.655501540453191e-16	5.925465272298452e-18	1.3719447028487942e-16	2.8372045641546056e-17	nan	nan
57799.520000000804	nan	nan	2.180472269369471e-16	7.425903731200972e-18	nan	nan	1.7798529998812076e-16	1.1374799883279263e-17	1.6626119614975244e-16	5.9209214126587374e-18	1.4205678727768004e-16	2.822423830732122e-17	nan	nan
57799.57000000081	nan	nan	2.1919995130927634e-16	7.410504336087857e-18	nan	nan	1.7969098368304852e-16	1.1369940963939247e-17	1.6697261685546317e-16	5.916689773876018e-18	1.4693062705228533e-16	2.8090368049330625e-17	nan	nan
57799.62000000081	nan	nan	2.2035465704207743e-16	7.395660762701631e-18	nan	nan	1.8139899222120527e-16	1.136605193211908e-17	1.6768441777126872e-16	5.9128180909463404e-18	1.5181505680661098e-16	2.79697990276576e-17	nan	nan
57799.67000000081	nan	nan	2.2151134363042927e-16	7.381475691878181e-18	nan	nan	1.8310908596286693e-16	1.1362876286295473e-17	1.6839660050683638e-16	5.909356196753765e-18	1.567091439977112e-16	2.78619756951714e-17	nan	nan
57799.720000000816	nan	nan	2.2267001058019435e-16	7.368056374229999e-18	nan	nan	1.8482102529227597e-16	1.1360180657256342e-17	1.6910916667272746e-16	5.9063559762239714e-18	1.6161195631572737e-16	2.776642193766042e-17	nan	nan
57799.77000000082	nan	nan	2.238306574079603e-16	7.355514499016668e-18	nan	nan	1.8653457061197022e-16	1.1357755776507408e-17	1.698221178803324e-16	5.903871309944979e-18	1.665225616578191e-16	2.7682739190561017e-17	nan	nan
57799.82000000082	nan	nan	2.249932836410708e-16	7.343966029726769e-18	nan	nan	1.8824948233711257e-16	1.1355417265059933e-17	1.70535455741954e-16	5.901958006570202e-18	1.7144002810208832e-16	2.7610603568828337e-17	nan	nan
57799.870000000825	nan	nan	2.2615788881758418e-16	7.33353100408042e-18	nan	nan	1.8996552088980954e-16	1.1353006257574259e-17	1.712491818707516e-16	5.900673723538178e-18	1.7636342388155478e-16	2.75497620498336e-17	nan	nan
57799.92000000083	nan	nan	2.27324472486264e-16	7.32433329614412e-18	nan	nan	1.916824466934488e-16	1.1350389875719668e-17	1.7196329788076882e-16	5.9000778755129334e-18	1.8129181735806546e-16	2.750002775261777e-17	nan	nan
57799.97000000083	nan	nan	2.284930342065551e-16	7.316500338760595e-18	nan	nan	1.9340002016701669e-16	1.1347461563141313e-17	1.7267780538694138e-16	5.90023153025489e-18	1.862242769962796e-16	2.746127435931272e-17	nan	nan
57800.02000000083	nan	nan	2.296635735485873e-16	7.310162769165721e-18	nan	nan	1.9511800171943726e-16	1.1344141292646067e-17	1.7339270600507866e-16	5.901197291315614e-18	1.9115987133758543e-16	2.7433429727515664e-17	nan	nan
57800.07000000084	nan	nan	2.3083609009449665e-16	7.305446617470773e-18	nan	nan	1.9683615174389017e-16	1.1340375654152293e-17	1.7410800135190786e-16	5.903039167511643e-18	1.9609766897408094e-16	2.7416468745900522e-17	nan	nan
