MJD	nickel2_B	nickel2_B_err	nickel2_I	nickel2_I_err	nickel2_R	nickel2_R_err	nickel2_V	nickel2_V_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56088.10500001701	1.0336543891253415e-15	2.4798392445414465e-17	9.927709055721917e-17	1.482330932985519e-17	1.3882327678454076e-16	1.982035178885743e-17	7.362513994924086e-16	3.0655299469606385e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.15500001701	1.0327593635015433e-15	2.4623887981606796e-17	9.915259115242313e-17	1.4821610273946142e-17	1.3872416702261032e-16	1.9803764195019483e-17	7.356837502994668e-16	3.0485622323926477e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.20500001701	1.0318648018631602e-15	2.4449980211110727e-17	9.902809688390053e-17	1.4819839202760327e-17	1.3862507803570829e-16	1.9787279028384505e-17	7.351141017511225e-16	3.0315867371205685e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.255000017016	1.0309706762178117e-15	2.427682866215604e-17	9.890360661026624e-17	1.4817994615641363e-17	1.3852600312351382e-16	1.977090705508946e-17	7.345424089271268e-16	3.014616552482692e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.30500001702	1.0300769585688214e-15	2.4104599370087332e-17	9.877911918989382e-17	1.4816075082195914e-17	1.384269355737489e-16	1.975465945285916e-17	7.339686268715549e-16	2.997665237330141e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.35500001702	1.0291836209409902e-15	2.3933465027815655e-17	9.865463348091571e-17	1.481407924634463e-17	1.383278686778811e-16	1.9738547773889164e-17	7.333927107275821e-16	2.980746813567089e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.405000017025	1.0282906353591184e-15	2.3763605346938858e-17	9.853014834202712e-17	1.48120058222217e-17	1.3822879573040335e-16	1.972258395488086e-17	7.328146155432474e-16	2.9638757872653e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.45500001703	1.0273979738222343e-15	2.359520691280022e-17	9.840566263055637e-17	1.4809853597275375e-17	1.381297100186055e-16	1.970678032933194e-17	7.322342964260502e-16	2.947067140421428e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.50500001703	1.0265056083379576e-15	2.3428463385328113e-17	9.828117520600278e-17	1.4807621429494887e-17	1.3803060484101412e-16	1.9691149588777945e-17	7.316517084240294e-16	2.93033633907521e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.55500001703	1.0256135109267935e-15	2.326357547522059e-17	9.815668492657913e-17	1.4805308250041332e-17	1.3793147348491908e-16	1.9675704807509736e-17	7.310668066565766e-16	2.9136993379778255e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.605000017036	1.0247216536264278e-15	2.310075114164434e-17	9.803219065057863e-17	1.4802913061684028e-17	1.3783230924394887e-16	1.9660459404598803e-17	7.304795461796586e-16	2.897172566668722e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.65500001704	1.0238300084187085e-15	2.2940205446786568e-17	9.790769123549041e-17	1.480043493928188e-17	1.377331054100033e-16	1.9645427161358542e-17	7.298898820928468e-16	2.880772952347408e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.70500001704	1.0229385473284358e-15	2.278216064613322e-17	9.778318554073339e-17	1.4797873027628426e-17	1.3763385527498217e-16	1.9630622201540334e-17	7.292977694481443e-16	2.864517888562252e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.755000017045	1.022047242358934e-15	2.2626845970434574e-17	9.765867242427911e-17	1.4795226546267015e-17	1.3753455213078527e-16	1.9616058992222064e-17	7.287031633490863e-16	2.8484252640187055e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.80500001705	1.0211560655607745e-15	2.2474497801278058e-17	9.753415074466201e-17	1.479249478314364e-17	1.3743518926916832e-16	1.9601752327074666e-17	7.281060189071361e-16	2.832513428955311e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.85500001705	1.020264988907215e-15	2.2325359383611074e-17	9.74096193600949e-17	1.4789677100635495e-17	1.3733575998260735e-16	1.9587717318703462e-17	7.275062911584407e-16	2.8168011923407615e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.905000017054	1.0193739844273512e-15	2.2179680586644618e-17	9.728507712790608e-17	1.478677292945323e-17	1.3723625756401059e-16	1.9573969383783976e-17	7.269039352144634e-16	2.801307831753213e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56088.95500001706	1.018483024145983e-15	2.2037717900545725e-17	9.716052290823812e-17	1.4783781773000547e-17	1.3713667530138816e-16	1.956052425711545e-17	7.262989061153152e-16	2.7860530523731745e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.00500001706	1.0175920800621394e-15	2.1899733910406222e-17	9.703595555866055e-17	1.4780703206454575e-17	1.3703700649197014e-16	1.9547397955342938e-17	7.256911589883156e-16	2.771056996295894e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.05500001706	1.016701124170554e-15	2.1765997037767587e-17	9.6911373937547e-17	1.4777536873806894e-17	1.369372444252073e-16	1.9534606770705134e-17	7.250806489132156e-16	2.7563402031359185e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.105000017065	1.0158101285475702e-15	2.1636781113579747e-17	9.678677690262781e-17	1.4774282490921342e-17	1.3683738239357561e-16	1.9522167263386585e-17	7.244673309380544e-16	2.7419236214080315e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.15500001707	1.01491906516215e-15	2.1512365120562256e-17	9.666216331332187e-17	1.4770939843067532e-17	1.367374136872462e-16	1.9510096260649748e-17	7.238511601703312e-16	2.7278285349443718e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.20500001707	1.0140279060219127e-15	2.139303225176575e-17	9.653753202743997e-17	1.4767508786187924e-17	1.366373315999916e-16	1.949841081946903e-17	7.232320916937612e-16	2.7140765891849482e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.255000017074	1.013136623155954e-15	2.1279069636402686e-17	9.641288190303407e-17	1.4763989246848872e-17	1.3653712942399977e-16	1.9487128240334844e-17	7.226100805801676e-16	2.7006897239860108e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.30500001708	1.0122451885976648e-15	2.117076740478308e-17	9.628821179944267e-17	1.476038121942862e-17	1.3643680044987393e-16	1.9476266037533693e-17	7.219850819132654e-16	2.6876901592646577e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.35500001708	1.0113535743245971e-15	2.106841817525549e-17	9.616352057367245e-17	1.4756684769449537e-17	1.3633633797124258e-16	1.9465841923168403e-17	7.213570507846981e-16	2.67510033441854e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.40500001708	1.0104617523529614e-15	2.0972315869806565e-17	9.603880708506192e-17	1.4752900029934647e-17	1.3623573527870902e-16	1.9455873800283193e-17	7.207259422464686e-16	2.6629428983397166e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.455000017086	1.0095696947333291e-15	2.0882755122614154e-17	9.591407019134143e-17	1.4749027203548616e-17	1.3613498566503735e-16	1.944637975221836e-17	7.200917114219323e-16	2.6512406448080274e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.50500001709	1.0086773734432531e-15	2.0800030108789035e-17	9.578930875104539e-17	1.4745066560891325e-17	1.3603408242126302e-16	1.9437378021135645e-17	7.194543133591281e-16	2.6400164601213303e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.55500001709	1.0077847605118288e-15	2.072443343976836e-17	9.566452162327108e-17	1.4741018440964944e-17	1.359330188413027e-16	1.942888698037885e-17	7.188137031496995e-16	2.6292932886404693e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.605000017094	1.0068918279509708e-15	2.065625518141787e-17	9.553970766494479e-17	1.473688325116538e-17	1.3583178821446304e-16	1.942092513590761e-17	7.181698359130376e-16	2.619094048885592e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.6550000171	1.0059985477768888e-15	2.0595781683097144e-17	9.541486573572664e-17	1.4732661463902148e-17	1.3573038383408446e-16	1.941351111105158e-17	7.175226666496134e-16	2.6094416035142478e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.7050000171	1.0051048920100884e-15	2.0543294115102224e-17	9.528999469310576e-17	1.4728353621544058e-17	1.3562879899206674e-16	1.940666360865947e-17	7.168721505144944e-16	2.6003586717090793e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.7550000171	1.004210832653893e-15	2.0499067440238245e-17	9.516509339553616e-17	1.4723960330154144e-17	1.355270269784369e-16	1.9400401407055433e-17	7.162182425358993e-16	2.591867770296355e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.805000017106	1.0033163417202175e-15	2.046336912692948e-17	9.504016070163268e-17	1.4719482264568416e-17	1.3542506108956062e-16	1.9394743342830275e-17	7.155608978530399e-16	2.5839911470533454e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.85500001711	1.0024213912295669e-15	2.0436457628734435e-17	9.491519546976892e-17	1.471492016382733e-17	1.353228946120074e-16	1.9389708282797242e-17	7.149000714862068e-16	2.5767507022097173e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.90500001711	1.0015259531895605e-15	2.0418581373247416e-17	9.47901965582381e-17	1.4710274831678323e-17	1.3522052084430389e-16	1.938531511571014e-17	7.142357185428995e-16	2.570167920408473e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56089.955000017115	1.0006299996207035e-15	2.0409977309143313e-17	9.466516282469016e-17	1.4705547139018063e-17	1.351179330718671e-16	1.938158272258086e-17	7.135677941306172e-16	2.5642637843350333e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.00500001712	9.99733502543501e-16	2.0410869685223766e-17	9.454009312854398e-17	1.4700738017882137e-17	1.3501512459063056e-16	1.9378529958549066e-17	7.12896253285507e-16	2.5590586955640036e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.05500001712	9.988364339526865e-16	2.0421469071470462e-17	9.44149863271279e-17	1.4695848467279076e-17	1.3491208868932467e-16	1.9376175634558737e-17	7.12221051122996e-16	2.5545724139104772e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.10500001712	9.979387667450033e-16	2.0441965117268817e-17	9.428984131419484e-17	1.4690879532063867e-17	1.348088187946912e-16	1.9374537904073033e-17	7.115421447286285e-16	2.5508233641828177e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.15500001713	9.970404940050405e-16	2.047239937113428e-17	9.416465777720065e-17	1.4685831977422957e-17	1.347053113834073e-16	1.937362127032945e-17	7.108595380307462e-16	2.5478157385468523e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.20500001713	9.96141628957985e-16	2.0512665087273035e-17	9.40394362001988e-17	1.4680706283599975e-17	1.3460156598251758e-16	1.937341657067018e-17	7.101732817330995e-16	2.5455394454097976e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.25500001713	9.952421857310328e-16	2.0562634359498734e-17	9.391417710213959e-17	1.4675502980270082e-17	1.3449758225376464e-16	1.9373913990464805e-17	7.094834285848724e-16	2.5439830466676196e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.305000017135	9.943421784341998e-16	2.0622164850371996e-17	9.378888099988277e-17	1.4670222657557272e-17	1.3439335985500134e-16	1.9375103628444014e-17	7.087900313114646e-16	2.5431343458199016e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.35500001714	9.934416211689107e-16	2.0691100734820487e-17	9.366354841270028e-17	1.4664865968838824e-17	1.3428889845301242e-16	1.9376975555621963e-17	7.080931426739519e-16	2.542980486744327e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.40500001714	9.92540528088134e-16	2.0769273665474865e-17	9.353817985817552e-17	1.465943362798383e-17	1.3418419770262548e-16	1.9379519777613853e-17	7.0739281537395e-16	2.5435079667981287e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.455000017144	9.91638913293294e-16	2.0856503837870544e-17	9.341277585525883e-17	1.4653926410834813e-17	1.3407925726731183e-16	1.938272629820146e-17	7.066891022042469e-16	2.5447027240375835e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.50500001715	9.90736790898702e-16	2.0952601079410598e-17	9.3287336921614e-17	1.4648345154391906e-17	1.339740768080937e-16	1.9386585088640495e-17	7.059820558466381e-16	2.5465501538152295e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.55500001715	9.898341750358498e-16	2.105736613644846e-17	9.316186357546768e-17	1.4642690755513966e-17	1.338686559849849e-16	1.9391086129920586e-17	7.052717290939116e-16	2.5490352018606998e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.60500001715	9.889310798147529e-16	2.1170591532964125e-17	9.303635633488574e-17	1.4636964173020442e-17	1.3376299445929586e-16	1.9396219400804874e-17	7.04558174639755e-16	2.5521424124119305e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.655000017156	9.880275193497217e-16	2.1292062755821e-17	9.291081571881849e-17	1.4631166424822066e-17	1.3365709189305722e-16	1.9401974914055417e-17	7.038414452611004e-16	2.5558559587395887e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.70500001716	9.871235077636577e-16	2.142155954319167e-17	9.278524224476892e-17	1.462529858820791e-17	1.3355094794585065e-16	1.940834269610123e-17	7.031215937071313e-16	2.5601597392448237e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.75500001716	9.862190591708717e-16	2.1558856811262173e-17	9.265963643136571e-17	1.4619361801717045e-17	1.3344456227466464e-16	1.9415312826623633e-17	7.023986726596435e-16	2.565037392790593e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.805000017164	9.853141876985603e-16	2.1703725596569124e-17	9.253399879699636e-17	1.4613357261424027e-17	1.3333793454613986e-16	1.942287543099724e-17	7.01672734927281e-16	2.570472372571126e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.85500001717	9.844089074610342e-16	2.1855934323644817e-17	9.240832985932465e-17	1.460728622245003e-17	1.3323106441827326e-16	1.943102069733645e-17	7.009438331878754e-16	2.576447995713732e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.90500001717	9.835032325640136e-16	2.201524947351611e-17	9.228263013657726e-17	1.4601149998533392e-17	1.3312395155251932e-16	1.9439738879339245e-17	7.002120202064664e-16	2.5829474812092008e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56090.95500001717	9.825971771561714e-16	2.218143672508401e-17	9.215690014786533e-17	1.4594949960871312e-17	1.3301659560961212e-16	1.9449020301391968e-17	6.994773487599862e-16	2.5899540178386058e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.005000017176	9.816907553303419e-16	2.2354261539054138e-17	9.203114040972694e-17	1.4588687538057648e-17	1.3290899625057395e-16	1.9458855387034887e-17	6.98739871542122e-16	2.5974507802434593e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.05500001718	9.807839811879502e-16	2.2533490129270525e-17	9.190535144231854e-17	1.4582364216022976e-17	1.3280115313469828e-16	1.94692346356877e-17	6.979996412980941e-16	2.6054210058700646e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.10500001718	9.79876868890555e-16	2.2718889958621052e-17	9.177953376274107e-17	1.4575981536391696e-17	1.3269306592199896e-16	1.9480148666134326e-17	6.972567107731219e-16	2.6138480063813033e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.155000017185	9.789694325352859e-16	2.291023061895325e-17	9.165368788938202e-17	1.4569541096300536e-17	1.3258473427782011e-16	1.949158818250967e-17	6.9651113272035335e-16	2.622715212595554e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.20500001719	9.780616862321584e-16	2.3107284198748407e-17	9.152781433966398e-17	1.456304454956066e-17	1.3247615785828587e-16	1.9503544010517708e-17	6.957629598572602e-16	2.6320062233811352e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.25500001719	9.771536441169596e-16	2.3309825818484907e-17	9.140191363366295e-17	1.455649360342922e-17	1.3236733632643533e-16	1.95160070960164e-17	6.950122449369903e-16	2.6417048122900987e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.30500001719	9.76245320312591e-16	2.3517634349268564e-17	9.127598628751502e-17	1.4549890020503486e-17	1.3225826934415514e-16	1.9528968503517542e-17	6.942590406849434e-16	2.6517949876060304e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.355000017196	9.753367289118867e-16	2.3730492346661923e-17	9.115003282145702e-17	1.4543235615366503e-17	1.321489565669932e-16	1.9542419426281285e-17	6.9350339985823125e-16	2.6622609958535588e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.4050000172	9.744278840205668e-16	2.3948186736550184e-17	9.102405375178582e-17	1.4536532256236794e-17	1.3203939765842083e-16	1.955635118694718e-17	6.927453751981097e-16	2.673087343961906e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.4550000172	9.735187998044859e-16	2.4170508907833984e-17	9.089804959817543e-17	1.4529781864299103e-17	1.319295922827737e-16	1.9570755256730747e-17	6.919850194339425e-16	2.6842588385720765e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.505000017205	9.726094903521825e-16	2.4397255145479852e-17	9.07720208776464e-17	1.45229864104637e-17	1.318195400951675e-16	1.9585623226678218e-17	6.912223852832013e-16	2.6957605969034543e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.55500001721	9.716999697951488e-16	2.4628226642534744e-17	9.064596810906862e-17	1.4516147918727615e-17	1.3170924075950573e-16	1.9600946851145274e-17	6.9045752551489e-16	2.7075780509414996e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.60500001721	9.707902522434e-16	2.4863229577702724e-17	9.051989181066877e-17	1.4509268461460938e-17	1.3159869393378533e-16	1.9616718011887248e-17	6.896904928702645e-16	2.7196969868758678e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.655000017214	9.698803518155425e-16	2.510207555847963e-17	9.039379250027147e-17	1.4502350160928808e-17	1.3148789928450296e-16	1.9632928748486697e-17	6.889213400707603e-16	2.7321035288015185e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.70500001722	9.689702826130008e-16	2.5344581299657916e-17	9.026767069650541e-17	1.4495395187261366e-17	1.31376856463749e-16	1.9649571249065572e-17	6.881501198734895e-16	2.7447841677952707e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.75500001722	9.680600587887435e-16	2.559056885202484e-17	9.01415269170344e-17	1.4488405759973826e-17	1.3126556513960474e-16	1.9666637849083282e-17	6.873768850117797e-16	2.7577257576385297e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.80500001722	9.671496944484904e-16	2.5839865677793367e-17	9.001536168064794e-17	1.448138414372155e-17	1.311540249694909e-16	1.968412103701744e-17	6.866016882070666e-16	2.7709155367552898e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.855000017225	9.662392036893715e-16	2.6092304480533165e-17	8.988917550509024e-17	1.447433265079398e-17	1.3104223561313314e-16	1.970201345182937e-17	6.858245822085342e-16	2.7843411057414754e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.90500001723	9.653286006643549e-16	2.634772319226142e-17	8.976296890890959e-17	1.4467253636857473e-17	1.309301967338587e-16	1.972030788962427e-17	6.850456197732941e-16	2.797990446927101e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56091.95500001723	9.644178994490938e-16	2.660596510858413e-17	8.963674240985022e-17	1.4460149503074242e-17	1.308179079892324e-16	1.9738997282454864e-17	6.842648536227821e-16	2.811851933732459e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56092.005000017234	9.635071142051472e-16	2.68668785376941e-17	8.95104965264604e-17	1.4453022693552256e-17	1.3070536904186116e-16	1.975807473607535e-17	6.834823364903261e-16	2.8259142986742964e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56092.05500001724	9.625962590210538e-16	2.7130316873277425e-17	8.938423177648435e-17	1.4445875694014956e-17	1.3059257955060628e-16	1.9777533490103136e-17	6.826981211211457e-16	2.8401666651194046e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56092.10500001724	9.616853464777076e-16	2.739613446533691e-17	8.925794929793012e-17	1.4438710603728173e-17	1.3047953916438882e-16	1.9797365240454482e-17	6.819122592575643e-16	2.8545977431716465e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
