MJD	lascumbres_B	lascumbres_B_err	lascumbres_I	lascumbres_I_err	lascumbres_R	lascumbres_R_err	lascumbres_U	lascumbres_U_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56573.56000000366	1.7099934795664874e-15	4.724357130245129e-16	7.601369606173047e-16	6.914459747574052e-17	1.912890730537277e-15	1.6722267281100195e-16	nan	nan	2.823528542830377e-15	2.836702506792313e-16	1.9100306295667823e-15	2.2242699312699463e-16	1.749740429011599e-15	1.1872849498229e-16	2.68482147370343e-15	2.1611953239164925e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56573.61000000366	1.708234503297515e-15	4.900187266215105e-16	7.583433795774668e-16	7.045086515854352e-17	1.9096661096953214e-15	1.718974849109174e-16	nan	nan	2.8181814092099614e-15	2.900751992469159e-16	1.907368128801542e-15	2.3236172519619324e-16	1.7463381269730954e-15	1.2243841212611184e-16	2.6802048795317743e-15	2.22782459459497e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56573.66000000366	1.7065022584286875e-15	5.072853147593855e-16	7.5654707149742e-16	7.17546227133866e-17	1.9064761420399695e-15	1.765265776685644e-16	nan	nan	2.8128718357565057e-15	2.9644889978190196e-16	1.9046945080936235e-15	2.422127222485111e-16	1.742899439984129e-15	1.2616681224819833e-16	2.675574909671329e-15	2.294799834842831e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56573.710000003666	1.7047963302879288e-15	5.242257863702523e-16	7.547482150930305e-16	7.305264552694134e-17	1.9033203893912253e-15	1.811023511536755e-16	nan	nan	2.8075994731592402e-15	3.0277784340634823e-16	1.9020099080537582e-15	2.5195834973542745e-16	1.7394251539519386e-15	1.2989981238566798e-16	2.6709316495991047e-15	2.361868526323353e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56573.76000000367	1.7031163045311437e-15	5.408313915838446e-16	7.529469889365837e-16	7.434197666732617e-17	1.900198413944848e-15	1.85618002224817e-16	nan	nan	2.802363972421525e-15	3.090497443110104e-16	1.8993144690417025e-15	2.6158036607206674e-16	1.7359160539273126e-15	1.3362519485131716e-16	2.666275184357962e-15	2.4288081364218723e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56573.81000000367	1.7014617671325213e-15	5.570941757213341e-16	7.511435714608735e-16	7.561990415208418e-17	1.897109778266819e-15	1.9006742138473672e-16	nan	nan	2.7971649848567702e-15	3.1525341494947387e-16	1.896608331169098e-15	2.710632689665231e-16	1.7323729241202864e-15	1.3733219247692627e-16	2.661605598557726e-15	2.4954223081862034e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56573.860000003675	1.6998323043807864e-15	5.730068633265255e-16	7.493381409632094e-16	7.688393977798905e-17	1.8940540452866505e-15	1.9444510477824026e-16	nan	nan	2.7920021620859593e-15	3.2137865400794046e-16	1.8938916343011463e-15	2.8039378376236437e-16	1.7287965479155881e-15	1.4101129914636125e-16	2.656922976376785e-15	2.5615374859971475e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56573.91000000368	1.6982275028715064e-15	5.885627652664678e-16	7.4753087560960605e-16	7.813179956314566e-17	1.8910307782930333e-15	1.9874607905193921e-16	nan	nan	2.7868751560328636e-15	3.274161462498304e-16	1.8911645180597585e-15	2.895604607654689e-16	1.7251877078881114e-15	1.4465410431038176e-16	2.6522274015646017e-15	2.6269999585407545e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56573.96000000368	1.696646949498948e-15	6.037557037041686e-16	7.457219534386713e-16	7.936138579124794e-17	1.8880395409264464e-15	2.0296583711643772e-16	nan	nan	2.781783618922589e-15	3.3335737324161626e-16	1.8884271218224075e-15	2.985533565036772e-16	1.7215471858188872e-15	1.4825314944836534e-16	2.647518957443368e-15	2.691673286446047e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.010000003684	1.6950902314505815e-15	6.18579951047243e-16	7.439115523658717e-16	8.057077060769568e-17	1.885079897174914e-15	2.0710028314198302e-16	nan	nan	2.7767272032746273e-15	3.3919453394713276e-16	1.8856795847297733e-15	3.0736377990182097e-16	1.7178757627102671e-15	1.5180180414652845e-16	2.6427977269093123e-15	2.755436075748122e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.06000000369	1.6935569361978393e-15	6.33030179906819e-16	7.420998501874106e-16	8.17581810909992e-17	1.8821514113669415e-15	2.1114568537378136e-16	nan	nan	2.7717055619028586e-15	3.449204741978341e-16	1.8829220456829207e-15	3.15984088924319e-16	1.7141742188014635e-15	1.552941594310895e-16	2.6380637924351204e-15	2.818180056959479e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.11000000369	1.6920466514913951e-15	6.471014218016781e-16	7.402870245843918e-16	8.29219857073081e-17	1.879253648166904e-15	2.1509863557304834e-16	nan	nan	2.766718347910132e-15	3.5052862410367445e-16	1.8801546433476337e-15	3.244075266706366e-16	1.7104433335839424e-15	1.5872493611220658e-16	2.63331723607149e-15	2.8798084310592465e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.16000000369	1.6905589653531497e-15	6.607890328601879e-16	7.384732531268733e-16	8.406068204814261e-17	1.8763861725683942e-15	2.18956014078369e-16	nan	nan	2.761765214685127e-15	3.5601294253254855e-16	1.8773775161559666e-15	3.3262808848252043e-16	1.7066838858174865e-15	1.6208940608565074e-16	2.6285581394488045e-15	2.940234446669927e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.210000003695	1.689093466069444e-15	6.740886651590079e-16	7.36658713277837e-16	8.517288574902731e-17	1.8735485498888046e-15	2.227149596400636e-16	nan	nan	2.7568458158989774e-15	3.6136786786578073e-16	1.8745908023090245e-15	3.406404135732556e-16	1.7028966535447648e-15	1.6538332476277314e-16	2.6237865837787583e-15	2.999380176360423e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.2600000037	1.6876497421830432e-15	6.869962426345568e-16	7.348435823973246e-16	8.62573204882101e-17	1.8707403457635275e-15	2.263728433172351e-16	nan	nan	2.751959805501543e-15	3.665882743104128e-16	1.8717946397770844e-15	3.484396961605584e-16	1.699082414107957e-15	1.6860287302378685e-16	2.61900264985709e-15	3.057175463805455e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.3100000037	1.6862273824871901e-15	6.995079407258366e-16	7.330280377464778e-16	8.731280896821218e-17	1.867961126140687e-15	2.299272458362849e-16	nan	nan	2.74710683771768e-15	3.7166943312554824e-16	1.8689891663046235e-15	3.560216121961548e-16	1.6952419441631276e-15	1.7174460730482804e-16	2.6142064180637115e-15	3.1135570171899697e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.360000003704	1.6848259760195942e-15	7.116201690850142e-16	7.312122564914776e-16	8.833826478865195e-17	1.86521045727482e-15	2.333759379074079e-16	nan	nan	2.7422865670449247e-15	3.7660697818926157e-16	1.8661745194102776e-15	3.633822586403723e-16	1.6913760196962217e-15	1.7480541662332119e-16	2.609397968366274e-15	3.1684676276418015e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.41000000371	1.683445112052864e-15	7.23329556819048e-16	7.293964157077785e-16	8.933268512477833e-17	1.862487905720796e-15	2.3671686307332005e-16	nan	nan	2.7374986482485886e-15	3.813968753975003e-16	1.863350836389662e-15	3.705181028852127e-16	1.687485416038643e-15	1.7778248552241828e-16	2.6045773803203725e-15	3.2218554944860287e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.46000000371	1.6820843800898541e-15	7.346329398365477e-16	7.275806923839731e-16	9.029514413293017e-17	1.859793038329268e-15	2.3994812273030353e-16	nan	nan	2.7327427363582637e-15	3.860353954465382e-16	1.8605182543172086e-15	3.7742594042491933e-16	1.6835709078822034e-15	1.8067326206341037e-16	2.5997447330723354e-15	3.2736736417925823e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.51000000371	1.6807433698554552e-15	7.455273499530824e-16	7.257652634258976e-16	9.122478701053131e-17	1.857125422239567e-15	2.430679630184398e-16	nan	nan	2.728018486665782e-15	3.905190896025349e-16	1.85767691004772e-15	3.8410285927096537e-16	1.6796332692948832e-15	1.8347543013009395e-16	2.5949001053609098e-15	3.3238794129773593e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.560000003716	1.679421671287351e-15	7.560100054753253e-16	7.239503056607234e-16	9.212082464525692e-17	1.854484624875458e-15	2.460747633229739e-16	nan	nan	2.7233255547203086e-15	3.9484476811079114e-16	1.854826940220826e-15	3.9054620990485997e-16	1.6756732737361607e-15	1.8618688541778832e-16	2.5900435755181123e-15	3.372434032232982e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.61000000372	1.6781188745361474e-15	7.660783030313736e-16	7.221359958409188e-16	9.298252879360615e-17	1.8518702139377935e-15	2.4896702616840636e-16	nan	nan	2.71866359632532e-15	3.99009480937851e-16	1.8519684812595504e-15	3.9675357980379623e-16	1.6716916940727992e-15	1.888057145774637e-16	2.5851752214716674e-15	3.4193022232145684e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.66000000372	1.6768345699510224e-15	7.757298104614406e-16	7.203225106483073e-16	9.380922773546943e-17	1.849281757399965e-15	2.517433683198706e-16	nan	nan	2.7140322675353453e-15	4.0301050057861663e-16	1.849101669374317e-15	4.027227717593611e-16	1.66768930259335e-15	1.9133017706517515e-16	2.5802951207471734e-15	3.4644518769050465e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.710000003724	1.6755683480750723e-15	7.849622606132074e-16	7.185100266981174e-16	9.460030235629916e-17	1.8467188235016916e-15	2.5440251293263473e-16	nan	nan	2.7094312246518856e-15	4.068453066925863e-16	1.8462266405665467e-15	4.0845178535528962e-16	1.6636668710243734e-15	1.9375868931548329e-16	2.5754033504684755e-15	3.507853761749653e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.76000000373	1.6743197996398822e-15	7.937735459112142e-16	7.166987205429557e-16	9.53551826137319e-17	1.8441809807437295e-15	2.5694328261537706e-16	nan	nan	2.704860124220625e-15	4.105115723624919e-16	1.8433435306273087e-15	4.1393880109227416e-16	1.6596251705452948e-15	1.9608981091595866e-16	2.570499987360859e-15	3.549481270224016e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.81000000373	1.6730885155564759e-15	8.021617135961935e-16	7.148887686769546e-16	9.607334434990111e-17	1.8416677978812445e-15	2.593645932905752e-16	nan	nan	2.700318623027036e-15	4.1400715179416223e-16	1.8404524751411202e-15	4.191821667364779e-16	1.6555649718042185e-15	1.9832223250762964e-16	2.5655851077516826e-15	3.5893101968541214e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.86000000373	1.6718740869100158e-15	8.101249615428585e-16	7.130803475396941e-16	9.675430641470605e-17	1.839178843918958e-15	2.616654487542149e-16	nan	nan	2.695806378093867e-15	4.1733006929783777e-16	1.837553609489341e-15	4.2418038554556033e-16	1.6514870449328244e-15	2.004547651780563e-16	2.5606587875728575e-15	3.6273185434509033e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.910000003736	1.6706761049524341e-15	8.176616345821521e-16	7.112736335202219e-16	9.739762806924989e-17	1.836713688105199e-15	2.638449358480338e-16	nan	nan	2.6913230466774918e-15	4.204785094128046e-16	1.834647068848944e-15	4.289321060885666e-16	1.647392159562064e-15	2.0248633114792234e-16	2.555721102361479e-15	3.663486347945212e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56574.96000000374	1.6694941610940937e-15	8.247702212657583e-16	7.094688029612295e-16	9.800290664169674e-17	1.834271899926219e-15	2.659022201725543e-16	nan	nan	2.6868682862632776e-15	4.234508080508583e-16	1.831732988198648e-15	4.3343611342174335e-16	1.6432810848374354e-15	2.0441595558146525e-16	2.5507721272628754e-15	3.697795533737204e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.01000000374	1.6683278468972612e-15	8.314493510179226e-16	7.076660321628309e-16	9.856977541096883e-17	1.831853049100089e-15	2.678365422767867e-16	nan	nan	2.682441754563349e-15	4.2624544455191153e-16	1.8288115023177735e-15	4.3769132142361643e-16	1.6391545894341572e-15	2.0624275937572126e-16	2.5458119370314335e-15	3.7302297769215237e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.060000003745	1.6671767540709333e-15	8.376977916326822e-16	7.05865497386848e-16	9.909790169645852e-17	1.82945670557141e-15	2.6964721427021187e-16	nan	nan	2.6780431095130526e-15	4.28861034557323e-16	1.825882745789183e-15	4.416967661267609e-16	1.6350134415725342e-15	2.0796595280470526e-16	2.540840606032194e-15	3.760774389126462e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.11000000375	1.666040474462953e-15	8.435144470754552e-16	7.040673748606305e-16	9.958698513400245e-17	1.827082439505779e-15	2.7133361681054223e-16	nan	nan	2.6736720092674282e-15	4.3129632361685186e-16	1.8229468530009187e-15	4.454515999075801e-16	1.6308584090334453e-15	2.0958482991205006e-16	2.5358582082431138e-15	3.7894162140278767e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.16000000375	1.6649186000514115e-15	8.48898355558229e-16	7.022718407812283e-16	1.0003675612091177e-16	1.8247298212831852e-15	2.728951964258649e-16	nan	nan	2.669328112196181e-15	4.335501814573075e-16	1.820003958150042e-15	4.489550864194664e-16	1.626690259173606e-15	2.1109876356085903e-16	2.5308648172562966e-15	3.8161435358738516e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.21000000375	1.6638107229393482e-15	8.538486878620728e-16	7.004790713192681e-16	1.0044697441444372e-16	1.8223984214935264e-15	2.7433146313592266e-16	nan	nan	2.665011076882389e-15	4.356215968469182e-16	1.8170541952435326e-15	4.522065961725221e-16	1.6225097589407533e-15	2.125072010626232e-16	2.525860506279783e-15	3.84094599858308e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.26000000376	1.6627164353471226e-15	8.583647458806036e-16	6.986892426230852e-16	1.0081742787005884e-16	1.820087810929809e-15	2.7564198834196467e-16	nan	nan	2.6607205621177116e-15	4.3750967300041657e-16	1.814097698099353e-15	4.552056026774166e-16	1.6183176748889217e-15	2.1380966031735722e-16	2.520845348138931e-15	3.8638145341820743e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.31000000376	1.661635329607179e-15	8.624459613670113e-16	6.969025308227078e-16	1.0114793130712646e-16	1.817797560583206e-15	2.768264029589612e-16	nan	nan	2.656456226900351e-15	4.3921362347431947e-16	1.811134600349921e-15	4.579516790842673e-16	1.6141147731940614e-15	2.150057264071879e-16	2.5158194152789085e-15	3.8847412995229006e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.36000000376	1.6605669981537046e-15	8.660918948668292e-16	6.951191120338857e-16	1.0143832549130932e-16	1.8155272416369777e-15	2.778843957660982e-16	nan	nan	2.6522177304287324e-15	4.407327685083382e-16	1.808165035443457e-15	4.604444952580317e-16	1.6099018196687369e-15	2.160950485929813e-16	2.51078277976528e-15	3.9037196203510185e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.410000003765	1.6595110335191377e-15	8.693022348216534e-16	6.933391623620427e-16	1.0168847622395409e-16	1.813276425461047e-15	2.788157119569495e-16	nan	nan	2.648004732101227e-15	4.4206653177594455e-16	1.805189136646399e-15	4.626838152399669e-16	1.6056795797780329e-15	2.1707733767108367e-16	2.505735513286106e-15	3.920743941939225e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.46000000377	1.6584670283233748e-15	8.720767968313793e-16	6.915628579063982e-16	1.0189827352994946e-16	1.811044683606053e-15	2.796201518705281e-16	nan	nan	2.6438168915109737e-15	4.4321443750833047e-16	1.80220703704487e-15	4.646694950527949e-16	1.6014488186546086e-15	2.1795236365262542e-16	2.5006776871537617e-15	3.9358097855934893e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.51000000377	1.6574345752722816e-15	8.744155230658708e-16	6.897903747639426e-16	1.0206763093659221e-16	1.808831587797009e-15	2.802975698894948e-16	nan	nan	2.639653868442423e-15	4.441761079646629e-16	1.7992188695469287e-15	4.664014808145657e-16	1.597210301113619e-15	2.1871995373321382e-16	2.495609372306624e-15	3.948913710441892e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.560000003774	1.6564132671443794e-15	8.763184818159968e-16	6.88021889033351e-16	1.0219648483676113e-16	1.806636709929891e-15	2.8084787349205684e-16	nan	nan	2.6355153228681578e-15	4.449512612211135e-16	1.7962247668862857e-15	4.678798071284225e-16	1.5929647916684255e-15	2.1937999052563548e-16	2.490530639309789e-15	3.9600532799915726e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.61000000378	1.655402696789939e-15	8.777858671766672e-16	6.86257576819206e-16	1.0228479393071785e-16	1.804459622062934e-15	2.812710224461856e-16	nan	nan	2.6314009149459515e-15	4.455397092576361e-16	1.7932248616201407e-15	4.691045957239642e-16	1.588713054545844e-15	2.1993241053120445e-16	2.485441558357746e-15	3.96922703301546e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.66000000378	1.6544024571190869e-15	8.788179988570839e-16	6.844976142358459e-16	1.0233253874124024e-16	1.8022998964131336e-15	2.81567028137748e-16	nan	nan	2.6273103050141333e-15	4.459413563232895e-16	1.790219286136128e-15	4.7007605432756595e-16	1.5844558537009384e-15	2.2037720282988011e-16	2.4803421992758395e-15	3.9764344583843545e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.71000000378	1.6534121410961179e-15	8.794153221122328e-16	6.827421774114132e-16	1.0233972119803708e-16	1.800157105349598e-15	2.817359530232871e-16	nan	nan	2.623243153589274e-15	4.461561975623135e-16	1.7872081726507628e-15	4.707944757428203e-16	1.5801939528327942e-15	2.2071440797104809e-16	2.475232631521301e-15	3.9816759735191844e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.760000003786	1.6524313417359394e-15	8.795784077924667e-16	6.809914424919086e-16	1.0230636428732368e-16	1.7980308213879933e-15	2.8177791020240953e-16	nan	nan	2.6191991213617516e-15	4.461843178898778e-16	1.7841916532138994e-15	4.712602371262287e-16	1.5759281153995193e-15	2.2094411705086012e-16	2.470112924184845e-15	3.9849529061930583e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.81000000379	1.651459652092436e-15	8.793079525079637e-16	6.792455856452238e-16	1.0223251176364922e-16	1.7959206171854706e-15	2.816930631026782e-16	nan	nan	2.615177869193433e-15	4.460258911027986e-16	1.781169859707992e-15	4.714737994435123e-16	1.5716591046335997e-15	2.2106647096322577e-16	2.464983145993384e-15	3.9862674794307194e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.86000000379	1.6504966652545921e-15	8.786047789063129e-16	6.77504783065032e-16	1.0211822792124019e-16	1.7938260655337556e-15	2.8148162527467973e-16	nan	nan	2.611179058113005e-15	4.456811792186895e-16	1.7781429238534494e-15	4.714357070986945e-16	1.567387683556796e-15	2.210816598141623e-16	2.4598433653103082e-15	3.9856227993302413e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.910000003794	1.6495419743371827e-15	8.774698360624689e-16	6.757692109749893e-16	1.0196359742265304e-16	1.7917467393544252e-15	2.811438602923637e-16	nan	nan	2.6072023493125194e-15	4.451505320350207e-16	1.775110977207901e-15	4.711465877245713e-16	1.5631146149958256e-15	2.209899224913703e-16	2.454693650137582e-15	3.9830228456269596e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56575.9600000038	1.6485951724754736e-15	8.759041999805168e-16	6.740390456325619e-16	1.0176872518319111e-16	1.789682211693265e-15	2.806800817577195e-16	nan	nan	2.6032474041458225e-15	4.444343869022627e-16	1.7720741511683605e-15	4.706071521306686e-16	1.5588406615972591e-15	2.2079154638227174e-16	2.4495340681173143e-15	3.9784724648781326e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56576.0100000038	1.6476558528192747e-15	8.739090742070329e-16	6.7231446333315215e-16	1.0153373630987409e-16	1.787632055713907e-15	2.8009065340818397e-16	nan	nan	2.599313884122845e-15	4.435332687095424e-16	1.7690325769762958e-15	4.698181944018575e-16	1.5545665858431905e-15	2.204868672355066e-16	2.444364686533521e-15	3.9719773661666604e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56576.0600000038	1.6467236085225326e-15	8.714857905595745e-16	6.705956404141473e-16	1.0125877609415671e-16	1.785595844692559e-15	2.7937598932635055e-16	nan	nan	2.59540145090711e-15	4.424477900800876e-16	1.7659863857163602e-15	4.687805921466277e-16	1.550293150065648e-15	2.2007626916276326e-16	2.4391855723134708e-15	3.963544119251074e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
