MJD	kait3_B	kait3_B_err	kait3_I	kait3_I_err	kait3_R	kait3_R_err	kait3_V	kait3_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
53538.63000000128	3.9571543733712266e-14	6.309139501067782e-16	4.2426270372660185e-15	9.891142683399808e-17	1.3976074132077042e-14	2.0946676310061737e-16	2.415426214660033e-14	2.546123196995717e-16	4.01952410779498e-14	7.744690894587444e-15	2.7666379939929415e-14	8.953257924444106e-15	1.0000896159410094e-15	1.377838286518954e-16	9.974575741604682e-15	9.038049192986598e-16	3.1219509452218707e-15	2.975370795157622e-16	2.464125385830132e-14	1.0729798427645437e-15
53538.68000000128	3.9453057126977365e-14	6.336743019962001e-16	4.232936342645802e-15	9.906385679115889e-17	1.3947388518268111e-14	2.1006608321125917e-16	2.4120865336742204e-14	2.567293179635891e-16	4.0083728607477545e-14	7.754265114612342e-15	2.7540618526192837e-14	8.965633246174843e-15	9.99764672787112e-16	1.3851492229178885e-16	9.93379053310118e-15	9.233290969178415e-16	3.109885908035864e-15	3.00646264665012e-16	2.4612239911467692e-14	1.0833424530964395e-15
53538.730000001284	3.933382739531576e-14	6.361565655729127e-16	4.223234669059675e-15	9.91854837925267e-17	1.3918446242272806e-14	2.105922755314211e-16	2.4087139154956486e-14	2.587474578489728e-16	3.997186645277709e-14	7.763181642925312e-15	2.741476533430429e-14	8.977254597926948e-15	9.994186961903185e-16	1.392542552588737e-16	9.892922005293143e-15	9.431613696248677e-16	3.0978262451937426e-15	3.038164250418489e-16	2.458284417571345e-14	1.0939006055027286e-15
53538.78000000129	3.9213872701744725e-14	6.383582747361328e-16	4.213522652267693e-15	9.927593864393447e-17	1.3889252268026606e-14	2.110445987394356e-16	2.405308719751567e-14	2.6066419570726504e-16	3.9859661166740007e-14	7.771439837448728e-15	2.7288827946201686e-14	8.988121469674343e-15	9.990519012311324e-16	1.4000110197600642e-16	9.851973478108012e-15	9.6325513077701e-16	3.0857724143438153e-15	3.0704173635233024e-16	2.4553070297896735e-14	1.1046374961250574e-15
53538.83000000129	3.909321120484754e-14	6.402771830891098e-16	4.203800927913745e-15	9.933488145173846e-17	1.385981155840343e-14	2.11422375834215e-16	2.401871305921637e-14	2.624771788925274e-16	3.974711925692785e-14	7.779039099392262e-15	2.7162813858662744e-14	8.998233378841025e-15	9.986645010748312e-16	1.407547447371157e-16	9.810948233346122e-15	9.8356702655502e-16	3.0737248697839697e-15	3.103165428033171e-16	2.4522921912288506e-14	1.115536696382236e-15
53538.88000000129	3.8971861058866167e-14	6.419112599191292e-16	4.194070131527534e-15	9.936200147050706e-17	1.383012907524963e-14	2.1172499357688002e-16	2.39840203333945e-14	2.6418423782212466e-16	3.963424718598948e-14	7.78597887299927e-15	2.7036730484446004e-14	9.007589869877718e-15	9.982567069835306e-16	1.4151447441939575e-16	9.769849515160213e-15	1.0040567685844701e-15	3.061684062507923e-15	3.1363536219146107e-16	2.449240264066355e-14	1.1265821729177701e-15
53538.930000001295	3.8849840413804154e-14	6.432586867166027e-16	4.184330898528728e-15	9.935701698185457e-17	1.3800209779381816e-14	2.1195190203635388e-16	2.394901261194354e-14	2.6578337878359964e-16	3.952105137207582e-14	7.792258645311018e-15	2.69105851534235e-14	9.016190513864631e-15	9.978287283281662e-16	1.422795911197096e-16	9.728680530531179e-15	1.0246869407740177e-15	3.0496504402512487e-15	3.1699288919443913e-16	2.4461516092391824e-14	1.1377583030373315e-15
53538.9800000013	3.872716741553474e-14	6.443178542062227e-16	4.174583864233239e-15	9.93196752062393e-17	1.3770058630622168e-14	2.1210261424808427e-16	2.391369348532829e-14	2.672727774547309e-16	3.9407538189253866e-14	7.797877945948176e-15	2.6784385113705003e-14	9.02403490813998e-15	9.97380772600375e-16	1.4304940471912263e-16	9.68744444973983e-15	1.0454228059656168e-15	3.0376244475371575e-15	3.203839970891763e-16	2.4430265864529228e-14	1.149049886091551e-15
53539.0300000013	3.860386020590637e-14	6.450873598729116e-16	4.164829663855485e-15	9.924975224887145e-17	1.3739680587818056e-14	2.1217670598370307e-16	2.3878066542600047e-14	2.6865077308508146e-16	3.9293713967917345e-14	7.80283634690934e-15	2.6658137532753427e-14	9.031122675954136e-15	9.96913045424311e-16	1.43823235379557e-16	9.646144406834958e-15	1.0662321164733395e-15	3.0256065257220484e-15	3.2380373810874688e-16	2.4398655541908186e-14	1.1604421512410754e-15
53539.080000001304	3.847993692283788e-14	6.455660059707427e-16	4.155068932515026e-15	9.914705308459742e-17	1.3709080608849447e-14	2.1217381563313104e-16	2.3842135371411813e-14	2.699158633048147e-16	3.917958499519564e-14	7.80713346238664e-15	2.6531849498492288e-14	9.037453466148995e-15	9.964257505683404e-16	1.4460041397657155e-16	9.604783500097655e-15	1.0870849313708344e-15	3.013597113040838e-15	3.272473426343044e-16	2.4366688697228086e-14	1.1719207620234227e-15
53539.13000000131	3.835541570043175e-14	6.457527980159424e-16	4.145302305239196e-15	9.901141158091248e-17	1.367826365066684e-14	2.1209364420847252e-16	2.3805903558034005e-14	2.7106669953261366e-16	3.906515751536158e-14	7.81076894859801e-15	2.6405528020404694e-14	9.043026952862405e-15	9.959190899566807e-16	1.453802824722515e-16	9.563364792501837e-15	1.1079534424308092e-15	3.0015966446520417e-15	3.3071021740220936e-16	2.4334368891145372e-14	1.183471818116598e-15
53539.18000000131	3.8230314669074464e-14	6.4564694374417565e-16	4.135530416967624e-15	9.884269056400707e-17	1.3647234669296054e-14	2.1193595546411513e-16	2.376937468736714e-14	2.721020829422211e-16	3.8950437730235335e-14	7.813742503636042e-15	2.6279180030624043e-14	9.047842835257335e-15	9.95393263680932e-16	1.4616219423214394e-16	9.521891312171201e-15	1.1288118098827756e-15	2.989605552682658e-15	3.3418794288987847e-16	2.4301699672363405e-14	1.1950818546661585e-15
53539.23000000131	3.8104651955549744e-14	6.452478525459385e-16	4.1257539025585825e-15	9.864078192869645e-17	1.3615998619863086e-14	2.1170057614570178e-16	2.373255234296153e-14	2.7302096097441255e-16	3.883543179958785e-14	7.816053867333452e-15	2.615281238501706e-14	9.051900837275655e-15	9.948484700115348e-16	1.4694551429011087e-16	9.480366052832506e-15	1.1496360085975022e-15	2.9776242662728098e-15	3.376762700273078e-16	2.426868457772225e-14	1.206737839517254e-15
53539.280000001316	3.797844568311831e-14	6.445551353674077e-16	4.115973396790519e-15	9.840560679619973e-17	1.3584560456618082e-14	2.1138739636651115e-16	2.3695440107031395e-14	2.7382242435011014e-16	3.87201458415418e-14	7.817702821144655e-15	2.6026431864258378e-14	9.055200707416186e-15	9.942849054091306e-16	1.4772961956485743e-16	9.438791974265234e-15	1.1704036848947758e-15	2.9656532116201777e-15	3.41171116365069e-16	2.423532713228784e-14	1.2184271686619309e-15
53539.33000000132	3.7851713971658145e-14	6.435686051010259e-16	4.106189534368114e-15	9.813711572115477e-17	1.3552925132947113e-14	2.1099637012028742e-16	2.365804156046607e-14	2.745057045907344e-16	3.860458593297067e-14	7.818689188043798e-15	2.5900045174897638e-14	9.057742218537147e-15	9.937027645358455e-16	1.4851389903178943e-16	9.397172002747785e-15	1.1910940238728772e-15	2.953692812024208e-15	3.4466856181438556e-16	2.4201630849441592e-14	1.230137660184993e-15
53539.38000000132	3.772447493773268e-14	6.422882774511807e-16	4.096402949926949e-15	9.783528895237905e-17	1.3521097601404871e-14	2.1052751593486116e-16	2.3620360282847563e-14	2.7507017200318533e-16	3.8488758109895416e-14	7.819012832438706e-15	2.5773658950418534e-14	9.05952516768233e-15	9.931022402664822e-16	1.492977538537244e-16	9.355509031500065e-15	1.2116876269505617e-15	2.9417434879301175e-15	3.4816484406035803e-16	2.4167599230968858e-14	1.2418575469631065e-15
53539.430000001325	3.759674669472849e-14	6.40714372315603e-16	4.086614278037228e-15	9.750013674949052e-17	1.3489082813719024e-14	2.0998091767441473e-16	2.3582399852471505e-14	2.755153341335384e-16	3.8372668367879626e-14	7.818673660101006e-15	2.564727975229042e-14	9.060549375931448e-15	9.924835236996313e-16	1.5008059747381503e-16	9.31380592112272e-15	1.2321663991731605e-15	2.929805656972672e-15	3.5165635373625276e-16	2.4133235767148085e-14	1.2535754683459054e-15
53539.48000000133	3.746854735292218e-14	6.388473156914205e-16	4.0768241532080834e-15	9.71316997590513e-17	1.3456885720817685e-14	2.0935672549807905e-16	2.3544163846347356e-14	2.7584083466820965e-16	3.8256322662423136e-14	7.817671618112014e-15	2.5520914071011988e-14	9.060814688274008e-15	9.918468041687044e-16	1.5086185567393263e-16	9.272065500032806e-15	1.2525134457474633e-15	2.9178797340197654e-15	3.5513962943446843e-16	2.409854393683914e-14	1.265280461021416e-15
53539.53000000133	3.733989501961678e-14	6.366877421125956e-16	4.0670332098921e-15	9.673004945583468e-17	1.3424511272852961e-14	2.0865515698495415e-16	2.3505655840233303e-14	2.760464527805243e-16	3.8139726909351805e-14	7.816006694824676e-15	2.539456832714768e-14	9.060320973506963e-15	9.911922692528671e-16	1.5164096660156233e-16	9.230290564896214e-15	1.2727129772217425e-15	2.905966131215793e-15	3.586113526188391e-16	2.4063527207571487e-14	1.2769619492459987e-15
53539.58000000133	3.7210807799230545e-14	6.342364976693556e-16	4.057242082490347e-15	9.629528865058741e-17	1.3391964419210966e-14	2.0787649843272604e-16	2.3466879408636424e-14	2.7613210291546694e-16	3.8022886985208804e-14	7.81367891984125e-15	2.5268248872356833e-14	9.05906812415575e-15	9.905201047879009e-16	1.5241738076812436e-16	9.188483881056636e-15	1.2927502227080206e-15	2.8940652580248195e-15	3.620683424929708e-16	2.402818903563251e-14	1.2886097345959394e-15
53539.630000001336	3.708130379340887e-14	6.314946436416596e-16	4.047451405355957e-15	9.582755207161678e-17	1.3359250108546272e-14	2.0702110634527007e-16	2.342783812483225e-14	2.7609783501024827e-16	3.79058087276401e-14	7.810688364006684e-15	2.5141961990414924e-14	9.05705605641895e-15	9.898304948769879e-16	1.5319056102147213e-16	9.14664818296125e-15	1.312611350543992e-15	2.8821775212735353e-15	3.65507550870502e-16	2.399253286615503e-14	1.3002139853774405e-15
53539.68000000134	3.695140110112211e-14	6.284634607683696e-16	4.037661812799013e-15	9.532700702413919e-17	1.3326373288784525e-14	2.0608940911939494e-16	2.3388535560882458e-14	2.7594383515450137e-16	3.778849793578157e-14	7.80703513941782e-15	2.501571389822832e-14	9.054284710136113e-15	9.89123621901395e-16	1.5395998249514367e-16	9.104786174583137e-15	1.3322833958070343e-15	2.8703033251940376e-15	3.689260570853803e-16	2.3956562133205282e-14	1.3117652258149636e-15
53539.73000000134	3.682111781875819e-14	6.251444542181932e-16	4.027873939090196e-15	9.479385413310048e-17	1.3293338907155133e-14	2.0508190894502323e-16	2.3348975287647e-14	2.7567042669183466e-16	3.7670960370641193e-14	7.802719399448413e-15	2.4889510746841278e-14	9.050754048779156e-15	9.883996665310872e-16	1.5472513253679803e-16	9.062900529840464e-15	1.3517541941171934e-15	2.8584430714663818e-15	3.723210629733316e-16	2.3920280259869943e-14	1.3232543251191093e-15
53539.780000001345	3.669047204025776e-14	6.215393593020517e-16	4.018088418466258e-15	9.422832817595968e-17	1.3260151910206539e-14	2.0399918393619924e-16	2.3309160874803284e-14	2.752780717705294e-16	3.755320175548222e-14	7.797741338789633e-15	2.476335862243622e-14	9.046464059466775e-15	9.876588077352708e-16	1.5548551061810245e-16	9.020993893012494e-15	1.3710123211960355e-15	2.846597159260965e-15	3.756898879497925e-16	2.3883690658343408e-14	1.3346724865222714e-15
53539.83000000135	3.6559481857196464e-14	6.176501480014449e-16	4.008305885134327e-15	9.363069901265118e-17	1.3226817243819721e-14	2.0284189050989902e-16	2.326909589085303e-14	2.747673733562827e-16	3.74352277762025e-14	7.792101193506456e-15	2.4637263547326912e-14	9.041414753002366e-15	9.869012227928245e-16	1.5624062822818627e-16	8.979068879152344e-15	1.3900470376823384e-15	2.834765985280715e-15	3.790299642043336e-16	2.3846796730014958e-14	1.3460112363554061e-15
53539.88000000135	3.642816535888152e-14	6.134790363761026e-16	3.998526973274533e-15	9.300127261957408e-17	1.3193339853248747e-14	2.01610766028814e-16	2.3228783903145956e-14	2.7413907771407804e-16	3.731704408171277e-14	7.78579924110976e-15	2.4511231480944847e-14	9.035606163935061e-15	9.861270873026842e-16	1.569900087526347e-16	8.937128074496738e-15	1.4088482387404358e-15	2.822949943803068e-15	3.8233883202710996e-16	2.380960186555531e-14	1.3572624132281847e-15
53539.93000000135	3.6296540632471344e-14	6.090284929270238e-16	3.988752317047453e-15	9.234039223667356e-17	1.3159724683112051e-14	2.0030663173782444e-16	2.318822847789499e-14	2.733940773839159e-16	3.7198656284313054e-14	7.77883580064412e-15	2.4385268320818677e-14	9.029038350644035e-15	9.85336575194128e-16	1.5773318733983069e-16	8.895174036872556e-15	1.4274064080326163e-15	2.8111494267217966e-15	3.856141352791572e-16	2.377210944500317e-14	1.3684181573635661e-15
53539.98000000136	3.616462576308751e-14	6.043012480279533e-16	3.978982550594912e-15	9.164843963634197e-17	1.312597667743516e-14	1.9893039600813913e-16	2.314743318018169e-14	2.7253341465943607e-16	3.708006996006759e-14	7.771211232791401e-15	2.4259379903547255e-14	9.021711395446149e-15	9.845298587369825e-16	1.5846971075636054e-16	8.85320929610044e-15	1.4457125756614673e-15	2.7993648235886144e-15	3.888536170149353e-16	2.373432283785152e-14	1.3794709001299303e-15
53540.03000000136	3.603243883388806e-14	5.993003045123568e-16	3.969218308048006e-15	9.092583652487801e-17	1.309210077965897e-14	1.9748305792401848e-16	2.3106401573980818e-14	2.715582856064898e-16	3.6961290649177465e-14	7.76292593999039e-15	2.4133572005765602e-14	9.013625404726853e-15	9.837071085517538e-16	1.5919913723300974e-16	8.811236354395308e-15	1.463758279721301e-15	2.7875965216546287e-15	3.920551152629143e-16	2.3696245403133867e-14	1.390413353803678e-15
53540.08000000136	3.589999792620523e-14	5.940289495390998e-16	3.959460223529079e-15	9.017304608617644e-17	1.3058101932661558e-14	1.9596571123616764e-16	2.3065137222176642e-14	2.7047004463080775e-16	3.6842323856351997e-14	7.753980366571946e-15	2.4007850345104715e-14	9.004780509094571e-15	9.828684936196869e-16	1.5992103630280916e-16	8.76925768676391e-15	1.481535531129279e-15	2.7758449059115935e-15	3.952165589676017e-16	2.36578804895099e-14	1.401238501590477e-15
53540.130000001365	3.576732111962133e-14	5.884907678984909e-16	3.949708931156021e-15	8.939057468235108e-17	1.302398507878258e-14	1.9437954871541286e-16	2.3023643686566727e-14	2.692702096346211e-16	3.6723175051177544e-14	7.744374998910597e-15	2.3882220581144867e-14	8.995176863558298e-15	9.820141812927277e-16	1.6063498863242925e-16	8.727275741399492e-15	1.4990367814362528e-15	2.7641103591330022e-15	3.983359640945206e-16	2.361923143535151e-14	1.4119395879252113e-15
53540.18000000137	3.563442649209356e-14	5.826896568714629e-16	3.939965065048986e-15	8.857897372121639e-17	1.2989755159835496e-14	1.9272586694150668e-16	2.2981924527892665e-14	2.679604677961022e-16	3.6603849668486554e-14	7.734110365591679e-15	2.3756688316362387e-14	8.984814647729027e-15	9.811443373034242e-16	1.6134058584813928e-16	8.685292940073453e-15	1.5162548933446873e-15	2.7523932619149917e-15	4.014114298980639e-16	2.3580301568827977e-14	1.4225101090664234e-15
53540.23000000137	3.550133212004281e-14	5.766298428775225e-16	3.9302292593319935e-15	8.77388417084482e-17	1.2955417117138935e-14	1.9100607156717002e-16	2.293998330583774e-14	2.6654268199647674e-16	3.648435310872196e-14	7.723187037595258e-15	2.3631259097070183e-14	8.973694066044476e-15	9.802591257747462e-16	1.6203743035742258e-16	8.643311678524221e-15	1.5331831136863076e-15	2.7406939927170772e-15	4.044411353508447e-16	2.3541094207991365e-14	1.4329438039969033e-15
53540.280000001374	3.536805607847586e-14	5.703159000642053e-16	3.920502148138624e-15	8.687082649762747e-17	1.2920975891516719e-14	1.8922168309500794e-16	2.2897823579057667e-14	2.6501889794235485e-16	3.636469073830283e-14	7.711605628495779e-15	2.350593841435229e-14	8.961815348017828e-15	9.793587092298227e-16	1.6272513516725764e-16	8.601334326843262e-15	1.5498150486352834e-15	2.729012927902723e-15	4.074233357321384e-16	2.350161266086171e-14	1.443234645636636e-15
53540.33000000138	3.523461644106778e-14	5.63752771101059e-16	3.9107843656177775e-15	8.59756277569683e-17	1.2886436423341882e-14	1.8737434321750576e-16	2.285544890519054e-14	2.6339135202327985e-16	3.624486788998643e-14	7.699366794678253e-15	2.338073170499203e-14	8.949178748510039e-15	9.784432486016058e-16	1.634033236999744e-16	8.559363229858268e-15	1.5661446409538869e-15	2.717350441779744e-15	4.103563593721505e-16	2.346186022551166e-14	1.453376832373194e-15
53540.38000000138	3.510103128027125e-14	5.569457904345405e-16	3.901076545934263e-15	8.505399967017324e-17	1.2851803652538416e-14	1.854658217671334e-16	2.281286284086442e-14	2.616624799437888e-16	3.6124889863229226e-14	7.686471235571323e-15	2.3255644352394357e-14	8.93578454802643e-15	9.775129032424596e-16	1.6407162960751406e-16	8.517400707513618e-15	1.5821661490868887e-15	2.7057069066405397e-15	4.1323860454823567e-16	2.34218401901515e-14	1.4633647799094878e-15
53540.43000000138	3.49673186674427e-14	5.499007103018621e-16	3.891379323277988e-15	8.410675389216037e-17	1.281708251860874e-14	1.834980243289259e-16	2.2770068941724656e-14	2.598349261826445e-16	3.600476192454668e-14	7.672919693896473e-15	2.3130681687502063e-14	8.921633053037144e-15	9.765678309336692e-16	1.6472969658482737e-16	8.475449055248058e-15	1.5978741279385003e-15	2.6940826928021583e-15	4.1606853652867926e-16	2.3381555833213185e-14	1.4731931134290563e-15
53540.480000001386	3.483349667291948e-14	5.426237298432631e-16	3.881693331864254e-15	8.313476277977104e-17	1.2782277960652008e-14	1.8147300057408097e-16	2.2727070762439835e-14	2.579115543182087e-16	3.58844893078708e-14	7.658712955934397e-15	2.3005848989706265e-14	8.906724596322179e-15	9.756081878948853e-16	1.6537717818310368e-16	8.433510544369736e-15	1.6132634111815496e-15	2.68247816864622e-15	4.1884468475928266e-16	2.3341010423435148e-14	1.48285666007474e-15
53540.53000000139	3.469958336612794e-14	5.351215277039461e-16	3.872019205940611e-15	8.213896292133072e-17	1.2747394917386338e-14	1.793929533694744e-16	2.268387185672061e-14	2.5589545827732545e-16	3.576407721490628e-14	7.64385185180836e-15	2.2881151487751083e-14	8.891059537340746e-15	9.746341287934687e-16	1.6601373762342138e-16	8.39158742242852e-15	1.6283290949629042e-15	2.6708937006586583e-15	4.2156564018777617e-16	2.3300207219945893e-14	1.492350441736929e-15
53540.58000000139	3.456559681569799e-14	5.27401298569208e-16	3.86235757979029e-15	8.112035898736969e-17	1.2712438327161902e-14	1.772602487348929e-16	2.264047577733741e-14	2.5378997454725437e-16	3.564353081548509e-14	7.628337255784704e-15	2.2756594360632442e-14	8.874638262625426e-15	9.736458067537957e-16	1.6663904761136084e-16	8.349681913585778e-15	1.6430665228822869e-15	2.6593296534693162e-15	4.2423005272089154e-16	2.3259149472348322e-14	1.5016696681452727e-15
53540.630000001394	3.44315550895647e-14	5.194707941060402e-16	3.852709087737238e-15	8.008002792836204e-17	1.2677413127990561e-14	1.7507742670523932e-16	2.2596886076129298e-14	2.515986954026671e-16	3.552285524791984e-14	7.612170086590653e-15	2.2632182738491605e-14	8.857461186201314e-15	9.72643373366458e-16	1.6725279015307855e-16	8.307796218981401e-15	1.657471272133237e-15	2.647786389891406e-15	4.268366288088451e-16	2.3217840420803122e-14	1.510809730256704e-15
53540.6800000014	3.429747625506483e-14	5.113383689063742e-16	3.843074364148888e-15	7.901912354288333e-17	1.2642324257556336e-14	1.7284721316511823e-16	2.2553106304020993e-14	2.4932548318277713e-16	3.540205561935467e-14	7.595351307750102e-15	2.2507921703502737e-14	8.83952875003019e-15	9.716269786974046e-16	1.678546563732531e-16	8.265932517098452e-15	1.6715391407056636e-15	2.636264270960779e-15	4.293841291519813e-16	2.3176283296112467e-14	1.51976619393294e-15
53540.7300000014	3.4163378379046195e-14	5.030130320269401e-16	3.8334540434428e-15	7.79388814429712e-17	1.2607176653237636e-14	1.7057253272412634e-16	2.250914001104653e-14	2.46974485656607e-16	3.528113700611567e-14	7.577881927936774e-15	2.2383816290755464e-14	8.820841424480297e-15	9.70596771297004e-16	1.6844434633529792e-16	8.224092964125153e-15	1.6852661355589846e-15	2.624763655975087e-15	4.31871366524332e-16	2.313448131980334e-14	1.5285347938983243e-15
53540.7800000014	3.402927952797188e-14	4.945045048550359e-16	3.82384876008958e-15	7.684062444000988e-17	1.2571975252133854e-14	1.6825652269462523e-16	2.2464990746347475e-14	2.445501525024358e-16	3.516010445405925e-14	7.559763001345744e-15	2.2259871489131474e-14	8.801399708821618e-15	9.695528982090424e-16	1.6902156886417765e-16	8.182279694314425e-15	1.6986484616833355e-15	2.613284902532761e-15	4.3429720370891937e-16	2.3092437704210598e-14	1.5371114279700542e-15
53540.830000001406	3.389519776801676e-14	4.858232860723147e-16	3.814259148618209e-15	7.572576837277005e-17	1.2536724991079757e-14	1.659025482294781e-16	2.242066205820474e-14	2.42057252904833e-16	3.503896297891844e-14	7.540995628083452e-15	2.2136092242176414e-14	8.781204131747391e-15	9.684955049796348e-16	1.6958604137211205e-16	8.140494820340939e-15	1.7116825119743518e-15	2.601828366571885e-15	4.3666055153975357e-16	2.3050155652559947e-14	1.5454921515515884e-15
53540.88000000141	3.376115116518584e-14	4.769807245964771e-16	3.804685843618955e-15	7.459582839869355e-17	1.2501430806657249e-14	1.635142186616305e-16	2.237615749404601e-14	2.395008942697482e-16	3.491771756664923e-14	7.521580954576108e-15	2.2012483448966146e-14	8.760255251921692e-15	9.67424735666073e-16	1.7013748968744239e-16	8.09874043365581e-15	1.7243648578537195e-15	2.5903944024088817e-15	4.38960367045556e-16	2.3007638359050815e-14	1.553673172380205e-15
53540.93000000141	3.3627157785406955e-14	4.679891014360929e-16	3.79512947974951e-15	7.345242576024905e-17	1.2466097635235053e-14	1.610954050896802e-16	2.2331480600456586e-14	2.368865420097094e-16	3.479637317377351e-14	7.501520173997114e-15	2.1889049964967968e-14	8.738553658553818e-15	9.663407328456062e-16	1.706756478868725e-16	8.057018604838757e-15	1.7366922405742906e-15	2.5789833627770986e-15	4.411956516904455e-16	2.2964889008938874e-14	1.5616508455196884e-15
53540.980000001415	3.3493235694631075e-14	4.588617214990225e-16	3.785590691737901e-15	7.229729503560357e-17	1.2430730412965653e-14	1.5865025920599757e-16	2.2286634923205785e-14	2.3422004034309733e-16	3.467493472772236e-14	7.480814526713868e-15	2.1765796602896853e-14	8.716099971999461e-15	9.652436376241354e-16	1.7120025813128469e-16	8.015331383948056e-15	1.7486615631540722e-15	2.5675955988652332e-15	4.433654497069308e-16	2.29219107786184e-14	1.5694216685885826e-15
53541.03000000142	3.3359402958952017e-14	4.496130164385361e-16	3.7760701143884796e-15	7.113229186661519e-17	1.2395334075825839e-14	1.5618323335558011e-16	2.2241624007250925e-14	2.31507633980259e-16	3.455340712717636e-14	7.459465300753965e-15	2.1642728133566525e-14	8.692894844389449e-15	9.641335896448476e-16	1.717110705052978e-16	7.97368080086801e-15	1.7602698828885141e-15	2.5562314603556326e-15	4.454688465167515e-16	2.2878706835704676e-14	1.5769822772153431e-15
53541.08000000142	3.3225677644695177e-14	4.4025865966463035e-16	3.766568382584691e-15	6.995940114923398e-17	1.2359913559622377e-14	1.5369910176032566e-16	2.2196451396757764e-14	2.287559905389898e-16	3.443179524240539e-14	7.437473832291582e-15	2.151984928673583e-14	8.668938960285938e-15	9.630107270967814e-16	1.7220784286069954e-16	7.932068865654237e-15	1.7715144043954113e-15	2.5448912954624575e-15	4.475049672352741e-16	2.2835280339115884e-14	1.5843294407114095e-15
53541.13000000142	3.309207781852953e-14	4.3081569463856805e-16	3.757086131294475e-15	6.878074564511667e-17	1.2324473800019911e-14	1.5120298278143412e-16	2.2151120635118033e-14	2.259722234429788e-16	3.4310103915606746e-14	7.414841506153917e-15	2.1397164751949897e-14	8.644233037367011e-15	9.618751867233117e-16	1.7269034066388948e-16	7.890497568876628e-15	1.782392473150448e-15	2.533575450969709e-15	4.494729752553582e-16	2.2791634439154974e-14	1.591460057953172e-15
53541.18000000143	3.295862154756793e-14	4.2130267750452715e-16	3.747623995574643e-15	6.759859495343263e-17	1.2289019732548807e-14	1.4870036204213824e-16	2.2105635264958117e-14	2.231639149852072e-16	3.4188337961242096e-14	7.391569756348576e-15	2.127467917937704e-14	8.618777827139552e-15	9.607271038305684e-16	1.7315833684741007e-16	7.84896888196002e-15	1.792901569475696e-15	2.5222842722691443e-15	4.513720709067414e-16	2.2747772277591656e-14	1.598371153464458e-15
53541.23000000143	3.282532689947527e-14	4.1173983491182314e-16	3.7381826105746e-15	6.641537474590502e-17	1.2253556292643951e-14	1.4619711610327068e-16	2.20599988281586e-14	2.2033913912982894e-16	3.4066502166372285e-14	7.367660066611826e-15	2.115239718064041e-14	8.59257411568138e-15	9.59566612295792e-16	1.7361161166566521e-16	7.807484757522816e-15	1.8030393029464573e-15	2.511018103398039e-15	4.532014901872001e-16	2.2703696987743544e-14	1.6050598736910513e-15
53541.28000000143	3.269221194256104e-14	4.021492376230405e-16	3.728762611540867e-15	6.52336761269202e-17	1.2218088415646506e-14	1.4369953629858467e-16	2.2014214865867274e-14	2.175064835011574e-16	3.394460129099136e-14	7.343113970978866e-15	2.1030323329645606e-14	8.565622724412545e-15	9.583938445756122e-16	1.7404995255487955e-16	7.766047129713217e-15	1.812803407185021e-15	2.4997772870768537e-15	4.549605035619668e-16	2.2659411694557702e-14	1.6115234834594939e-15
53541.330000001435	3.2559294745902913e-14	3.9255498987969e-16	3.719364633823138e-15	6.40562649262108e-17	1.2182621036834415e-14	1.4121435216417623e-16	2.1968286918519926e-14	2.146750698708307e-16	3.3822640068359574e-14	7.3179330543755e-15	2.0908462163403163e-14	8.537924510896965e-15	9.572089317142587e-16	1.7447315399734966e-16	7.724657914543485e-15	1.8221917350127324e-15	2.488562164746756e-15	4.566484148279421e-16	2.2614919514692003e-14	1.6177593626120309e-15
53541.38000000144	3.242659337943293e-14	3.829834337785363e-16	3.709989312875451e-15	6.288609067182771e-17	1.2147159091443331e-14	1.38748753724055e-16	2.1922218525839462e-14	2.1185457227434912e-16	3.3700623205334106e-14	7.292118953232941e-15	2.0786818182847006e-14	8.509480369674147e-15	9.560120033517025e-16	1.7488101739003694e-16	7.683319010221992e-15	1.831202253934174e-15	2.47737307660704e-15	4.58264560039585e-16	2.2570223556595778e-14	1.6237650028103273e-15
53541.43000000144	3.229412591404686e-14	3.734633666440557e-16	3.700637284264718e-15	6.172629490553216e-17	1.2111707514670983e-14	1.3631041167817421e-16	2.1876013226877118e-14	2.0905523172258863e-16	3.3578555382699165e-14	7.265673356125263e-15	2.0665395853648298e-14	8.48029123312229e-15	9.548031877317337e-16	1.752733509175105e-16	7.642032297483245e-15	1.839833041929807e-15	2.466210361652413e-15	4.598083064933373e-16	2.2525326920591083e-14	1.629538004500715e-15
53541.480000001444	3.216191042171232e-14	3.6402626768318484e-16	3.6913091836699274e-15	6.058021841916491e-17	1.2076271241721637e-14	1.339074942900044e-16	2.18296745599989e-14	2.062878662455565e-16	3.3456441255494447e-14	7.238598004430383e-15	2.054419960702499e-14	8.450358072352662e-15	9.535826117099723e-16	1.756499694292714e-16	7.60079963991578e-15	1.848082283535133e-15	2.4550743577101792e-15	4.612790517677853e-16	2.248023269895307e-14	1.6350760740341791e-15
