MJD	kait4_B	kait4_B_err	kait4_I	kait4_I_err	kait4_R	kait4_R_err	kait4_V	kait4_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55687.370000000774	4.49588733677671e-14	7.15650039630897e-16	8.17274425841214e-15	1.291299316147192e-16	1.7650950872732157e-14	2.2983685804732637e-16	2.6278590896679606e-14	4.3454601813805546e-16	4.8731341164750315e-14	6.632719744294081e-16	5.0204204539544834e-14	7.319861946256766e-16	1.5391899478041432e-15	5.0269879607698275e-17	1.4976753740622907e-14	3.502415695903872e-16	3.8981088096820125e-15	1.3093725997164175e-16	2.5920528242834284e-14	5.260501821023003e-16
55687.42000000078	4.506928801805819e-14	7.166751810936068e-16	8.17799999450353e-15	1.28772256418212e-16	1.7686472783584012e-14	2.293276264414344e-16	2.6360039512008533e-14	4.364683916115189e-16	4.886013385196242e-14	6.652840602626431e-16	5.0231559965549233e-14	7.309272667478204e-16	1.5440483806762865e-15	5.0236048064591584e-17	1.4984133950343768e-14	3.487576455226912e-16	3.905218857785194e-15	1.3045573408214314e-16	2.5993297802322452e-14	5.2464239349166565e-16
55687.47000000078	4.517806084328853e-14	7.178900956750374e-16	8.182813112429062e-15	1.2847968431540375e-16	1.772160940243697e-14	2.2893023229847267e-16	2.6440599174455054e-14	4.3837862852043165e-16	4.8987029119044746e-14	6.670665527546209e-16	5.025550598032646e-14	7.292379501628853e-16	1.548815980874595e-15	5.021595804550335e-17	1.4990305693259224e-14	3.474249669632743e-16	3.912098323619149e-15	1.2997733788408575e-16	2.606534604959781e-14	5.233699429998727e-16
55687.52000000078	4.528519585751687e-14	7.19328683130403e-16	8.18718451416212e-15	1.2826663447814901e-16	1.7756370460316316e-14	2.2866591329209856e-16	2.6520258270710968e-14	4.4028439281284283e-16	4.9112021877168905e-14	6.686153172772973e-16	5.0276066139663926e-14	7.269200641213982e-16	1.5534934251986944e-15	5.020930016660783e-17	1.4995291761261428e-14	3.4623632306239023e-16	3.918746859719694e-15	1.295027854925468e-16	2.6136672065726546e-14	5.22247187567123e-16
55687.570000000786	4.539069704952141e-14	7.210250575135051e-16	8.191115089901661e-15	1.2814770660017411e-16	1.7790765682592093e-14	2.2855609686965046e-16	2.6599005178455114e-14	4.421935278256862e-16	4.9235107016696914e-14	6.699287759467646e-16	5.029326392129066e-14	7.239811637273301e-16	1.5580813867655648e-15	5.0215799417847723e-17	1.4999114907419528e-14	3.451850234854498e-16	3.925164110134719e-15	1.2903289320093607e-16	2.6207274591158596e-14	5.212788342386768e-16
55687.62000000079	4.5494568382850746e-14	7.230132733966321e-16	8.194605718092615e-15	1.281375077369293e-16	1.7824804789104067e-14	2.286221625860622e-16	2.6676828266243004e-14	4.441140053175527e-16	4.935627940712829e-14	6.71007860519842e-16	5.030712272538262e-14	7.204345929296207e-16	1.5625805350319169e-15	5.0235220035809597e-17	1.5001797846660135e-14	3.4426500358948237e-16	3.931349710410985e-15	1.2856858366708926e-16	2.6277152102296523e-14	5.204621221008649e-16
55687.67000000079	4.559681379587459e-14	7.253270317671062e-16	8.197657265446606e-15	1.282504571572003e-16	1.7858497494287386e-14	2.2888517853123515e-16	2.6753715893394993e-14	4.460538714990021e-16	4.9475533897043665e-14	6.718559668531695e-16	5.0317665875056005e-14	7.162995751744193e-16	1.566991535816514e-15	5.0267369708215254e-17	1.5003363256445676e-14	3.4347091780851134e-16	3.937303287580582e-15	1.2811088932052024e-16	2.6346303060989284e-14	5.197940119048513e-16
55687.720000000794	4.569743720183342e-14	7.279993686005609e-16	8.200270586962254e-15	1.2850057267601216e-16	1.78918535072981e-14	2.2936561635236695e-16	2.6829656409887576e-14	4.480211901042269e-16	4.9592865314049775e-14	6.724789104561043e-16	5.032491661686619e-14	7.116013405672021e-16	1.5713150513223294e-15	5.031210309518789e-17	1.5003833777451074e-14	3.427982206461237e-16	3.9430244601473015e-15	1.2766095494129819e-16	2.641472592110121e-14	5.192714330461605e-16
55687.7700000008	4.579644248888915e-14	7.31062330016317e-16	8.202446525944951e-15	1.289012436533538e-16	1.79248825321381e-14	2.300830512296427e-16	2.6904638156241152e-14	4.500239826025474e-16	4.970826846472045e-14	6.728848823704046e-16	5.0328898121303376e-14	7.063712873577464e-16	1.5755517401586364e-15	5.0369324656797913e-17	1.5003232014243093e-14	3.422432348177643e-16	3.948512838072794e-15	1.2722003935516502e-16	2.6482419128495913e-14	5.188913392440238e-16
55687.8200000008	4.5893833516808576e-14	7.345465653282773e-16	8.204185921009981e-15	1.2946496920854394e-16	1.7957594251478113e-14	2.310558128152479e-16	2.697864948712406e-14	4.520701434868315e-16	4.982173813454333e-14	6.730844043386135e-16	5.0329633483283405e-14	7.006471742071766e-16	1.5797022573630244e-15	5.043899078041987e-17	1.5001580535953843e-14	3.418032062056122e-16	3.953768022762331e-15	1.2678951618492016e-16	2.6549381121018418e-14	5.186507609450765e-16
55687.8700000008	4.59896134068244e-14	7.384655091904864e-16	8.205491079494554e-15	1.301971732724557e-16	1.7989994887054936e-14	2.3229182111008136e-16	2.7051683775077497e-14	4.541626901008642e-16	4.993326908786258e-14	6.730902819469829e-16	5.0327145722646876e-14	6.944733378590876e-16	1.5837672544232754e-15	5.052111120480773e-17	1.499890187695758e-14	3.4147634537666575e-16	3.958789607050646e-15	1.263708735937995e-16	2.6615610328477203e-14	5.185468541399228e-16
55687.920000000806	4.608378366319415e-14	7.427961082031282e-16	8.206367600052483e-15	1.310887567369121e-16	1.802208294491787e-14	2.33777517550719e-16	2.7123745600030475e-14	4.562939415768894e-16	5.004285606781926e-14	6.729175541971452e-16	5.032145778464236e-14	6.879009284331619e-16	1.5877473792991406e-15	5.061574974104525e-17	1.4995218537545108e-14	3.4126185547982436e-16	3.963577175187284e-15	1.25965712952592e-16	2.6681105172628208e-14	5.185769453204335e-16
55687.97000000081	4.617634554983851e-14	7.475091227794072e-16	8.20682151677874e-15	1.3212783542615864e-16	1.8053855882942356e-14	2.3549530158690513e-16	2.719484104996229e-14	4.584546543211966e-16	5.0150493796300424e-14	6.725834376781174e-16	5.031259254042609e-14	6.809881514278229e-16	1.5916432764440688e-15	5.072302429310716e-17	1.4990552984596717e-14	3.4115994638277625e-16	3.968130302821902e-15	1.2557574635968447e-16	2.674586406715394e-14	5.187385723355383e-16
55688.02000000081	4.6267300305767247e-14	7.525741779745074e-16	8.206858852448875e-15	1.3330179111739353e-16	1.808531115412379e-14	2.374265427647734e-16	2.726497620320966e-14	4.606355069016035e-16	5.0256176973875526e-14	6.72107263291078e-16	5.030057278754373e-14	6.738005015101072e-16	1.5954555868267497e-15	5.0843106183776895e-17	1.4984927652255783e-14	3.411718349395604e-16	3.972448556989215e-15	1.2520279294235785e-16	2.6809885417650943e-14	5.190295209589302e-16
55688.070000000815	4.635664914509163e-14	7.579600962635438e-16	8.20648561866332e-15	1.3459750364434166e-16	1.8116446206543755e-14	2.3955188902639277e-16	2.7334157128516982e-14	4.628271582036448e-16	5.035990027974496e-14	6.715104032670973e-16	5.028542125042089e-14	6.664109682067222e-16	1.5991849479526614e-15	5.09762187939905e-17	1.4978364942600667e-14	3.4129973130255174e-16	3.9765314960940086e-15	1.2484877386761975e-16	2.6873167621607958e-14	5.194478570105731e-16
55688.12000000082	4.6444393257037326e-14	7.636352066406033e-16	8.205707815991755e-15	1.3600156495500005e-16	1.8147258483335223e-14	2.418515530718733e-16	2.740238988509905e-14	4.650203005257443e-16	5.046165837167544e-14	6.708161859855057e-16	5.026716058085169e-14	6.589001876540504e-16	1.6028319938854558e-15	5.1122635526723843e-17	1.497088722631603e-14	3.415468112229226e-16	3.980378669895446e-15	1.2451570599426353e-16	2.693570906838847e-14	5.199919539113014e-16
55688.17000000082	4.653053380595696e-14	7.695676273764408e-16	8.204531434116996e-15	1.375004706907422e-16	1.817774542264763e-14	2.44305571376699e-16	2.7469680522689037e-14	4.672057077431793e-16	5.0561445885952025e-14	6.700497959664196e-16	5.0245813358481585e-14	6.513565076895443e-16	1.6063973552682584e-15	5.128267710936429e-17	1.4962516843363853e-14	3.419171743138012e-16	3.9839896194917664e-15	1.2420569410266657e-16	2.6997508139216193e-14	5.206605155875478e-16
55688.22000000082	4.661507193134219e-14	7.7572552087745e-16	8.202962451978828e-15	1.390807867624708e-16	1.8207904457611724e-14	2.468940325825288e-16	2.7536035081599876e-14	4.693742787296505e-16	5.0659257437313736e-14	6.692381562832951e-16	5.0221402091293294e-14	6.43875926057983e-16	1.6098816593448734e-15	5.1456708251805153e-17	1.4953276103652744e-14	3.4241578831014804e-16	3.987363877304104e-15	1.2392092164731094e-16	2.705856320715323e-14	5.214525946678892e-16
55688.270000000826	4.669800874783388e-14	7.820773200699836e-16	8.201006837917654e-15	1.407292900766196e-16	1.8237733016306147e-14	2.495972738789889e-16	2.7601459592774753e-14	4.715170762710034e-16	5.075508761889529e-14	6.684097905928513e-16	5.019394921608931e-14	6.365618539850832e-16	1.6132855299809313e-15	5.164513368131004e-17	1.494318728770788e-14	3.4304841943291423e-16	3.990500967060764e-15	1.2366363998839022e-16	2.7118872637083764e-14	5.223676059465117e-16
55688.32000000083	4.6779345345236205e-14	7.885919265678147e-16	8.198670549817836e-15	1.4243308392087096e-16	1.826722852172135e-14	2.5239604557772745e-16	2.7665960077842805e-14	4.736253617331817e-16	5.084893100217305e-14	6.675946620110298e-16	5.0163477098974626e-14	6.295246507631434e-16	1.61660958768486e-15	5.1848393578971856e-17	1.4932272647339572e-14	3.4382154907627736e-16	3.9934004037806424e-15	1.2343615607386483e-16	2.7178434785697158e-14	5.234053351110342e-16
55688.37000000083	4.6859082788525724e-14	7.952388815639759e-16	8.195959535251066e-15	1.4417968952884098e-16	1.829638839172441e-14	2.5527164530765945e-16	2.7729542549178024e-14	4.756906257747632e-16	5.094078213690597e-14	6.668239862294848e-16	5.0130008035836836e-14	6.228808707620031e-16	1.6198544496288588e-15	5.2066958447370037e-17	1.492055440631039e-14	3.447422771779982e-16	3.996061693756977e-15	1.2324081856151215e-16	2.7237248001467432e-14	5.245659427550628e-16
55688.420000000835	4.693722211786396e-14	8.019885108975245e-16	8.192879731619181e-15	1.4595711601629605e-16	1.8325210039026006e-14	2.5820602413092563e-16	2.779221300994959e-14	4.777046154041657e-16	5.103063555107294e-14	6.661300165306641e-16	5.009356425282668e-14	6.167521643736716e-16	1.6230207296697153e-15	5.23013234436086e-17	1.4908054761003276e-14	3.458182128086795e-16	3.998484334540458e-15	1.2308000239341813e-16	2.7295310624637527e-14	5.258499637212589e-16
55688.47000000084	4.7013764348606454e-14	8.088120461349875e-16	8.189437066297132e-15	1.4775391126060805e-16	1.835369087114317e-14	2.6118186742169036e-16	2.7853977454177752e-14	4.79659357693205e-16	5.111848575082e-14	6.655457987858922e-16	5.0054167906835596e-14	6.112637810913478e-16	1.6261090383695433e-15	5.255200221717975e-17	1.489479588108788e-14	3.470573527258231e-16	4.00066781492237e-15	1.229560918600251e-16	2.735262098719942e-14	5.272583018380901e-16
55688.52000000084	4.708871047131435e-14	8.156817237288992e-16	8.185637456775661e-15	1.4955919644027592e-16	1.838182829036542e-14	2.6418265363506164e-16	2.7914841866789966e-14	4.815471804592177e-16	5.12043272203977e-14	6.651048951363137e-16	5.001184108597467e-14	6.065426385324343e-16	1.6291199830164147e-15	5.281952029729056e-17	1.488079991018619e-14	3.4846794887569463e-16	4.002611614917435e-15	1.2287146222008493e-16	2.7409177412875958e-14	5.287922201290121e-16
55688.570000000844	4.716206145176475e-14	8.225708644575045e-16	8.181486810803629e-15	1.5136268691435478e-16	1.840961969371973e-14	2.671926941414157e-16	2.7974812223674875e-14	4.833607302162706e-16	5.1288154422103604e-14	6.648410758126943e-16	4.996660581004874e-14	6.027149476107776e-16	1.632054167644985e-15	5.3104408079615086e-17	1.486608896653845e-14	3.5005836607912884e-16	4.00431520574635e-15	1.2282845997356655e-16	2.7464978217105083e-14	5.30453326607419e-16
55688.62000000085	4.7233818230959065e-14	8.294539353817681e-16	8.176991026530364e-15	1.5315470196606384e-16	1.8437062472934306e-14	2.7019715721080073e-16	2.8033894491736074e-14	4.850929877033356e-16	5.136996179622445e-14	6.647879795024977e-16	4.991848403103501e-14	5.999034216179235e-16	1.6349121930568715e-15	5.340719346754595e-17	1.485068514366779e-14	3.518369314049207e-16	4.0057780498182975e-15	1.2282938191741624e-16	2.7520021707017033e-14	5.322435557692279e-16
55688.67000000085	4.730398172513424e-14	8.363065965099694e-16	8.17215599264775e-15	1.54926165699548e-16	1.8464154014404885e-14	2.731820790216678e-16	2.8092094628947303e-14	4.867372812660748e-16	5.144974376097377e-14	6.64978743782114e-16	4.986749763355238e-14	5.982241439170821e-16	1.6376946559138225e-15	5.3728391482312055e-17	1.4834610511044262e-14	3.5381177698485766e-16	4.006999600713015e-15	1.2287645314696246e-16	2.7574306181418877e-14	5.341651459316301e-16
55688.72000000085	4.7372552825771826e-14	8.431057342827484e-16	8.166987588532276e-15	1.5666860110945062e-16	1.8490891699158704e-14	2.7613436429539443e-16	2.8149418584409186e-14	4.882872983729897e-16	5.152749499061018e-14	6.654445475072378e-16	4.9813668865985236e-14	5.977779571223505e-16	1.6404019531018713e-15	5.4067917536634634e-17	1.4817885360943556e-14	3.559883499374387e-16	4.007979473696514e-15	1.2297134662232352e-16	2.7627829930776043e-14	5.362206125837354e-16
55688.770000000855	4.743953239960567e-14	8.49829483849611e-16	8.161491684386535e-15	1.5837411905743063e-16	1.8517272902818668e-14	2.7904177886185907e-16	2.8205872298399564e-14	4.897370955179814e-16	5.160321735390068e-14	6.661877759922382e-16	4.9757027826666363e-14	5.985560081423306e-16	1.6430340397241263e-15	5.442436944772753e-17	1.4800517001121696e-14	3.583544195067072e-16	4.00871853552754e-15	1.231122422723265e-16	2.7680591237192642e-14	5.384127179269689e-16
55688.82000000086	4.750492128863301e-14	8.56457241958829e-16	8.155674141381005e-15	1.6003540361834316e-16	1.8543294995568696e-14	2.818929361383562e-16	2.8261461702428858e-14	4.910811067555677e-16	5.167692040057203e-14	6.671801496135445e-16	4.9697611495808223e-14	6.00451780791731e-16	1.6455908083562372e-15	5.47961591386782e-17	1.4782506907293288e-14	3.60889678461814e-16	4.009218209025762e-15	1.23295705806135e-16	2.7732588374393193e-14	5.407444368248162e-16
55688.87000000086	4.756872031012044e-14	8.629696721146479e-16	8.149540811795407e-15	1.61645695000541e-16	1.8568955342117955e-14	2.8467727921342587e-16	2.8316192719298712e-14	4.923141510865777e-16	5.17486140338641e-14	6.683910275224707e-16	4.963545702453698e-14	6.033462006722226e-16	1.648072148387619e-15	5.518169907616286e-17	1.4763856505261297e-14	3.6357363077534347e-16	4.009479910888832e-15	1.2351822532200788e-16	2.7783819607702753e-14	5.432189193820095e-16
55688.920000000864	4.763093025661452e-14	8.693487034831218e-16	8.143097539159827e-15	1.631987710204152e-16	1.8594251301665463e-14	2.873850599499341e-16	2.8370071263150253e-14	4.934314389092031e-16	5.1818308135045915e-14	6.697892300875668e-16	4.957060149982233e-14	6.071138534373597e-16	1.6504779460167067e-15	5.557941199503627e-17	1.47445671983674e-14	3.6638582186585857e-16	4.009505049073398e-15	1.237762457311339e-16	2.7834283194031158e-14	5.458394504186353e-16
55688.97000000087	4.7691551895947935e-14	8.75577524854771e-16	8.136350158395963e-15	1.6468892791048248e-16	1.8619180227864643e-14	2.9000731625958677e-16	2.8423103239521266e-14	4.944285777189495e-16	5.188601256350773e-14	6.713434017602811e-16	4.9503081945277966e-14	6.11626108275008e-16	1.6528080842461585e-15	5.598773956237968e-17	1.472464036753727e-14	3.6930600913878473e-16	4.0092950228406865e-15	1.240661944002395e-16	2.788397738185095e-14	5.48609406112679e-16
55689.02000000087	4.7750585971249397e-14	8.816405748152758e-16	8.129304495957955e-15	1.661109610727065e-16	1.8643739468787606e-14	2.925358484928187e-16	2.8475294545400826e-14	4.953015772387167e-16	5.1951737156865924e-14	6.730223440865007e-16	4.9432935321957744e-14	6.167539034997048e-16	1.6550624428779323e-15	5.640515000478359e-17	1.4704077371327315e-14	3.723143093043597e-16	4.008851222801546e-15	1.2438450499589833e-16	2.7932900411180032e-14	5.515322081144613e-16
55689.07000000087	4.780803320094774e-14	8.875235291177323e-16	8.121966369973034e-15	1.6746014624661494e-16	1.8667926366889212e-14	2.9496319569012696e-16	2.852665106928229e-14	4.960468541333963e-16	5.2015491731059135e-14	6.74795317523605e-16	4.936019852915551e-14	6.223701187389968e-16	1.6572408985083152e-15	5.6830144740007e-17	1.468287954596827e-14	3.7539132325302934e-16	4.008175030961607e-15	1.24727639417223e-16	2.7981050513563496e-14	5.546112754590153e-16
55689.120000000876	4.78638942787827e-14	8.932132861033115e-16	8.114341590382352e-15	1.687322214474823e-16	1.8691738258971764e-14	2.9728261228151905e-16	2.857717869121668e-14	4.966612364566751e-16	5.20772860804487e-14	6.766323117194285e-16	4.9284908405199e-14	6.283515048523462e-16	1.6593433245228364e-15	5.726126406715252e-17	1.466104820541157e-14	3.7851823978829064e-16	4.0072678207660626e-15	1.2509210775596093e-16	2.8028425912050697e-14	5.57849974618472e-16
55689.17000000088	4.791816987380928e-14	8.986979509046706e-16	8.106435959081278e-15	1.6992336993481297e-16	1.8715172476148932e-14	2.9948804568722537e-16	2.862688328286786e-14	4.971419679592486e-16	5.2137129977915345e-14	6.785042848207057e-16	4.920710172824676e-14	6.345801803537626e-16	1.6613695910910637e-15	5.769709197913246e-17	1.4638584641372407e-14	3.816769198864342e-16	4.006130957144115e-15	1.2547448626927237e-16	2.807502482118223e-14	5.612515680544767e-16
55689.22000000088	4.797086063040568e-14	9.039668190284296e-16	8.098255270059641e-15	1.710302043976717e-16	1.8738226343810184e-14	3.0157411516095054e-16	2.8675770707566594e-14	4.974867123791509e-16	5.219503317496259e-14	6.803833730851002e-16	4.912681521708103e-14	6.409447297385314e-16	1.6633195651613963e-15	5.813626016716694e-17	1.461549012337287e-14	3.848499633725342e-16	4.004765796553561e-15	1.2587143339042815e-16	2.81208463487655e-14	5.648162885846067e-16
55689.270000000884	4.802196716827958e-14	9.090103598284865e-16	8.089805309542007e-15	1.7204975248494994e-16	1.8760897181584837e-14	3.035360921257923e-16	2.8723846820363155e-14	4.976935578153634e-16	5.2251005401808246e-14	6.822430726250578e-16	4.904408553190263e-14	6.473409550528882e-16	1.6651931104556506e-15	5.85774512903414e-17	1.459176589878597e-14	3.8802076001080656e-16	4.003173687024659e-15	1.2627970383681417e-16	2.8165893201271e-14	5.68532695416227e-16
55689.32000000089	4.807149008247373e-14	9.138202002827716e-16	8.081091856127538e-15	1.7297944376372978e-16	1.8783182303305726e-14	3.053698821831568e-16	2.877111746808184e-14	4.97761021283513e-16	5.230505636748854e-14	6.840583954837453e-16	4.8958949275118485e-14	6.536723390672631e-16	1.6669900874636657e-15	5.90194015840647e-17	1.4567413192877154e-14	3.9117352701538456e-16	4.001355968204418e-15	1.2669616090043909e-16	2.8210168978453465e-14	5.723863517766775e-16
55689.37000000089	4.8119429943371736e-14	9.183891094038325e-16	8.072120680929992e-15	1.7381709815409337e-16	1.8805079016973475e-14	3.0707200891272846e-16	2.881758848937497e-14	4.976880535345841e-16	5.235719575995462e-14	6.858060025082291e-16	4.887144299214183e-14	6.598502787727229e-16	1.6687103534377355e-15	5.946090288022638e-17	1.4542433208846795e-14	3.942933349284542e-16	3.999313971399967e-15	1.271177870270638e-16	2.8253677271587152e-14	5.763627786654264e-16
55689.42000000089	4.816578729670491e-14	9.22710983550408e-16	8.062897547717218e-15	1.7456091586465792e-16	1.882658462472057e-14	3.0863959954063963e-16	2.8863265714775224e-14	4.97474044209551e-16	5.2407433246168055e-14	6.874643155902324e-16	4.878160317217282e-14	6.657941438457411e-16	1.6703537623870037e-15	5.990080410917675e-17	1.4516827127871874e-14	3.9736612370025945e-16	3.99704901962231e-15	1.275416928043508e-16	2.8296421663502183e-14	5.804475280377019e-16
55689.470000000896	4.821056266355536e-14	9.267808328364994e-16	8.053428213050963e-15	1.7520946883242794e-16	1.884769642277515e-14	3.1007037251208866e-16	2.890815496674989e-14	4.97118827393613e-16	5.245577847220341e-14	6.890136118495758e-16	4.8689466248994946e-14	6.714312082574192e-16	1.6719201650717318e-15	6.03380123500692e-17	1.4490596109146154e-14	4.003787106605161e-16	3.994562427629556e-15	1.2796512448849007e-16	2.833840572861756e-14	5.846262484555777e-16
55689.5200000009	4.825375654036358e-14	9.305947687900822e-16	8.043718426426191e-15	1.7576169366002244e-16	1.8868411701423984e-14	3.113626269817773e-16	2.8952262059756474e-14	4.966226876215215e-16	5.250224106334084e-14	6.904361022838688e-16	4.859506860175912e-14	6.76696495704751e-16	1.673409408997539e-15	6.077149349164293e-17	1.4463741289921255e-14	4.0331879190738356e-16	3.991855501969997e-15	1.2838547020285655e-16	2.8379633032977205e-14	5.888847433534734e-16
55689.5700000009	4.8295369398931107e-14	9.341499933588303e-16	8.03377393041025e-15	1.7621688603118312e-16	1.8888727744977912e-14	3.1251523420769273e-16	2.89955928002922e-14	4.959863663781749e-16	5.254683062416614e-14	6.917159972693691e-16	4.849844655577291e-14	6.815325720419221e-16	1.674821338409406e-15	6.120027256055044e-17	1.443626378554631e-14	4.0617493846996296e-16	3.988929541024991e-15	1.2880026494353875e-16	2.842010713428518e-14	5.932090221635388e-16
55689.620000000905	4.833540168642601e-14	9.374447893228318e-16	8.023600460782418e-15	1.7657469658186022e-16	1.8908641831734054e-14	3.1352763082101894e-16	2.9038152986950164e-14	4.952110691246125e-16	5.258955673866821e-14	6.928395611119809e-16	4.8399636383288547e-14	6.85889311004374e-16	1.6761557942857833e-15	6.162343376932681e-17	1.4408164689506857e-14	4.0893658843089316e-16	3.985785835051722e-15	1.2920719452339494e-16	2.845983158193909e-14	5.975853446488393e-16
55689.67000000091	4.837385382538765e-14	9.404785121302719e-16	8.013203746672436e-15	1.7683512819757653e-16	1.8928151233939686e-14	3.143998139275123e-16	2.907994841047182e-14	4.942984728726347e-16	5.2630428970337805e-14	6.9379515764163735e-16	4.8298674304287455e-14	6.897236535226483e-16	1.677412614332481e-15	6.204012033077922e-17	1.4379445073464988e-14	4.1159403603071083e-16	3.982425666225576e-15	1.2960409858148538e-16	2.849880991706646e-14	6.0200025885128e-16
55689.72000000091	4.8410726213728553e-14	9.43251583148339e-16	8.00258951069979e-15	1.7699853470573554e-16	1.8947253217756852e-14	3.1513233798433785e-16	2.912098485380185e-14	4.9325073431852845e-16	5.2669456862257484e-14	6.945732886082491e-16	4.8195596487263115e-14	6.929993759298373e-16	1.6785916329764744e-15	6.244953408050415e-17	1.435010598729589e-14	4.141384186289515e-16	3.978850308682443e-15	1.2998897277795702e-16	2.853704567255816e-14	6.064406331082318e-16
55689.77000000091	4.8446019224740914e-14	9.457654842738013e-16	7.991763469112431e-15	1.7706562092817696e-16	1.896594504322382e-14	3.157263133831652e-16	2.9161268092136995e-14	4.9207049852942575e-16	5.270664993720869e-14	6.951666263979352e-16	4.809043905000963e-14	6.956868783242726e-16	1.6796926813596489e-15	6.285093494440821e-17	1.4320148459127262e-14	4.165617022534471e-16	3.975061028560891e-15	1.3035997028596833e-16	2.857454237310307e-14	6.108936826195291e-16
55689.82000000092	4.8479733207097555e-14	9.480227538359163e-16	7.980731331925312e-15	1.7703744405617763e-16	1.8984223964220947e-14	3.161834066604201e-16	2.9200803892986e-14	4.907609081691757e-16	5.2742017697761084e-14	6.95570042300827e-16	4.798323806040147e-14	6.977630012151707e-16	1.6807155873324584e-15	6.324364028332358e-17	1.4289573495376375e-14	4.1885666634799583e-16	3.971059084043876e-15	1.3071540268322788e-16	2.8611303535223825e-14	6.153469910594226e-16
55689.87000000092	4.851186848485718e-14	9.500269836755322e-16	7.969498803059158e-15	1.7691541630535322e-16	1.9002087228431788e-14	3.165058422425275e-16	2.9239598016215635e-14	4.893256132294178e-16	5.2775569626370004e-14	6.957806313643365e-16	4.787402953717703e-14	6.992108761213814e-16	1.681660175447464e-15	6.362702414259348e-17	1.425838208078536e-14	4.210168882182288e-16	3.9668457254005025e-15	1.31053740335953e-16	2.86473326673091e-14	6.197885277247838e-16
55689.92000000092	4.854242535746578e-14	9.517828172707487e-16	7.958071580478518e-15	1.7670130880340912e-16	1.9019532077308337e-14	3.166964056173067e-16	2.9277656214110495e-14	4.877687812146133e-16	5.280731518547538e-14	6.957977345183759e-16	4.776284945071968e-14	7.000198139763872e-16	1.6825262669527826e-15	6.40005164304227e-17	1.4226575178459602e-14	4.230367275773776e-16	3.9624221950274356e-15	1.3137361235843114e-16	2.868263326965119e-14	6.24206660702313e-16
55689.970000000925	4.85714040997589e-14	9.532959487377644e-16	7.946455356330547e-15	1.763972566541983e-16	1.903655574603269e-14	3.167584478095524e-16	2.931498423141888e-14	4.860951077133808e-16	5.283726381759626e-14	6.956229584744797e-16	4.764973372384044e-14	7.001852337902582e-16	1.683313679785493e-15	6.436360204513567e-17	1.4194153729902658e-14	4.249113115120029e-16	3.957789727490221e-15	1.3167380622109646e-16	2.871720883447662e-14	6.285901665168752e-16
55690.02000000093	4.8598804961965914e-14	9.54573122513053e-16	7.934655817082805e-15	1.7600576511206883e-16	1.9053155463481327e-14	3.1669589101579247e-16	2.9351587805412306e-14	4.843098272563604e-16	5.286542494542736e-14	6.952601935786374e-16	4.7534718232555346e-14	6.9970863295372285e-16	1.6840222285648696e-15	6.471581996824576e-17	1.4161118655050679e-14	4.266365201137124e-16	3.95294954956436e-15	1.3195326707089323e-16	2.8751062845982944e-14	6.329282367004818e-16
55690.07000000093	4.862462816971095e-14	9.556221334844627e-16	7.922678643661689e-15	1.755297167849515e-16	1.906932845218732e-14	3.1651323523176886e-16	2.938747266593423e-14	4.82418724350654e-16	5.289180797193253e-14	6.947156295298467e-16	4.7417838806866434e-14	6.985975996840558e-16	1.684651724585559e-15	6.505676233707739e-17	1.4127470852308827e-14	4.282089729616892e-16	3.947902880276085e-15	1.3221109681766099e-16	2.878419878037329e-14	6.372104816920414e-16
55690.120000000934	4.864887392401412e-14	9.564518273076732e-16	7.91052951159012e-15	1.7497237976647215e-16	1.9085071928304608e-14	3.1621556567310207e-16	2.9422644535454876e-14	4.804281445295698e-16	5.291642228044854e-14	6.939977686221119e-16	4.7299131231539154e-14	6.968658673314363e-16	1.68520197581071e-15	6.538607350818754e-17	1.4093211198584221e-14	4.2962601658654125e-16	3.942650930943141e-15	1.3244655303182837e-16	2.881662010588781e-14	6.414269324454349e-16
55690.17000000094	4.867154240129431e-14	9.570721006078844e-16	7.898214091125665e-15	1.74337416573105e-16	1.910038310156954e-14	3.1580856076558173e-16	2.94571091291235e-14	4.783450052466908e-16	5.29392772347657e-14	6.931174358269945e-16	4.717863124688182e-14	6.94533409423773e-16	1.6856727868649371e-15	6.570344912023703e-17	1.4058340549320265e-14	4.308857129998252e-16	3.937194905215213e-15	1.326590476898874e-16	2.884833028284045e-14	6.455680400964817e-16
55690.22000000094	4.869263375336936e-14	9.57493900726033e-16	7.885738047398244e-15	1.7362889373220914e-16	1.911525917526492e-14	3.152985004282771e-16	2.949087215482076e-14	4.761768063850582e-16	5.29603821792404e-14	6.920877847812676e-16	4.70563745495191e-14	6.916265733713046e-16	1.6860639590272198e-15	6.600863516301073e-17	1.4022859738529812e-14	4.319868293349933e-16	3.931535999114201e-15	1.328481457959029e-16	2.8879332763651965e-14	6.496246740014649e-16
