MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	CSP_Y_new	CSP_Y_new_err	CSP_g_old	CSP_g_old_err	CSP_i_old	CSP_i_old_err	CSP_r_old	CSP_r_old_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56416.070000008025	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.018537642665374e-16	3.4384970950794587e-15	1.169437222543317e-16	1.0211005654464805e-15	2.1010092290002896e-16	2.0020508920704815e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.12000000803	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.014001843295017e-16	3.4270620923232432e-15	1.1686300799521435e-16	1.0176962726661014e-15	2.0985373446215103e-16	1.9953664878487043e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.17000000803	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.009468581306658e-16	3.415496049138372e-15	1.1678253969816637e-16	1.014254122744287e-15	2.0960697047852033e-16	1.988606422539698e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.220000008034	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.004937786685902e-16	3.403798952127047e-15	1.167023132204478e-16	1.0107740968550974e-15	2.0936062755050514e-16	1.981770683489561e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.27000000804	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.000409389019752e-16	3.3919707888362054e-15	1.1662232439377936e-16	1.0072561762460666e-15	2.0911470226378379e-16	1.97485925849139e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.32000000804	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.995883317495983e-16	3.38001154776167e-15	1.165425690242207e-16	1.0037003422418173e-15	2.0886919118832215e-16	1.9678721357887735e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.37000000804	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.991359500902117e-16	3.36792121835225e-15	1.1646304289205425e-16	1.0001065762477557e-15	2.0862409087831086e-16	1.960809304079408e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.420000008045	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.986837867624486e-16	3.3556997910141206e-15	1.1638374175166164e-16	9.964748597538294e-16	2.0837939787212616e-16	1.9536707525187736e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.47000000805	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.982318345647467e-16	3.3433472571151746e-15	1.1630466133140469e-16	9.928051743383533e-16	2.0813510869228487e-16	1.9464564707239214e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.52000000805	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.977800862552559e-16	3.330863608989658e-15	1.162257973335013e-16	9.89097501671916e-16	2.0789121984539632e-16	1.9391664487773024e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.570000008054	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.973285345517412e-16	3.3182488399427784e-15	1.1614714543390485e-16	9.853518235213437e-16	2.076477278221077e-16	1.9318006772307273e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.62000000806	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.968771721314941e-16	3.305502944255541e-15	1.160687012821756e-16	9.81568121753747e-16	2.0740462909707154e-16	1.924359147109381e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.67000000806	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.964259916312427e-16	3.29262591718972e-15	1.1599046050136026e-16	9.777463783406345e-16	2.0716192012888863e-16	1.9168418499159357e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.72000000806	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.959749856470529e-16	3.279617754992878e-15	1.159124186878623e-16	9.738865753621057e-16	2.0691959736005557e-16	1.9092487776347645e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.770000008066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.955241467342458e-16	3.2664784549036277e-15	1.158345714113167e-16	9.699886950111072e-16	2.0667765721692697e-16	1.9015799227361964e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.82000000807	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.950734674072818e-16	3.253208015156855e-15	1.1575691421445953e-16	9.660527195977708e-16	2.0643609610965587e-16	1.8938352781809156e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.87000000807	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.946229401396977e-16	3.2398064349893298e-15	1.1567944261300387e-16	9.620786315538299e-16	2.061949104321549e-16	1.886014837424411e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.920000008075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.941725573639786e-16	3.226273714645184e-15	1.1560215209550292e-16	9.580664134370992e-16	2.0595409656203465e-16	1.878118594421537e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56416.97000000808	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.937223114714771e-16	3.212609855381748e-15	1.1552503812322588e-16	9.54016047936042e-16	2.0571365086056316e-16	1.870146543631131e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.02000000808	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.932721948123226e-16	3.1988148594753356e-15	1.1544809613001964e-16	9.499275178744152e-16	2.0547356967260974e-16	1.86209868002078e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.07000000808	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.928221996953017e-16	3.1848887302273503e-15	1.1537132152217994e-16	9.458008062159744e-16	2.0523384932659713e-16	1.853974999071595e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.120000008086	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.923723183877911e-16	3.170831471970409e-15	1.1529470967831693e-16	9.416358960692874e-16	2.0499448613444619e-16	1.84577549678317e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.17000000809	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.919225431156198e-16	3.156643090074601e-15	1.1521825594921872e-16	9.374327706925986e-16	2.0475547639152769e-16	1.837500169678552e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.22000000809	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.914728660630023e-16	3.1423235909540333e-15	1.1514195565771599e-16	9.33191413498789e-16	2.0451681637660707e-16	1.8291490148093528e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.270000008095	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.910232793724185e-16	3.127872982073366e-15	1.1506580409854607e-16	9.289118080604113e-16	2.0427850235179546e-16	1.82072202976094e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.3200000081	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.905737751445226e-16	3.113291271954576e-15	1.149897965382128e-16	9.24593938114813e-16	2.0404053056249472e-16	1.8122192126577207e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.3700000081	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.901243454380266e-16	3.0985784701838514e-15	1.1491392821485082e-16	9.20237787569334e-16	2.038028972373394e-16	1.803640562168518e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.420000008104	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.896749822696169e-16	3.083734587418671e-15	1.1483819433808248e-16	9.158433405065963e-16	2.0356559858815025e-16	1.794986077512049e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.47000000811	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.892256776138358e-16	3.0687596353949667e-15	1.1476259008887706e-16	9.114105811898642e-16	2.0332863080987746e-16	1.7862557584624986e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.52000000811	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.887764234029854e-16	3.0536536269345954e-15	1.146871106194128e-16	9.069394940685087e-16	2.030919900805422e-16	1.777449605355191e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.57000000811	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.883272115270082e-16	3.03841657595275e-15	1.1461175105292784e-16	9.024300637835423e-16	2.028556725611856e-16	1.76856761909235e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.620000008115	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.878780338334055e-16	3.0230484974657772e-15	1.1453650648358082e-16	8.978822751732505e-16	2.0261967439581388e-16	1.7596098011489795e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.67000000812	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.874288821271111e-16	3.007549407598964e-15	1.1446137197630615e-16	8.932961132789079e-16	2.0238399171133694e-16	1.7505761535788295e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.72000000812	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.86979748170379e-16	2.9919193235946404e-15	1.1438634256666024e-16	8.88671563350581e-16	2.021486206175196e-16	1.741466679020455e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.770000008124	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.865306236827018e-16	2.9761582638203474e-15	1.1431141326068764e-16	8.84008610853029e-16	2.0191355720691573e-16	1.7322813807034067e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.82000000813	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.860815003406793e-16	2.96026624777728e-15	1.142365790347599e-16	8.79307241471689e-16	2.0167879755482194e-16	1.7230202624545016e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.87000000813	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.856323697779143e-16	2.944243296108877e-15	1.1416183483543462e-16	8.745674411187578e-16	2.0144433771921028e-16	1.7136833287041901e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.92000000813	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.851832235849012e-16	2.928089430609529e-15	1.1408717557930182e-16	8.697891959393673e-16	2.0121017374067476e-16	1.7042705844930682e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56417.970000008136	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.847340533089203e-16	2.9118046742336185e-15	1.140125961528341e-16	8.64972492317854e-16	2.009763016423727e-16	1.6947820354784543e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.02000000814	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.842848504539206e-16	2.8953890511046053e-15	1.1393809141223265e-16	8.601173168841264e-16	2.0074271742996743e-16	1.6852176879411086e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.07000000814	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.838356064804155e-16	2.878842586524454e-15	1.1386365618327553e-16	8.552236565201249e-16	2.005094170915625e-16	1.6755775487920348e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.120000008144	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.833863128053544e-16	2.862165306983171e-15	1.137892852611638e-16	8.502914983663984e-16	2.002763965976498e-16	1.6658616255794043e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.17000000815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.82936960802024e-16	2.8453572401685873e-15	1.137149734103628e-16	8.453208298287536e-16	2.000436519010465e-16	1.6560699264956064e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.22000000815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.824875417999196e-16	2.828418414976349e-15	1.1364071536444815e-16	8.403116385850307e-16	1.998111789368336e-16	1.6462024603844014e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.27000000815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.820380470846464e-16	2.8113488615201906e-15	1.1356650582594955e-16	8.352639125919761e-16	1.9957897362229638e-16	1.6362592367481844e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.320000008156	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.815884678977854e-16	2.794148611142306e-15	1.1349233946618778e-16	8.301776400922133e-16	1.9934703185685802e-16	1.6262402657553715e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.37000000816	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.8113879543678985e-16	2.776817696424146e-15	1.1341821092511908e-16	8.250528096213294e-16	1.9911534952203124e-16	1.6161455582479155e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.42000000816	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.80689020854863e-16	2.7593561511972824e-15	1.1334411481117156e-16	8.198894100150697e-16	1.9888392248133735e-16	1.6059751257489396e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.470000008165	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.802391352608302e-16	2.7417640105546677e-15	1.1327004570108552e-16	8.146874304166387e-16	1.9865274658025995e-16	1.5957289804704843e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.52000000817	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.797891297190392e-16	2.7240413108620504e-15	1.1319599813974867e-16	8.09446860284121e-16	1.9842181764617111e-16	1.5854071353213882e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.57000000817	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.793389952492239e-16	2.706188089769701e-15	1.131219666400317e-16	8.04167689398006e-16	1.981911314882772e-16	1.5750096039153034e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.62000000817	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.788887228263846e-16	2.6882043862245375e-15	1.130479456826253e-16	7.988499078688433e-16	1.9796068389754314e-16	1.5645364005788423e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.67000000818	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.784383033806825e-16	2.6700902404823024e-15	1.1297392971587288e-16	7.934935061450083e-16	1.9773047064664094e-16	1.5539875403598313e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.72000000818	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.779877277972925e-16	2.6518456941202906e-15	1.1289991315560148e-16	7.880984750205914e-16	1.975004874898768e-16	1.5433630390357502e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.77000000818	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.775369869163007e-16	2.633470790050183e-15	1.128258903849553e-16	7.826648056434146e-16	1.972707301631257e-16	1.5326629131222543e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.820000008185	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.770860715325746e-16	2.614965572531452e-15	1.1275185575422608e-16	7.771924895231696e-16	1.970411943837727e-16	1.5218871798818902e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.87000000819	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.766349723956281e-16	2.5963300871848912e-15	1.1267780358068049e-16	7.716815185396902e-16	1.9681187585063973e-16	1.5110358573329184e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.92000000819	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.761836802095066e-16	2.5775643810065708e-15	1.1260372814839152e-16	7.661318849513568e-16	1.9658277024391794e-16	1.5001089642583128e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56418.970000008194	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.7573218563267e-16	2.5586685023822934e-15	1.1252962370806114e-16	7.605435814036288e-16	1.9635387322511423e-16	1.4891065202149002e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.0200000082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.752804792778486e-16	2.5396425011022335e-15	1.1245548447685085e-16	7.549166009377294e-16	1.961251804369657e-16	1.4780285455426465e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.0700000082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.748285517119164e-16	2.520486428376263e-15	1.123813046382022e-16	7.492509369994647e-16	1.958966875033853e-16	1.4668750613741255e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.1200000082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.743763934557725e-16	2.5012003368493495e-15	1.1230707834166356e-16	7.435465834481858e-16	1.95668390029385e-16	1.4556460896441346e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.170000008206	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.739239949842048e-16	2.4817842806178117e-15	1.1223279970271105e-16	7.378035345659051e-16	1.9544028360101652e-16	1.4443416530995209e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.22000000821	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.734713467257707e-16	2.462238315245723e-15	1.1215846280257097e-16	7.320217850665732e-16	1.9521236378529252e-16	1.4329617753090919e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.27000000821	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.730184390626508e-16	2.442562497782139e-15	1.1208406168803804e-16	7.262013301054992e-16	1.9498462613012393e-16	1.421506480673833e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.320000008214	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.725652623305207e-16	2.4227568867784567e-15	1.1200959037129708e-16	7.203421652889456e-16	1.9475706616424384e-16	1.4099757944371937e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.37000000822	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.721118068184381e-16	2.4028215423068462e-15	1.1193504282973913e-16	7.144442866838934e-16	1.9452967939714563e-16	1.3983697426956499e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.42000000822	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.716580627686811e-16	2.38275652597878e-15	1.1186041300577724e-16	7.085076908279685e-16	1.9430246131900395e-16	1.3866883524094299e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.47000000822	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.712040203766316e-16	2.3625619009645792e-15	1.1178569480666602e-16	7.02532374739559e-16	1.940754074006097e-16	1.374931651413462e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.520000008226	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.707496697906385e-16	2.342237732013464e-15	1.1171088210431024e-16	6.965183359281176e-16	1.9384851309329273e-16	1.3630996684285266e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.57000000823	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.702950011118721e-16	2.321784085474344e-15	1.1163596873508443e-16	6.904655724046501e-16	1.9362177382885392e-16	1.351192433072634e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.62000000823	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.698400043942097e-16	2.3012010293174292e-15	1.1156094849963824e-16	6.84374082692404e-16	1.9339518501949098e-16	1.3392099758726446e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.670000008235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.693846696440787e-16	2.28048863315657e-15	1.1148581516271314e-16	6.782438658377799e-16	1.9316874205772676e-16	1.3271523282761416e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.72000000824	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.689289868203208e-16	2.2596469682725426e-15	1.114105624529488e-16	6.720749214214333e-16	1.9294244031633131e-16	1.3150195226635481e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.77000000824	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.684729458340674e-16	2.238676107637261e-15	1.1133518406269207e-16	6.658672495696227e-16	1.9271627514825458e-16	1.3028115923604987e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.82000000824	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.680165365485799e-16	2.2175761259390225e-15	1.1125967364780489e-16	6.596208509657808e-16	1.9249024188654804e-16	1.290528571650522e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.870000008246	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.6755974877913e-16	2.1963470996087175e-15	1.111840248274693e-16	6.533357268623471e-16	1.922643358442918e-16	1.2781704957880018e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.92000000825	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.671025722928437e-16	2.174989106847315e-15	1.1110823118399363e-16	6.470118790928249e-16	1.9203855231451481e-16	1.265737401011451e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56419.97000000825	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.666449968085633e-16	2.153502227654515e-15	1.110322862626156e-16	6.406493100841539e-16	1.918128865701235e-16	1.2532293245571216e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.020000008255	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.661870119967093e-16	2.1318865438588135e-15	1.1095618357130331e-16	6.342480228693284e-16	1.9158733386382864e-16	1.2406463046729432e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.07000000826	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.657286074791382e-16	2.110142139148953e-15	1.1087991658055856e-16	6.278080211003314e-16	1.9136188942805915e-16	1.227988380632883e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.12000000826	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.652697728289866e-16	2.0882690991069472e-15	1.1080347872321574e-16	6.21329309061383e-16	1.9113654847489348e-16	1.2152555927515963e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.170000008264	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.6481049757054015e-16	2.0662675112428444e-15	1.1072686339424105e-16	6.14811891682525e-16	1.9091130619597924e-16	1.2024479823996206e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.22000000827	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.643507711790762e-16	2.0441374650312687e-15	1.1065006395052835e-16	6.082557745535467e-16	1.9068615776245373e-16	1.189565592018886e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.27000000827	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.638905830807234e-16	2.0218790519499894e-15	1.1057307371069789e-16	6.016609639383094e-16	1.9046109832486766e-16	1.1766084651388347e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.32000000827	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.634299226523254e-16	1.9994923655206534e-15	1.1049588595489021e-16	5.950274667894399e-16	1.9023612301310656e-16	1.1635766463929066e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.370000008275	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.62968779221255e-16	1.9769775013519337e-15	1.1041849392455903e-16	5.883552907634822e-16	1.900112269363087e-16	1.1504701815356961e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.42000000828	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.62507142065319e-16	1.9543345571851075e-15	1.1034089082226405e-16	5.816444442364783e-16	1.8978640518278536e-16	1.1372891174605823e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.47000000828	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.620450004125598e-16	1.931563632942669e-15	1.102630698114644e-16	5.748949363200612e-16	1.8956165281994745e-16	1.124033502218106e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.520000008284	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.615823434411393e-16	1.9086648307798167e-15	1.1018502401630458e-16	5.681067768780517e-16	1.8933696489421364e-16	1.1107033850349363e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56420.57000000829	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.611191602791634e-16	1.8856382551395435e-15	1.101067465214069e-16	5.612799765436351e-16	1.8911233643093832e-16	1.0972988163336062e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
