MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err
53644.725000006496	5.173462327340479e-16	3.9579197339498585e-17	2.6390770985654274e-16	1.6800956349043025e-17	4.0980041681229103e-16	8.905618082061173e-18	5.007846353329062e-16	3.361191835016651e-17
53644.7750000065	5.169606333328068e-16	3.9460874614030494e-17	2.637876955445576e-16	1.678364094232829e-17	4.096182349220562e-16	8.865468171022716e-18	5.004248982010634e-16	3.352080159907495e-17
53644.8250000065	5.165757421143347e-16	3.9342626945526923e-17	2.6366777279176125e-16	1.6766175750777127e-17	4.0943594449824516e-16	8.8252056620799e-18	5.000637790939158e-16	3.342904833635521e-17
53644.875000006505	5.161915605955338e-16	3.9224491103058816e-17	2.635479415907598e-16	1.6748561471302972e-17	4.092535431245618e-16	8.784836868352623e-18	4.997012688503165e-16	3.333666989751433e-17
53644.92500000651	5.158080902942028e-16	3.910650443707693e-17	2.6342820193418587e-16	1.6730798809919397e-17	4.090710283845678e-16	8.744368210174527e-18	4.993373583047283e-16	3.324367776461647e-17
53644.97500000651	5.154253327290965e-16	3.898870488222758e-17	2.633085538146985e-16	1.671288848179008e-17	4.0888839786168293e-16	8.703806216623032e-18	4.989720382871976e-16	3.3150083567206375e-17
53645.02500000651	5.150432894198819e-16	3.887113095972225e-17	2.631889972249879e-16	1.6694831211268556e-17	4.0870564913915103e-16	8.663157527007072e-18	4.986052996233614e-16	3.305589908325132e-17
53645.075000006516	5.146619618871654e-16	3.8753821779302615e-17	2.630695321577744e-16	1.6676627731954754e-17	4.0852277980008743e-16	8.622428892411085e-18	4.982371331344267e-16	3.296113624005858e-17
53645.12500000652	5.142813516525041e-16	3.863681704078106e-17	2.629501586058015e-16	1.6658278786732702e-17	4.0833978742739885e-16	8.581627177145873e-18	4.978675296371246e-16	3.286580711516581e-17
53645.17500000652	5.139014602383868e-16	3.852015703505337e-17	2.6283087656184605e-16	1.663978512782244e-17	4.0815666960386355e-16	8.540759360308598e-18	4.97496479943624e-16	3.2769923937211726e-17
53645.225000006525	5.13522289168257e-16	3.8403882644601146e-17	2.627116860187086e-16	1.6621147516828103e-17	4.079734239120815e-16	8.499832537171134e-18	4.971239748617174e-16	3.26734990867947e-17
53645.27500000653	5.131438399665114e-16	3.8288035343516265e-17	2.625925869692198e-16	1.6602366724782666e-17	4.0779004793449616e-16	8.458853920734182e-18	4.967500051945356e-16	3.2576545097295766e-17
53645.32500000653	5.127661141584968e-16	3.8172657196805017e-17	2.6247357940623687e-16	1.6583443532206085e-17	4.0760653925336713e-16	8.417830843109581e-18	4.963745617407137e-16	3.247907465566966e-17
53645.375000006534	5.123891132705137e-16	3.8057790859222805e-17	2.6235466332265143e-16	1.6564378729140285e-17	4.074228954508084e-16	8.376770756925729e-18	4.959976352942784e-16	3.2381100603229585e-17
53645.42500000654	5.120128388298369e-16	3.7943479573369326e-17	2.6223583871137683e-16	1.6545173115211283e-17	4.0723911410871783e-16	8.335681236770869e-18	4.956192166446544e-16	3.2282635936370743e-17
53645.47500000654	5.116372923646974e-16	3.7829767167088374e-17	2.6211710556535683e-16	1.6525827499671976e-17	4.0705519280886333e-16	8.2945699804872e-18	4.952392965766318e-16	3.218369380726839e-17
53645.52500000654	5.112624754042987e-16	3.771669805020917e-17	2.6199846387756724e-16	1.650634270145738e-17	4.068711291327988e-16	8.253444810526241e-18	4.948578658703454e-16	3.208428752454937e-17
53645.575000006545	5.108883894788216e-16	3.760431721043194e-17	2.6187991364100555e-16	1.6486719549231366e-17	4.0668692066193927e-16	8.212313675183908e-18	4.944749153012958e-16	3.198443055391418e-17
53645.62500000655	5.105150361194177e-16	3.749267020849739e-17	2.617614548487009e-16	1.6466958881440397e-17	4.065025649774936e-16	8.171184649856087e-18	4.940904356402355e-16	3.1884136518703355e-17
53645.67500000655	5.101424168582183e-16	3.738180317243826e-17	2.6164308749371444e-16	1.6447061546361974e-17	4.063180596604834e-16	8.130065938150209e-18	4.937044176532095e-16	3.1783419200435943e-17
53645.725000006554	5.097705332283506e-16	3.727176279098318e-17	2.6152481156913105e-16	1.642702840216231e-17	4.061334022917591e-16	8.08896587305474e-18	4.933168521015089e-16	3.168229253930038e-17
53645.77500000656	5.093993867639089e-16	3.716259630603701e-17	2.614066270680635e-16	1.6406860316941983e-17	4.0594859045200845e-16	8.047892917905642e-18	4.9292772974169e-16	3.158077063455415e-17
53645.82500000656	5.090289790000015e-16	3.7054351504197033e-17	2.6128853398365386e-16	1.6386558168794633e-17	4.0576362172165e-16	8.006855667382096e-18	4.925370413254828e-16	3.147886774492335e-17
53645.87500000656	5.086593114727202e-16	3.694707670723086e-17	2.611705323090807e-16	1.6366122845856845e-17	4.0557849368101323e-16	7.965862848362023e-18	4.921447775998298e-16	3.137659828888628e-17
53645.925000006566	5.082903857191563e-16	3.684082076155667e-17	2.6105262203753724e-16	1.6345555246358154e-17	4.0539320391017607e-16	7.924923320690675e-18	4.9175092930682e-16	3.1273976844928215e-17
53645.97500000657	5.079222032774032e-16	3.6735633026601556e-17	2.609348031622558e-16	1.632485627868523e-17	4.0520774998903946e-16	7.884046077899378e-18	4.913554871837024e-16	3.1171018151711784e-17
53646.02500000657	5.075547656865666e-16	3.6631563362035864e-17	2.6081707567649304e-16	1.6304026861423756e-17	4.050221294972879e-16	7.843240247707492e-18	4.909584419627996e-16	3.1067737108177693e-17
53646.075000006575	5.071880744867547e-16	3.652866211387985e-17	2.606994395735353e-16	1.6283067923422618e-17	4.0483634001444706e-16	7.802515092533525e-18	4.905597843715876e-16	3.096414877356618e-17
53646.12500000658	5.068221312190966e-16	3.6426980099340856e-17	2.605818948466995e-16	1.6261980403842912e-17	4.046503791198146e-16	7.761880009763726e-18	4.901595051325563e-16	3.086026836735451e-17
53646.17500000658	5.064569374257314e-16	3.6326568590468306e-17	2.604644414893218e-16	1.6240765252214267e-17	4.0446424439249787e-16	7.721344531967714e-18	4.897575949633027e-16	3.075611126911303e-17
53646.22500000658	5.060924946498254e-16	3.622747929649119e-17	2.603470794947817e-16	1.6219423428490648e-17	4.042779334113876e-16	7.680918326903348e-18	4.893540445763914e-16	3.065169301825989e-17
53646.275000006586	5.05728804435566e-16	3.61297643448819e-17	2.6022980885647865e-16	1.6197955903106917e-17	4.040914437551897e-16	7.640611197377619e-18	4.889488446794344e-16	3.054702931372981e-17
53646.32500000659	5.053658683281731e-16	3.6033476261023406e-17	2.6011262956783697e-16	1.6176363657035864e-17	4.0390477300240376e-16	7.600433080958079e-18	4.88541985974985e-16	3.044213601353053e-17
53646.37500000659	5.050036878739009e-16	3.593866794654965e-17	2.599955416223183e-16	1.6154647681839076e-17	4.037179187312723e-16	7.560394049437415e-18	4.881334591605908e-16	3.033702913419151e-17
53646.425000006595	5.046422646200209e-16	3.584539265625031e-17	2.5987854501341193e-16	1.6132808979728393e-17	4.0353087851990925e-16	7.520504308186036e-18	4.877232549287009e-16	3.02317248501145e-17
53646.4750000066	5.042816001148714e-16	3.575370397355611e-17	2.597616397346262e-16	1.6110848563620893e-17	4.0334364994613776e-16	7.480774195183615e-18	4.873113639666595e-16	3.012623949277659e-17
53646.5250000066	5.039216959078183e-16	3.566365578456901e-17	2.5964482577951525e-16	1.608876745719721e-17	4.0315623058761407e-16	7.441214179920364e-18	4.868977769567521e-16	3.0020589549829404e-17
53646.575000006604	5.035625535492693e-16	3.5575302250639766e-17	2.5952810314164146e-16	1.606656669495828e-17	4.029686180217633e-16	7.401834861995527e-18	4.864824845760861e-16	2.991479166406649e-17
53646.62500000661	5.032041745907063e-16	3.548869777941608e-17	2.59411471814615e-16	1.6044247322280772e-17	4.027808098257896e-16	7.362646969470209e-18	4.860654774966444e-16	2.9808862632230454e-17
53646.67500000661	5.02846560584641e-16	3.54038969944161e-17	2.592949317920617e-16	1.602181039547553e-17	4.025928035766851e-16	7.323661356968719e-18	4.856467463851457e-16	2.970281940370719e-17
53646.72500000661	5.024897130846545e-16	3.5320954703107306e-17	2.5917848306764417e-16	1.59992569818487e-17	4.024045968512075e-16	7.284889003445815e-18	4.852262819032037e-16	2.9596679079037566e-17
53646.775000006615	5.021336336453853e-16	3.5239925863461085e-17	2.5906212563504735e-16	1.5976588159754174e-17	4.0221618722590594e-16	7.246341009731517e-18	4.848040747071419e-16	2.9490458908287144e-17
53646.82500000662	5.017783238225372e-16	3.516086554896434e-17	2.589458594879914e-16	1.595380501865671e-17	4.020275722770724e-16	7.208028595630612e-18	4.843801154480459e-16	2.9384176289242474e-17
53646.87500000662	5.014237851728981e-16	3.508382891221337e-17	2.5882968462022384e-16	1.5930908659188305e-17	4.018387495808163e-16	7.169963096809473e-18	4.839543947717246e-16	2.927784876544943e-17
53646.925000006624	5.010700192543138e-16	3.500887114692274e-17	2.587136010255155e-16	1.5907900193205895e-17	4.016497167129809e-16	7.13215596123839e-18	4.835269033186829e-16	2.9171494024036847e-17
53646.97500000663	5.007170276257019e-16	3.4936047448533196e-17	2.58597608697674e-16	1.5884780743849264e-17	4.014604712491977e-16	7.094618745294781e-18	4.830976317241221e-16	2.906512989338571e-17
53647.02500000663	5.003648118470745e-16	3.486541297333259e-17	2.584817076305301e-16	1.5861551445600916e-17	4.0127101076486684e-16	7.057363109495387e-18	4.826665706178673e-16	2.895877434057761e-17
53647.07500000663	5.000133734795221e-16	3.479702279621308e-17	2.583658978179475e-16	1.583821344434615e-17	4.0108133283512695e-16	7.020400813762616e-18	4.822337106243996e-16	2.885244546865051e-17
53647.125000006636	4.996627140852245e-16	3.4730931866978774e-17	2.582501792538145e-16	1.5814767897430675e-17	4.008914350348879e-16	6.983743712328831e-18	4.817990423627779e-16	2.8746161513632174e-17
53647.17500000664	4.993128352274511e-16	3.466719496538431e-17	2.581345519320559e-16	1.5791215973714724e-17	4.007013149388554e-16	6.94740374814779e-18	4.813625564466842e-16	2.863994084136161e-17
53647.22500000664	4.989637384705679e-16	3.4605866654836664e-17	2.5801901584661462e-16	1.576755885364039e-17	4.0051097012145894e-16	6.911392946899533e-18	4.809242434843445e-16	2.8533801944052426e-17
53647.275000006644	4.986154253800367e-16	3.454700123497962e-17	2.5790357099147584e-16	1.5743797729282048e-17	4.0032039815687885e-16	6.8757234104390996e-18	4.804840940785095e-16	2.8427763436667255e-17
53647.32500000665	4.982678975224312e-16	3.449065269297057e-17	2.5778821736064015e-16	1.571993380441263e-17	4.0012959661906663e-16	6.840407309833461e-18	4.800420988264666e-16	2.832184405296801e-17
53647.37500000665	4.979211564654163e-16	3.4436874653798254e-17	2.5767295494814705e-16	1.5695968294555575e-17	3.999385630817449e-16	6.805456877857447e-18	4.795982483199748e-16	2.821606264139763e-17
53647.42500000665	4.975752037777873e-16	3.43857203295573e-17	2.5755778374806245e-16	1.5671902427046945e-17	3.9974729511834534e-16	6.7708844009343635e-18	4.791525331452578e-16	2.811043816060101e-17
53647.475000006656	4.972300410294333e-16	3.433724246781804e-17	2.574427037544788e-16	1.5647737441091503e-17	3.9955579030206854e-16	6.73670221062581e-18	4.787049438830169e-16	2.800498967475096e-17
53647.52500000666	4.968856697913779e-16	3.4291493299129626e-17	2.5732771496152267e-16	1.562347458782427e-17	3.9936404620588513e-16	6.702922674437447e-18	4.78255471108332e-16	2.789973634852139e-17
53647.57500000666	4.965420916357552e-16	3.424852448393564e-17	2.5721281736334555e-16	1.559911513036595e-17	3.9917206040248606e-16	6.669558186232922e-18	4.778041053907012e-16	2.779469744181893e-17
53647.625000006665	4.961993081358256e-16	3.420838705872737e-17	2.5709801095412656e-16	1.5574660343882078e-17	3.989798304642772e-16	6.636621155904722e-18	4.77350837294001e-16	2.768989230415951e-17
53647.67500000667	4.958573208659818e-16	3.417113138183508e-17	2.5698329572808246e-16	1.5550111515639372e-17	3.9878735396347133e-16	6.6041239986125e-18	4.76895657376467e-16	2.758534036877523e-17
53647.72500000667	4.955161314017546e-16	3.413680707879893e-17	2.568686716794481e-16	1.552546994506475e-17	3.9859462847198386e-16	6.572079123320186e-18	4.764385561906333e-16	2.7481061146350138e-17
53647.77500000667	4.951757413197963e-16	3.4105462987512494e-17	2.5675413880249847e-16	1.5500736943798404e-17	3.9840165156146854e-16	6.540498920818061e-18	4.7597952428334e-16	2.7377074218461317e-17
53647.82500000668	4.948361521979165e-16	3.407714710330023e-17	2.5663969709152947e-16	1.5475913835760077e-17	3.9820842080330964e-16	6.509395751118207e-18	4.7551855219573265e-16	2.727339923065769e-17
53647.87500000668	4.944973656150533e-16	3.405190652398528e-17	2.5652534654087175e-16	1.5451001957191875e-17	3.980149337686536e-16	6.478781930244448e-18	4.750556304632032e-16	2.7170055885178975e-17
53647.92500000668	4.94159383151301e-16	3.4029787395162693e-17	2.5641108714487795e-16	1.542600265672588e-17	3.97821188028348e-16	6.448669716470849e-18	4.745907496153762e-16	2.7067063933323143e-17
53647.975000006685	4.938222063879081e-16	3.4010834855851595e-17	2.562969188979398e-16	1.540091729543576e-17	3.9762718115296757e-16	6.419071295914185e-18	4.74123900176076e-16	2.696444316743024e-17
53648.02500000669	4.934858369072703e-16	3.3995092984574765e-17	2.561828417944748e-16	1.5375747246887336e-17	3.9743291071285716e-16	6.389998767645804e-18	4.736550726633267e-16	2.686221341250459e-17
53648.07500000669	4.931502762929427e-16	3.398260474610444e-17	2.5606885582892375e-16	1.5350493897202335e-17	3.9723837427805266e-16	6.3614641280823935e-18	4.731842575893058e-16	2.6760394517416704e-17
53648.125000006694	4.928155261296499e-16	3.397341193902209e-17	2.559549609957652e-16	1.5325158645103456e-17	3.9704356941831146e-16	6.333479255009567e-18	4.727114454603441e-16	2.6659006345723296e-17
53648.1750000067	4.924815880032868e-16	3.3967555144216374e-17	2.5584115728950294e-16	1.529974290197597e-17	3.9684849370312707e-16	6.30605589090394e-18	4.722366267768795e-16	2.6558068766087635e-17
53648.2250000067	4.921484635008918e-16	3.39650736744831e-17	2.557274447046688e-16	1.5274248091913333e-17	3.966531447017214e-16	6.279205625837212e-18	4.71759792033437e-16	2.645760164226322e-17
53648.2750000067	4.918161542107126e-16	3.396600552545074e-17	2.556138232358299e-16	1.5248675651773717e-17	3.9645751998302316e-16	6.252939879895755e-18	4.712809317186092e-16	2.6357624822664507e-17
53648.325000006706	4.914846617221554e-16	3.3970387327885784e-17	2.5550029287757645e-16	1.5223027031230474e-17	3.9626161711567467e-16	6.22726988504975e-18	4.708000363150623e-16	2.6258158129509513e-17
53648.37500000671	4.911539868383705e-16	3.397824607950747e-17	2.55386853624532e-16	1.5197303692822737e-17	3.9606543386767924e-16	6.202204410283792e-18	4.703171025992131e-16	2.615921809684213e-17
53648.42500000671	4.908241261046407e-16	3.398956286545811e-17	2.5527350547134657e-16	1.51715071120061e-17	3.958689690866836e-16	6.177739799313633e-18	4.6983216141571e-16	2.6060803630932742e-17
53648.475000006714	4.904950746340462e-16	3.4004302385723064e-17	2.551602484127024e-16	1.514563877720087e-17	3.9567222198345405e-16	6.153868071089193e-18	4.693452550707161e-16	2.5962907679848562e-17
53648.52500000672	4.901668275397594e-16	3.402242795689956e-17	2.5504708244331103e-16	1.5119700189838904e-17	3.954751917687636e-16	6.130581035187499e-18	4.688564258733148e-16	2.5865523156431482e-17
53648.57500000672	4.898393799361144e-16	3.4043901571935424e-17	2.549340075579134e-16	1.509369286441638e-17	3.9527787765306285e-16	6.107870306377145e-18	4.683657161268221e-16	2.5768642953048983e-17
53648.62500000672	4.895127269385824e-16	3.4068683949847675e-17	2.548210237512762e-16	1.506761832853202e-17	3.95080278846534e-16	6.085727316376775e-18	4.678731681290515e-16	2.5672259951928995e-17
53648.675000006726	4.891868636637721e-16	3.409673458669882e-17	2.5470813101820505e-16	1.5041478122937094e-17	3.9488239455908427e-16	6.06414332597207e-18	4.673788241722946e-16	2.557636703544768e-17
53648.72500000673	4.888617852294281e-16	3.4128011807649194e-17	2.5459532935352414e-16	1.5015273801581737e-17	3.9468422400028714e-16	6.043109437227256e-18	4.668827265435065e-16	2.5480957096457388e-17
53648.77500000673	4.885374867543941e-16	3.416247281985956e-17	2.5448261875209227e-16	1.4989006931653193e-17	3.9448576637948146e-16	6.022616606030445e-18	4.66384917524371e-16	2.5386023048541517e-17
53648.825000006735	4.88213963358642e-16	3.4200073766154964e-17	2.543699992088018e-16	1.496267909361511e-17	3.9428702090567246e-16	6.002655654773856e-18	4.658854393914742e-16	2.529155783631709e-17
53648.87500000674	4.87891210163218e-16	3.424076977923842e-17	2.5425747071856706e-16	1.4936291881258546e-17	3.940879867875812e-16	5.9832172851723614e-18	4.653843344162967e-16	2.5197554445656205e-17
53648.92500000674	4.875692222902675e-16	3.428451503636771e-17	2.5414503327633873e-16	1.4909846901730846e-17	3.9388866323362784e-16	5.964292091282612e-18	4.64881644865466e-16	2.5104005913912674e-17
53648.97500000674	4.872479948630192e-16	3.433126281425299e-17	2.540326868770943e-16	1.4883345775576456e-17	3.936890494519641e-16	5.945870572586015e-18	4.643774130007294e-16	2.5010905340123517e-17
53649.025000006746	4.869275230057526e-16	3.438096554408769e-17	2.539204315158395e-16	1.4856790136774317e-17	3.9348914465043046e-16	5.927943147107445e-18	4.638716810791931e-16	2.491824589514827e-17
53649.07500000675	4.866078018438005e-16	3.4433574866585246e-17	2.5380826718761245e-16	1.4830181632770663e-17	3.9328894803656644e-16	5.91050016467614e-18	4.633644913533014e-16	2.482602083179476e-17
53649.12500000675	4.862888265035675e-16	3.448904168679773e-17	2.5369619388747973e-16	1.4803521924512237e-17	3.930884588176332e-16	5.893531920152297e-18	4.628558860710626e-16	2.4734223494905418e-17
