MJD	LT_IOO_B	LT_IOO_B_err	LT_IOO_V	LT_IOO_V_err	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err
57352.563750007124	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.375379008495329e-16	1.19989394306053e-16	1.36536033604312e-16	6.777145106175169e-17	nan	nan	1.2484363538608298e-16	3.892742443748494e-17
57352.61375000713	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.374291446679519e-16	1.1956638336838432e-16	1.3644259670744353e-16	6.752209629839818e-17	nan	nan	1.2466927674146406e-16	3.879440269989459e-17
57352.66375000713	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3732088681017577e-16	1.1913841193118123e-16	1.363487337179874e-16	6.726989961916238e-17	nan	nan	1.2449365526836773e-16	3.865980568494823e-17
57352.71375000713	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3721313138671824e-16	1.187055001112391e-16	1.362544439853604e-16	6.701487359961704e-17	nan	nan	1.2431678532151358e-16	3.852363042873461e-17
57352.763750007136	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.371058825066773e-16	1.182676682761841e-16	1.3615972685025681e-16	6.67570309656374e-17	nan	nan	1.241386812399535e-16	3.838587414656775e-17
57352.81375000714	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.369991442778235e-16	1.1782493704737331e-16	1.3606458164462996e-16	6.649638459495155e-17	nan	nan	1.2395935734717845e-16	3.824653423537369e-17
57352.86375000714	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3689292080665969e-16	1.1737732730283414e-16	1.359690076916774e-16	6.623294751871249e-17	nan	nan	1.2377882795134987e-16	3.810560827603964e-17
57352.913750007145	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3678721619851098e-16	1.169248601802889e-16	1.3587300430585112e-16	6.596673292310294e-17	nan	nan	1.2359710734535226e-16	3.796309403576565e-17
57352.96375000715	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3668203455760593e-16	1.164675570802107e-16	1.3577657079284898e-16	6.569775415097764e-17	nan	nan	1.2341420980701874e-16	3.7818989470374394e-17
57353.01375000715	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3657737998713883e-16	1.1600543966894374e-16	1.3567970644961013e-16	6.542602470352682e-17	nan	nan	1.2323014959924368e-16	3.767329272659715e-17
57353.06375000715	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3647325658936395e-16	1.1553852988188252e-16	1.3558241056429495e-16	6.515155824198351e-17	nan	nan	1.2304494097009553e-16	3.752600214435553e-17
57353.113750007156	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3636966846566233e-16	1.150668499267276e-16	1.3548468241631074e-16	6.487436858935806e-17	nan	nan	1.2285859815306318e-16	3.7377116259013874e-17
57353.16375000716	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3626661971662636e-16	1.1459042228677376e-16	1.3538652127628835e-16	6.459446973220486e-17	nan	nan	1.2267113536710566e-16	3.722663380361774e-17
57353.21375000716	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3616411444212484e-16	1.141092697242832e-16	1.3528792640606312e-16	6.431187582243754e-17	nan	nan	1.2248256681683403e-16	3.7074553711129696e-17
57353.263750007165	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.360621567414024e-16	1.1362341528392441e-16	1.3518889705869613e-16	6.402660117915853e-17	nan	nan	1.222929066926796e-16	3.6920875116630417e-17
57353.31375000717	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3596075071313325e-16	1.131328822962555e-16	1.3508943247846742e-16	6.37386602905456e-17	nan	nan	1.2210216917101882e-16	3.6765597359522536e-17
57353.36375000717	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.35859900455509e-16	1.1263769438130094e-16	1.3498953190084364e-16	6.344806781577381e-17	nan	nan	1.219103684143265e-16	3.660871998574241e-17
57353.413750007174	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.357596100663233e-16	1.121378754521884e-16	1.348891945525029e-16	6.315483858695116e-17	nan	nan	1.217175185713216e-16	3.6450242749928556e-17
57353.46375000718	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3565988364303526e-16	1.1163344971884775e-16	1.3478841965130546e-16	6.285898761113831e-17	nan	nan	1.2152363377710263e-16	3.6290165617620953e-17
57353.51375000718	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3556072528285734e-16	1.1112444169179419e-16	1.3468720640631945e-16	6.256053007237654e-17	nan	nan	1.213287281533278e-16	3.612848876742312e-17
57353.56375000718	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.354621390828222e-16	1.1061087618598501e-16	1.3458555401776705e-16	6.225948133376266e-17	nan	nan	1.2113281580831741e-16	3.5965212593202413e-17
57353.613750007185	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.353641291398685e-16	1.1009277832474283e-16	1.3448346167707434e-16	6.195585693956922e-17	nan	nan	1.2093591083722966e-16	3.580033770624704e-17
57353.66375000719	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3526669955091554e-16	1.0957017354377615e-16	1.343809285668208e-16	6.164967261742585e-17	nan	nan	1.2073802732222443e-16	3.5633864937459434e-17
57353.71375000719	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3516985441293986e-16	1.0904308759525041e-16	1.3427795386075482e-16	6.134094428051705e-17	nan	nan	1.2053917933254297e-16	3.5465795339535254e-17
57353.763750007194	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3507359782305076e-16	1.0851154655198073e-16	1.3417453672378625e-16	6.102968802984721e-17	nan	nan	1.203393809247289e-16	3.529613018915779e-17
57353.8137500072	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3497793387856781e-16	1.0797557681166703e-16	1.340706763119817e-16	6.07159201565472e-17	nan	nan	1.2013864614274382e-16	3.5124870989189867e-17
57353.8637500072	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3488286667709986e-16	1.0743520510125132e-16	1.3396637177254284e-16	6.039965714423239e-17	nan	nan	1.199369890180832e-16	3.4952019470885735e-17
57353.9137500072	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3478840031662193e-16	1.0689045848134106e-16	1.3386162224382134e-16	6.008091567140899e-17	nan	nan	1.1973442356997762e-16	3.477757759610276e-17
57353.963750007206	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.34694538895544e-16	1.0634136435073e-16	1.3375642685530148e-16	5.975971261393289e-17	nan	nan	1.1953096380550868e-16	3.4601547559537406e-17
57354.01375000721	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3460128651280107e-16	1.0578795045101929e-16	1.3365078472759346e-16	5.943606504753335e-17	nan	nan	1.1932662371975014e-16	3.4423931790967844e-17
57354.06375000721	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3450864726791953e-16	1.0523024487132115e-16	1.3354469497242804e-16	5.910999025036339e-17	nan	nan	1.191214172959198e-16	3.424473295751728e-17
57354.113750007215	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3441662526109826e-16	1.046682760530734e-16	1.3343815669265326e-16	5.878150570564506e-17	nan	nan	1.189153585055343e-16	3.406395396593766e-17
57354.16375000722	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3432522459328225e-16	1.0410207279495032e-16	1.3333116898222973e-16	5.845062910434311e-17	nan	nan	1.1870846130855038e-16	3.388159796489635e-17
57354.21375000722	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3423444936624384e-16	1.0353166425787161e-16	1.3322373092620656e-16	5.81173783479257e-17	nan	nan	1.185007396534987e-16	3.369766834732675e-17
57354.26375000722	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.341443036826551e-16	1.029570799701306e-16	1.331158416007437e-16	5.778177155114214e-17	nan	nan	1.1829220747764015e-16	3.351216875274833e-17
57354.313750007226	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3405479164616627e-16	1.0237834983262115e-16	1.3300750007306784e-16	5.74438270449385e-17	nan	nan	1.1808287870711756e-16	3.3325103069661954e-17
57354.36375000723	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.33965917361481e-16	1.0179550412417454e-16	1.3289870540151303e-16	5.710356337935368e-17	nan	nan	1.178727672570731e-16	3.313647543794264e-17
57354.41375000723	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3387768493443645e-16	1.012085735070326e-16	1.327894566354628e-16	5.676099932655523e-17	nan	nan	1.1766188703182698e-16	3.2946290251279414e-17
57354.463750007235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3379009847207521e-16	1.00617589032414e-16	1.3267975281538683e-16	5.641615388390567e-17	nan	nan	1.174502519249978e-16	3.275455215964356e-17
57354.51375000724	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3370316208272293e-16	1.0002258214621897e-16	1.325695929727962e-16	5.606904627711833e-17	nan	nan	1.172378758196679e-16	3.256126607177839e-17
57354.56375000724	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3361687987606506e-16	9.942358469485409e-17	1.3245897613026918e-16	5.571969596346408e-17	nan	nan	1.1702477258851096e-16	3.236643715775502e-17
57354.613750007244	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3353125596322936e-16	9.882062893119636e-17	1.323479013014169e-16	5.536812263510573e-17	nan	nan	1.1681095609395157e-16	3.217007085153972e-17
57354.66375000725	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3344629445684795e-16	9.821374752066791e-17	1.322363674909004e-16	5.501434622245378e-17	nan	nan	1.1659644018827318e-16	3.1972172853626e-17
57354.71375000725	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3336199947114565e-16	9.760297354747616e-17	1.3212437369439802e-16	5.465838689764672e-17	nan	nan	1.1638123871381974e-16	3.177274913368647e-17
57354.76375000725	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3327837512201705e-16	9.698834052097579e-17	1.3201191889861678e-16	5.430026507809086e-17	nan	nan	1.1616536550310824e-16	3.157180593328804e-17
57354.813750007255	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.331954255270918e-16	9.636988238218688e-17	1.3189900208127472e-16	5.3940001430107293e-17	nan	nan	1.1594883437896566e-16	3.1369349768661743e-17
57354.86375000726	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3311315480582532e-16	9.574763351045399e-17	1.3178562221109906e-16	5.3577616872665573e-17	nan	nan	1.1573165915467012e-16	3.1165387433510114e-17
57354.91375000726	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3303156707955713e-16	9.512162873027188e-17	1.3167177824781648e-16	5.321313258120046e-17	nan	nan	1.1551385363415084e-16	3.095992600185971e-17
57354.963750007264	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3295066647160848e-16	9.449190331825911e-17	1.315574691421427e-16	5.284656999154039e-17	nan	nan	1.1529543161204227e-16	3.075297283100944e-17
57355.01375000727	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3287045710734122e-16	9.385849301030341e-17	1.3144269383577293e-16	5.247795080392861e-17	nan	nan	1.1507640687390944e-16	3.054453556450095e-17
57355.06375000727	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3279094311424123e-16	9.322143400887288e-17	1.3132745126137525e-16	5.210729698715681e-17	nan	nan	1.1485679319634132e-16	3.0334622135157246e-17
57355.11375000727	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3271212862199371e-16	9.258076299050962e-17	1.312117403425943e-16	5.173463078280468e-17	nan	nan	1.14636604347107e-16	3.012324076821566e-17
57355.163750007276	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.326340177625639e-16	9.193651711349187e-17	1.310955599940299e-16	5.135997470958228e-17	nan	nan	1.144158540853226e-16	2.991039998448496e-17
57355.21375000728	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3255661467025868e-16	9.128873402569028e-17	1.309789091212165e-16	5.098335156780661e-17	nan	nan	1.141945561615624e-16	2.9696108603621095e-17
57355.26375000728	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3247992348182304e-16	9.063745187261555e-17	1.308617866206528e-16	5.060478444398953e-17	nan	nan	1.139727243180153e-16	2.94803757474385e-17
57355.313750007284	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3240394833650245e-16	8.998270930567341e-17	1.3074419137974175e-16	5.022429671555684e-17	nan	nan	1.13750372288635e-16	2.926321084332312e-17
57355.36375000729	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3232869337611894e-16	8.932454549060586e-17	1.3062612227683393e-16	4.984191205568507e-17	nan	nan	1.135275137992768e-16	2.904462362771712e-17
57355.41375000729	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3225416274515703e-16	8.866300011615985e-17	1.305075781811916e-16	4.9457654438291873e-17	nan	nan	1.1330416256784653e-16	2.8824624149702514e-17
57355.46375000729	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3218036059083204e-16	8.799811340297447e-17	1.3038855795296893e-16	4.907154814315678e-17	nan	nan	1.1308033230442656e-16	2.8603222774661884e-17
57355.513750007296	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3210729106316417e-16	8.732992611268931e-17	1.3026906044323463e-16	4.8683617761191746e-17	nan	nan	1.1285603671143538e-16	2.8380430188032233e-17
57355.5637500073	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.320349583150626e-16	8.665847955729196e-17	1.30149084493931e-16	4.8293888199870764e-17	nan	nan	1.126312894837912e-16	2.8156257399160367e-17
57355.6137500073	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3196336650239217e-16	8.598381560870538e-17	1.3002862893788723e-16	4.7902384688803847e-17	nan	nan	1.1240610430899485e-16	2.793071574527429e-17
57355.663750007305	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3189251978406035e-16	8.530597670863816e-17	1.2990769259879925e-16	4.7509132785483815e-17	nan	nan	1.1218049486733397e-16	2.770381689553087e-17
57355.71375000731	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3182242232208854e-16	8.462500587867598e-17	1.2978627429122402e-16	4.711415838121967e-17	nan	nan	1.119544748319899e-16	2.7475572855206218e-17
57355.76375000731	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3175307828168193e-16	8.3940946730654e-17	1.296643728205778e-16	4.671748770722114e-17	nan	nan	1.1172805786920438e-16	2.724599596997121e-17
57355.81375000731	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3168449183131323e-16	8.325384347731976e-17	1.295419869831068e-16	4.631914734090433e-17	nan	nan	1.1150125763840294e-16	2.701509893032496e-17
57355.86375000732	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3161666714279773e-16	8.256374094326309e-17	1.2941911556589189e-16	4.5919164212350956e-17	nan	nan	1.1127408779234358e-16	2.6782894776120893e-17
57355.91375000732	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3154960839136802e-16	8.187068457616034e-17	1.2929575734684214e-16	4.5517565611017975e-17	nan	nan	1.110465619772566e-16	2.65493969012485e-17
57355.96375000732	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3148331975574824e-16	8.117472045833325e-17	1.291719110946708e-16	4.511437919263347e-17	nan	nan	1.1081869383300393e-16	2.631461905843785e-17
57356.013750007325	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3141780541823813e-16	8.047589531862485e-17	1.2904757556891255e-16	4.470963298631185e-17	nan	nan	1.105904969932189e-16	2.607857536420855e-17
57356.06375000733	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3135306956477466e-16	7.977425654460893e-17	1.289227495198728e-16	4.4303355401915615e-17	nan	nan	1.1036198508540997e-16	2.5841280304001856e-17
57356.11375000733	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3128911638502126e-16	7.906985219515279e-17	1.2879743168865832e-16	4.389557523766617e-17	nan	nan	1.1013317173114405e-16	2.5602748737415974e-17
57356.163750007334	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3122595007244127e-16	7.836273101334872e-17	1.2867162080713002e-16	4.3486321687984507e-17	nan	nan	1.099040705462014e-16	2.5362995903641502e-17
57356.21375000734	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3116357482437138e-16	7.765294243980603e-17	1.2854531559793455e-16	4.307562435161401e-17	nan	nan	1.0967469514067322e-16	2.5122037427078917e-17
57356.26375000734	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.31101994842099e-16	7.694053662634927e-17	1.2841851477445322e-16	4.2663513240038774e-17	nan	nan	1.0944505911912557e-16	2.487988932310807e-17
57356.31375000734	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.310412143309368e-16	7.622556445010422e-17	1.2829121704082673e-16	4.225001878617462e-17	nan	nan	1.0921517608075112e-16	2.4636568004052086e-17
57356.363750007346	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3098123750030195e-16	7.550807752804438e-17	1.2816342109191373e-16	4.1835171853364115e-17	nan	nan	1.0898505961949396e-16	2.4392090285362427e-17
57356.41375000735	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.309220685637847e-16	7.478812823192361e-17	1.2803512561330343e-16	4.141900374471666e-17	nan	nan	1.0875472332421788e-16	2.414647339198057e-17
57356.46375000735	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.308637117392416e-16	7.406576970371638e-17	1.279063292812836e-16	4.100154621277929e-17	nan	nan	1.0852418077880108e-16	2.3899734964946053e-17
57356.513750007354	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3080617124885292e-16	7.334105587152158e-17	1.2777703076286623e-16	4.058283146955214e-17	nan	nan	1.0829344556233459e-16	2.365189306820774e-17
57356.56375000736	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3074945131920926e-16	7.261404146593063e-17	1.2764722871573082e-16	4.0162892196910315e-17	nan	nan	1.0806253124923352e-16	2.3402966195671665e-17
57356.61375000736	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.306935561813822e-16	7.188478203697529e-17	1.275169217882472e-16	3.97417615573741e-17	nan	nan	1.0783145140937824e-16	2.3152973278542033e-17
57356.66375000736	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3063849007100593e-16	7.115333397156343e-17	1.2738610861945096e-16	3.931947320536467e-17	nan	nan	1.0760021960827382e-16	2.290193369287126e-17
57356.713750007366	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3058425722835337e-16	7.041975451150205e-17	1.2725478783903654e-16	3.889606129882684e-17	nan	nan	1.0736884940715819e-16	2.2649867267422187e-17
57356.76375000737	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3053086189840687e-16	6.968410177212588e-17	1.2712295806734333e-16	3.847156051136294e-17	nan	nan	1.0713735436318551e-16	2.2396794291799982e-17
57356.81375000737	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3047830833093669e-16	6.894643476149322e-17	1.2699061791534434e-16	3.804600604484956e-17	nan	nan	1.0690574802953742e-16	2.2142735524915998e-17
57356.863750007375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3042660078058346e-16	6.820681340027556e-17	1.2685776598463862e-16	3.761943364256158e-17	nan	nan	1.0667404395561092e-16	2.188771220373576e-17
57356.91375000738	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3037574350692544e-16	6.746529854229867e-17	1.267244008674398e-16	3.719187960284301e-17	nan	nan	1.0644225568705738e-16	2.1631746052424403e-17
57356.96375000738	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.303257407745599e-16	6.672195199577357e-17	1.2659052114655949e-16	3.6763380793386607e-17	nan	nan	1.0621039676606825e-16	2.1374859291777757e-17
57357.01375000738	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3027659685318205e-16	6.59768365452757e-17	1.2645612539539799e-16	3.6333974666080623e-17	nan	nan	1.0597848073139144e-16	2.1117074649096545e-17
57357.063750007386	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3022831601765306e-16	6.523001597451614e-17	1.2632121217793576e-16	3.5903699272540744e-17	nan	nan	1.057465211185509e-16	2.0858415368415068e-17
57357.11375000739	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3018090254808796e-16	6.448155508986338e-17	1.261857800487161e-16	3.5472593280334984e-17	nan	nan	1.0551453145994123e-16	2.0598905221193632e-17
57357.16375000739	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3013436072991686e-16	6.373151974476016e-17	1.2604982755284584e-16	3.5040695989909006e-17	nan	nan	1.0528252528500203e-16	2.033856851739987e-17
57357.213750007395	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.300886948539762e-16	6.297997686500133e-17	1.259133532259625e-16	3.460804735234219e-17	nan	nan	1.050505161203427e-16	2.0077430117124235e-17
57357.2637500074	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.30043909216582e-16	6.222699447496432e-17	1.257763555942464e-16	3.4174687987883725e-17	nan	nan	1.0481851748989876e-16	1.9815515442663486e-17
57357.3137500074	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3000000811960174e-16	6.147264172475659e-17	1.25638833174385e-16	3.374065920540386e-17	nan	nan	1.0458654291502947e-16	1.9552850491136156e-17
57357.363750007404	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.299569958705265e-16	6.071698891846298e-17	1.255007844735839e-16	3.3306003022774046e-17	nan	nan	1.0435460591473885e-16	1.9289461847663717e-17
57357.41375000741	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.299148767825621e-16	5.996010754340602e-17	1.2536220798953114e-16	3.287076218826266e-17	nan	nan	1.0412272000574179e-16	1.9025376699163337e-17
57357.46375000741	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.298736551746984e-16	5.920207030056955e-17	1.252231022104041e-16	3.243498020298065e-17	nan	nan	1.038908987026399e-16	1.876062284876881e-17
